0,0,0,0.57577
-14.4,56.86,-38.29,1.6838
-14.4,56.86,-38.29,1.6854
-14.4,56.86,-38.29,1.687
-14.4,56.86,-38.29,1.6889
-14.4,56.86,-38.29,1.6907
-14.4,56.86,-38.29,1.6926
-14.4,56.86,-38.29,1.6944
-14.4,56.86,-38.29,1.7
-14.16,57.1,-38.29,1.7102
-14.16,57.1,-38.29,1.7184
-13.92,56.86,-38.77,1.7261
-13.92,56.86,-38.77,1.73
-14.16,56.38,-39.25,1.7331
-14.16,56.38,-39.25,1.737
-14.16,56.38,-39.25,1.7392
-14.16,56.38,-39.25,1.7413
-14.16,56.38,-39.25,1.743
-14.16,56.38,-39.25,1.7446
-13.68,56.14,-39.73,1.7465
-13.68,56.14,-39.73,1.7482
-13.68,56.14,-39.73,1.7504
-13.68,56.14,-39.73,1.7526
-13.68,56.14,-39.73,1.7546
-13.68,56.14,-39.73,1.7563
-13.68,56.14,-39.73,1.7578
-13.68,56.14,-39.73,1.7594
-12.96,55.9,-39.73,1.7609
-12.96,55.9,-39.73,1.7626
-12.96,55.9,-39.73,1.7648
-12.96,55.9,-39.73,1.7663
-12.96,55.9,-39.73,1.768
-12.96,55.9,-39.73,1.7696
-12.96,55.9,-39.73,1.771
-12.96,55.9,-39.73,1.7724
-12.96,55.9,-39.73,1.7739
-12.96,55.9,-39.73,1.7754
-12.24,55.9,-40.45,1.7768
-12.24,55.9,-40.45,1.7784
-12.24,55.9,-40.45,1.7799
-12.24,55.9,-40.45,1.7825
-12.24,55.9,-40.45,1.7849
-12.24,55.9,-40.45,1.7867
-12.24,55.9,-40.45,1.7885
-12.24,55.9,-40.45,1.79
-12.24,55.9,-40.45,1.7924
-12,55.66,-40.69,1.7939
-12,55.66,-40.69,1.7951
-12,55.66,-40.69,1.7965
-12,55.66,-40.69,1.7982
-12,55.66,-40.69,1.8006
-12,55.66,-40.69,1.8022
-12,55.66,-40.69,1.8046
-12,55.66,-40.69,1.8063
-12,55.66,-40.69,1.808
-12,55.66,-40.69,1.8097
-11.76,55.18,-40.93,1.8115
-11.76,55.18,-40.93,1.8133
-11.76,55.18,-40.93,1.8152
-11.76,55.18,-40.93,1.8174
-11.76,55.18,-40.93,1.8192
-11.76,55.18,-40.93,1.821
-11.76,55.18,-40.93,1.8227
-11.76,55.18,-40.93,1.8245
-11.28,55.18,-40.93,1.826
-11.28,55.18,-40.93,1.8274
-11.28,55.18,-40.93,1.8293
-11.28,55.18,-40.93,1.8317
-11.28,55.18,-40.93,1.8343
-11.28,55.18,-40.93,1.8363
-11.28,55.18,-40.93,1.8381
-11.28,55.18,-40.93,1.8402
-11.28,55.42,-41.41,1.8418
-11.28,55.42,-41.41,1.8431
-11.28,55.42,-41.41,1.8446
-11.28,55.42,-41.41,1.8471
-11.28,55.42,-41.41,1.8492
-11.28,55.42,-41.41,1.8598
-10.56,55.18,-42.13,1.8705
-10.56,55.18,-42.13,1.8779
-10.08,54.94,-42.13,1.8813
-10.08,54.94,-42.13,1.8842
-10.08,54.94,-42.13,1.8868
-10.08,54.94,-42.13,1.889
-10.08,54.7,-42.61,1.8909
-10.08,54.7,-42.61,1.8927
-10.08,54.7,-42.61,1.8943
-10.08,54.7,-42.61,1.896
-10.08,54.7,-42.61,1.8976
-10.08,54.7,-42.61,1.8993
-10.08,54.7,-42.61,1.9013
-10.08,54.7,-42.61,1.9038
-10.08,54.7,-42.61,1.9057
-10.08,54.7,-42.85,1.9075
-10.08,54.7,-42.85,1.9094
-10.08,54.7,-42.85,1.911
-10.08,54.7,-42.85,1.9127
-10.08,54.7,-42.85,1.9143
-10.08,54.7,-42.85,1.9164
-10.08,54.7,-42.85,1.9185
-10.08,54.7,-42.85,1.9208
-10.08,54.7,-42.85,1.9227
-9.6,54.46,-43.33,1.9243
-9.6,54.46,-43.33,1.9258
-9.6,54.46,-43.33,1.9274
-9.6,54.46,-43.33,1.9291
-9.6,54.46,-43.33,1.9308
-9.6,54.46,-43.33,1.933
-9.6,54.46,-43.33,1.9349
-9.6,54.46,-43.33,1.9366
-9.6,54.46,-43.33,1.9381
-9.6,54.46,-43.33,1.9394
-9.12,53.98,-43.57,1.9408
-9.12,53.98,-43.57,1.9422
-9.12,53.98,-43.57,1.9438
-9.12,53.98,-43.57,1.9456
-9.12,53.98,-43.57,1.9477
-9.12,53.98,-43.57,1.9498
-9.12,53.98,-43.57,1.9517
-9.12,53.98,-43.57,1.9533
-9.12,53.5,-44.05,1.9553
-9.12,53.5,-44.05,1.9569
-9.12,53.5,-44.05,1.9585
-9.12,53.5,-44.05,1.96
-9.12,53.5,-44.05,1.9615
-9.12,53.5,-44.05,1.9632
-9.12,53.5,-44.05,1.9647
-9.12,53.5,-44.05,1.9671
-9.12,53.5,-44.05,1.969
-9.12,53.5,-44.05,1.9707
-8.64,53.5,-44.53,1.9728
-8.64,53.5,-44.53,1.9745
-8.64,53.5,-44.53,1.9764
-8.64,53.5,-44.53,1.9782
-8.64,53.5,-44.53,1.9803
-8.64,53.5,-44.53,1.9829
-8.64,53.5,-44.53,1.9851
-8.64,53.5,-44.53,1.9865
-8.16,53.26,-44.77,1.9878
-8.16,53.26,-44.77,1.9893
-8.16,53.26,-44.77,1.9909
-8.16,53.26,-44.77,1.9923
-8.16,53.26,-44.77,1.9938
-8.16,53.26,-44.77,1.9949
-8.16,53.26,-44.77,1.9967
-8.16,53.26,-44.77,1.9982
-8.16,53.26,-44.77,2.0002
-7.68,53.02,-45.25,2.0022
-7.68,53.02,-45.25,2.0042
-7.68,53.02,-45.25,2.0057
-7.68,53.02,-45.25,2.0069
-7.68,53.02,-45.25,2.0084
-7.68,53.02,-45.25,2.0101
-7.68,53.02,-45.25,2.0119
-7.68,53.02,-45.25,2.014
-7.68,53.02,-45.25,2.0158
-7.68,53.02,-45.25,2.0181
-7.68,53.02,-45.25,2.02
-8.16,52.78,-45.73,2.022
-8.16,52.78,-45.73,2.0237
-8.16,52.78,-45.73,2.0255
-8.16,52.78,-45.73,2.027
-8.16,52.78,-45.73,2.0292
-8.16,52.78,-45.73,2.0316
-8.16,52.78,-45.73,2.033
-8.16,52.78,-45.73,2.0352
-7.92,52.54,-45.73,2.0368
-7.92,52.54,-45.73,2.0391
-7.92,52.54,-45.73,2.0407
-7.92,52.54,-45.73,2.042
-7.92,52.54,-45.73,2.0437
-7.92,52.54,-45.73,2.0458
-7.92,52.54,-45.73,2.0472
-7.92,52.54,-45.73,2.0505
-7.92,52.54,-45.73,2.0525
-6.96,52.3,-45.97,2.055
-6.96,52.3,-45.97,2.0572
-6.96,52.3,-45.97,2.0599
-6.96,52.3,-45.97,2.0631
-6.96,52.3,-45.97,2.066
-6.96,52.3,-45.97,2.0678
-6.48,52.3,-46.21,2.0704
-6.48,52.3,-46.21,2.073
-6.48,52.3,-46.21,2.0755
-6.48,52.3,-46.21,2.079
-6.48,52.3,-46.21,2.0819
-6.48,52.3,-46.21,2.0847
-6.48,52.3,-46.69,2.0867
-6.48,52.3,-46.69,2.0887
-6.48,52.3,-46.69,2.0902
-6.48,52.3,-46.69,2.0936
-6.48,52.3,-46.69,2.0967
-6.48,52.3,-46.69,2.0994
-6.48,52.06,-47.17,2.1013
-6.48,52.06,-47.17,2.1031
-6.48,52.06,-47.17,2.1049
-6.48,52.06,-47.17,2.1067
-6.48,52.06,-47.17,2.1082
-6.48,52.06,-47.17,2.1101
-6.48,52.06,-47.17,2.1128
-6.48,52.06,-47.17,2.1153
-6.24,52.06,-47.41,2.1172
-6.24,52.06,-47.41,2.1194
-6.24,52.06,-47.41,2.1213
-6.24,52.06,-47.41,2.123
-6.24,52.06,-47.41,2.1249
-6.24,52.06,-47.41,2.1274
-6.24,52.06,-47.41,2.1302
-6.24,52.06,-47.41,2.133
-5.52,52.06,-47.41,2.1348
-5.52,52.06,-47.41,2.1369
-5.52,52.06,-47.41,2.1385
-5.52,52.06,-47.41,2.1402
-5.52,52.06,-47.41,2.1431
-5.52,52.06,-47.41,2.1463
-5.52,52.06,-47.41,2.149
-5.28,52.06,-47.65,2.1508
-5.28,52.06,-47.65,2.1526
-5.28,52.06,-47.65,2.1544
-5.28,52.06,-47.65,2.1563
-5.28,52.06,-47.65,2.1585
-5.28,52.06,-47.65,2.1613
-5.28,52.06,-47.65,2.1641
-5.28,52.06,-47.65,2.1664
-5.28,52.06,-47.65,2.1683
-5.28,52.06,-47.65,2.17
-5.28,52.06,-47.65,2.1717
-5.28,52.06,-47.65,2.1738
-5.28,52.06,-47.65,2.1773
-5.28,52.06,-47.65,2.1802
-5.28,52.06,-47.41,2.1822
-5.28,52.06,-47.41,2.1841
-5.28,52.06,-47.41,2.1864
-5.28,52.06,-47.41,2.1883
-5.28,52.06,-47.41,2.1902
-5.28,52.06,-47.41,2.1923
-5.28,52.06,-47.41,2.1952
-5.04,52.06,-47.65,2.1977
-5.04,52.06,-47.65,2.1998
-5.04,52.06,-47.65,2.2029
-5.04,52.06,-47.65,2.2057
-5.04,52.06,-47.65,2.2088
-5.04,52.06,-47.65,2.213
-5.28,52.06,-47.89,2.2146
-5.28,52.06,-47.89,2.2174
-5.28,52.06,-47.89,2.2189
-5.28,52.06,-47.89,2.22
-5.28,52.06,-47.89,2.2219
-5.28,52.06,-47.89,2.2234
-5.28,52.06,-47.89,2.2257
-5.28,52.06,-47.89,2.2282
-5.28,52.06,-47.65,2.2304
-5.28,52.06,-47.65,2.2325
-5.28,52.06,-47.65,2.2347
-5.28,52.06,-47.65,2.2366
-5.28,52.06,-47.65,2.2384
-5.28,52.06,-47.65,2.2405
-5.28,52.06,-47.65,2.2431
-5.04,52.06,-47.89,2.2457
-5.04,52.06,-47.89,2.2473
-5.04,52.06,-47.89,2.2491
-5.04,52.06,-47.89,2.2505
-5.04,52.06,-47.89,2.2519
-5.04,52.06,-47.89,2.2535
-5.04,52.06,-47.89,2.2556
-5.04,52.06,-47.89,2.2576
-5.04,52.06,-47.89,2.2599
-5.28,51.82,-47.89,2.2631
0,0,0,2.2692
-5.28,51.82,-47.89,2.2725
-5.28,51.82,-47.89,2.2758
-5.28,51.82,-47.89,2.2778
-5.28,51.82,-47.89,2.2797
-5.28,51.82,-47.89,2.2819
-5.28,51.82,-47.89,2.2846
-5.28,51.82,-47.89,2.2869
-5.28,51.82,-47.89,2.2896
-5.28,51.82,-47.65,2.2929
-5.28,51.82,-47.65,2.295
-5.28,51.82,-47.65,2.2974
-5.28,51.82,-47.65,2.2991
-5.28,51.82,-47.65,2.3005
-5.28,51.82,-47.65,2.3021
-5.28,51.82,-47.65,2.3039
-5.28,51.82,-47.65,2.3067
-5.04,51.82,-47.65,2.309
-5.04,51.82,-47.65,2.3108
-5.04,51.82,-47.65,2.313
-5.04,51.82,-47.65,2.3153
-5.04,51.82,-47.65,2.3177
-5.04,51.82,-47.65,2.3209
-5.04,51.82,-47.65,2.324
-5.28,51.82,-47.65,2.3276
-5.28,51.82,-47.65,2.3302
-5.28,51.82,-47.65,2.3328
-5.28,51.82,-47.65,2.3348
-5.28,51.82,-47.65,2.3369
-5.28,51.82,-47.65,2.3389
-5.28,51.82,-47.89,2.3407
-5.28,51.82,-47.89,2.3424
-5.28,51.82,-47.89,2.3439
-5.28,51.82,-47.89,2.3453
-5.28,51.82,-47.89,2.3468
-5.28,51.82,-47.89,2.3487
-5.28,51.82,-47.89,2.35
-5.28,51.82,-47.89,2.3518
-5.28,51.82,-47.89,2.354
-5.04,51.82,-47.65,2.3556
-5.04,51.82,-47.65,2.3582
-5.04,51.82,-47.65,2.3647
-5.04,51.82,-47.65,2.3669
-5.04,51.82,-47.65,2.3704
-5.28,51.82,-47.89,2.3729
-5.28,51.82,-47.89,2.3754
-5.28,51.82,-47.89,2.3773
-5.28,51.82,-47.89,2.3792
-5.28,51.82,-47.89,2.3809
-5.28,51.82,-47.89,2.3826
-5.28,51.82,-47.89,2.3849
-5.28,51.82,-47.89,2.3878
-5.28,51.82,-47.65,2.3903
-5.28,51.82,-47.65,2.3925
-5.28,51.82,-47.65,2.394
-5.28,51.82,-47.65,2.3958
-5.28,51.82,-47.65,2.3972
-5.28,51.82,-47.65,2.3989
-5.28,51.82,-47.65,2.4006
-5.28,51.82,-47.65,2.4027
-5.04,51.82,-47.89,2.4053
-5.04,51.82,-47.89,2.4079
-5.04,51.82,-47.89,2.4094
-5.04,51.82,-47.89,2.4111
-5.04,51.82,-47.89,2.4124
-5.04,51.82,-47.89,2.414
-5.04,51.82,-47.89,2.4152
-5.04,51.82,-47.89,2.4169
-5.04,51.82,-47.89,2.419
-4.8,51.82,-47.65,2.4217
-4.8,51.82,-47.65,2.4236
-4.8,51.82,-47.65,2.4249
-4.8,51.82,-47.65,2.4262
-4.8,51.82,-47.65,2.4277
-4.8,51.82,-47.65,2.4292
-4.8,51.82,-47.65,2.4307
-4.8,51.82,-47.65,2.4319
-4.8,51.82,-47.65,2.4333
-4.8,51.82,-47.65,2.4354
-4.56,51.82,-47.65,2.4377
-4.56,51.82,-47.65,2.4401
-4.56,51.82,-47.65,2.4419
-4.56,51.82,-47.65,2.4437
-4.56,51.82,-47.65,2.4454
-4.56,51.82,-47.65,2.4473
-4.56,51.82,-47.65,2.4488
-4.56,51.82,-47.65,2.4512
-4.32,51.82,-47.65,2.4534
-4.32,51.82,-47.65,2.4558
-4.32,51.82,-47.65,2.4578
-4.32,51.82,-47.65,2.4592
-4.32,51.82,-47.65,2.4604
-4.32,51.82,-47.65,2.4615
-4.32,51.82,-47.65,2.4632
-4.32,51.82,-47.65,2.4649
-4.32,51.82,-47.65,2.4671
-4.08,52.06,-47.65,2.4698
-4.08,52.06,-47.65,2.4716
-4.08,52.06,-47.65,2.474
-4.08,52.06,-47.65,2.4756
-4.08,52.06,-47.65,2.4769
-4.08,52.06,-47.65,2.4783
-4.08,52.06,-47.65,2.4799
-4.08,52.06,-47.65,2.4815
-4.08,52.06,-47.65,2.4848
-4.08,51.82,-47.89,2.4865
-4.08,51.82,-47.89,2.4885
-4.08,51.82,-47.89,2.4899
-4.08,51.82,-47.89,2.4918
-4.08,51.82,-47.89,2.4934
-4.08,51.82,-47.89,2.4952
-4.08,51.82,-47.89,2.4969
-4.08,51.82,-47.89,2.4991
-3.6,51.82,-47.89,2.5024
-3.6,51.82,-47.89,2.5045
-3.6,51.82,-47.89,2.506
-3.6,51.82,-47.89,2.5079
-3.6,51.82,-47.89,2.5091
-3.6,51.82,-47.89,2.5105
-3.6,51.82,-47.89,2.5124
-3.6,51.82,-47.89,2.5148
-3.36,51.82,-47.89,2.5177
-3.36,51.82,-47.89,2.5198
-3.36,51.82,-47.89,2.5212
-3.36,51.82,-47.89,2.5232
-3.36,51.82,-47.89,2.5246
-3.36,51.82,-47.89,2.5257
-3.36,51.82,-47.89,2.5272
-3.36,51.82,-47.89,2.5282
-3.36,51.82,-47.89,2.5294
-3.36,51.82,-47.89,2.5309
-3.12,52.06,-47.89,2.5329
-3.12,52.06,-47.89,2.5348
-3.12,52.06,-47.89,2.5372
-3.12,52.06,-47.89,2.5393
-3.12,52.06,-47.89,2.5414
-3.12,52.06,-47.89,2.5431
-3.12,52.06,-47.89,2.5445
-3.12,52.06,-47.89,2.5465
-2.64,52.06,-47.89,2.5494
-2.64,52.06,-47.89,2.5518
-2.64,52.06,-47.89,2.5534
-2.64,52.06,-47.89,2.5548
-2.64,52.06,-47.89,2.5559
-2.64,52.06,-47.89,2.5581
-2.64,52.06,-47.89,2.5597
-2.64,52.06,-47.89,2.5611
-2.64,52.06,-47.89,2.5633
-2.16,52.3,-47.65,2.5656
-2.16,52.3,-47.65,2.5679
-2.16,52.3,-47.65,2.5698
-2.16,52.3,-47.65,2.5713
-2.16,52.3,-47.65,2.5731
-2.16,52.3,-47.65,2.575
-2.16,52.3,-47.65,2.5766
-2.16,52.3,-47.65,2.5787
-1.68,52.54,-47.89,2.5805
-1.68,52.54,-47.89,2.5824
-1.68,52.54,-47.89,2.5844
-1.68,52.54,-47.89,2.586
-1.68,52.54,-47.89,2.5877
-1.68,52.54,-47.89,2.5894
-1.68,52.54,-47.89,2.5911
-1.68,52.54,-47.89,2.5921
-1.68,52.54,-47.89,2.5935
-1.68,52.54,-47.89,2.5956
-0.96,52.78,-47.89,2.5984
-0.96,52.78,-47.89,2.6012
-0.96,52.78,-47.89,2.6032
-0.96,52.78,-47.89,2.6048
-0.96,52.78,-47.89,2.6063
-0.96,52.78,-47.89,2.6082
-0.96,52.78,-47.89,2.6101
-0.96,52.78,-47.89,2.6119
-0.96,53.5,-47.89,2.6144
-0.96,53.5,-47.89,2.6163
-0.96,53.5,-47.89,2.6182
-0.96,53.5,-47.89,2.6197
-0.96,53.5,-47.89,2.6219
-0.96,53.5,-47.89,2.6236
-0.96,53.5,-47.89,2.625
-0.96,53.5,-47.89,2.6267
-0.24,53.98,-47.89,2.6285
-0.24,53.98,-47.89,2.6304
-0.24,53.98,-47.89,2.6327
-0.24,53.98,-47.89,2.6361
-0.24,53.98,-47.89,2.6378
-0.24,53.98,-47.89,2.6393
-0.24,53.98,-47.89,2.6409
-0.24,53.98,-47.89,2.6429
-0.48,54.46,-47.65,2.6446
-0.48,54.46,-47.65,2.6471
-0.48,54.46,-47.65,2.6491
-0.48,54.46,-47.65,2.6509
-0.48,54.46,-47.65,2.6526
-0.48,54.46,-47.65,2.6539
-0.48,54.46,-47.65,2.6554
-0.48,54.46,-47.65,2.6572
-0.48,54.46,-47.65,2.6586
-0.48,54.46,-47.65,2.6602
0,54.7,-47.89,2.6619
0,54.7,-47.89,2.6634
0,54.7,-47.89,2.6652
0,54.7,-47.89,2.6669
0,54.7,-47.89,2.6686
0,54.7,-47.89,2.6702
0,54.7,-47.89,2.6716
0,54.7,-47.89,2.6734
0,54.7,-47.89,2.6752
0.24,54.94,-47.89,2.6767
0.24,54.94,-47.89,2.688
0.24,54.94,-47.89,2.7003
0.24,55.42,-47.89,2.7099
0.48,55.9,-47.65,2.7152
0.48,55.9,-47.65,2.7191
0.48,55.9,-47.65,2.7219
0.48,55.9,-47.65,2.7245
0.96,56.38,-47.65,2.7266
0.96,56.38,-47.65,2.7284
0.96,56.38,-47.65,2.7304
0.96,56.38,-47.65,2.7321
0.96,56.38,-47.65,2.7342
0.96,56.38,-47.65,2.7357
0.96,56.38,-47.65,2.7369
0.96,56.38,-47.65,2.7382
0.96,56.38,-47.65,2.7398
1.2,56.86,-47.65,2.7419
1.2,56.86,-47.65,2.7436
1.2,56.86,-47.65,2.7451
1.2,56.86,-47.65,2.7468
1.2,56.86,-47.65,2.7485
1.2,56.86,-47.65,2.7506
1.2,56.86,-47.65,2.7526
1.2,56.86,-47.65,2.7549
1.2,56.86,-47.65,2.7569
1.44,57.34,-47.65,2.7586
1.44,57.34,-47.65,2.7603
1.44,57.34,-47.65,2.7619
1.44,57.34,-47.65,2.7638
1.44,57.34,-47.65,2.7654
1.44,57.34,-47.65,2.7742
1.68,57.58,-47.65,2.7934
2.16,57.82,-48.13,2.7984
2.16,57.82,-48.13,2.8012
2.16,57.82,-48.13,2.8039
2.64,58.54,-47.65,2.8061
2.64,58.54,-47.65,2.8093
2.64,58.54,-47.65,2.8116
2.64,58.54,-47.65,2.8139
2.64,58.54,-47.65,2.816
2.64,58.54,-47.65,2.8176
2.64,58.54,-47.65,2.8191
2.64,58.54,-47.65,2.8206
2.64,58.78,-47.65,2.822
2.64,58.78,-47.65,2.8239
2.64,58.78,-47.65,2.8259
2.64,58.78,-47.65,2.8279
2.64,58.78,-47.65,2.831
2.64,58.78,-47.65,2.8329
2.64,58.78,-47.65,2.8349
2.64,58.78,-47.65,2.8364
2.64,59.26,-47.89,2.8382
2.64,59.26,-47.89,2.8399
2.64,59.26,-47.89,2.8418
2.64,59.26,-47.89,2.8437
2.64,59.26,-47.89,2.846
2.64,59.26,-47.89,2.848
2.64,59.26,-47.89,2.8495
2.64,59.26,-47.89,2.8513
2.64,59.26,-47.89,2.853
3.36,59.5,-47.89,2.8547
3.36,59.5,-47.89,2.8566
3.36,59.5,-47.89,2.8588
3.36,59.5,-47.89,2.8608
3.36,59.5,-47.89,2.8624
3.36,59.5,-47.89,2.8645
3.36,59.5,-47.89,2.8661
3.36,59.5,-47.89,2.8677
3.6,59.5,-47.65,2.8691
3.6,59.5,-47.65,2.8706
3.6,59.5,-47.65,2.8725
3.6,59.5,-47.65,2.8779
3.6,59.5,-47.65,2.888
4.32,59.74,-47.65,2.897
4.32,59.74,-47.65,2.9006
4.56,59.74,-47.65,2.9032
4.56,59.74,-47.65,2.9053
4.56,59.74,-47.65,2.9073
4.56,59.74,-47.65,2.909
4.56,59.74,-47.65,2.9105
4.56,59.74,-47.65,2.912
4.56,59.74,-47.65,2.9141
4.56,59.74,-47.65,2.9165
4.32,59.98,-47.89,2.9186
4.32,59.98,-47.89,2.9209
4.32,59.98,-47.89,2.9226
4.32,59.98,-47.89,2.9243
4.32,59.98,-47.89,2.9259
4.32,59.98,-47.89,2.9277
4.32,59.98,-47.89,2.9296
4.32,59.98,-47.89,2.9321
5.28,59.74,-48.13,2.9344
5.28,59.74,-48.13,2.9365
5.28,59.74,-48.13,2.9383
5.28,59.74,-48.13,2.9404
5.28,59.74,-48.13,2.9422
5.28,59.74,-48.13,2.9446
5.28,59.74,-48.13,2.9465
5.28,59.74,-48.13,2.9529
5.52,59.98,-47.89,2.9644
5.52,59.98,-47.65,2.9757
5.52,59.98,-47.65,2.9807
5.52,59.98,-47.65,2.984
5.28,60.22,-48.37,2.9863
5.28,60.22,-48.37,2.989
5.28,60.22,-48.37,2.992
5.28,60.22,-48.37,2.9938
5.28,60.22,-48.37,2.9953
5.28,60.22,-48.37,2.9969
6.24,60.22,-47.89,3.0179
6.48,60.46,-47.89,3.0203
6.48,60.46,-47.89,3.023
6.48,60.46,-47.89,3.0271
