0,0,0,0.57577
6.48,60.46,-47.89,3.029
6.72,60.46,-47.89,3.0315
6.72,60.46,-47.89,3.033
6.72,60.46,-47.89,3.0346
6.72,60.46,-47.89,3.036
6.72,60.46,-47.89,3.0379
6.72,60.46,-47.89,3.041
6.72,60.46,-47.89,3.0429
6.72,60.46,-47.89,3.0447
6.96,60.46,-48.13,3.0469
6.96,60.46,-48.13,3.0485
6.96,60.46,-48.13,3.0501
6.96,60.46,-48.13,3.0533
6.96,60.46,-48.13,3.0666
7.2,59.98,-48.13,3.0746
7.2,59.98,-48.13,3.0824
7.92,60.94,-48.13,3.0863
7.92,60.94,-48.13,3.0893
7.92,60.94,-48.13,3.0922
8.16,61.42,-48.13,3.0949
8.16,61.42,-48.13,3.0979
8.16,61.42,-48.13,3.1011
8.16,61.42,-48.13,3.1042
8.16,61.42,-48.13,3.1075
8.16,61.42,-48.13,3.1103
8.4,62.38,-48.13,3.1132
8.4,62.38,-48.13,3.1161
8.4,62.38,-48.13,3.1194
8.4,62.38,-48.13,3.122
8.4,62.38,-48.13,3.1253
8.88,61.9,-47.89,3.1282
8.88,61.9,-47.89,3.1314
8.88,61.9,-47.89,3.1335
8.88,61.9,-47.89,3.1368
8.88,61.9,-47.89,3.1392
8.88,61.9,-47.89,3.1414
9.12,62.38,-48.13,3.1435
9.12,62.38,-48.13,3.1454
9.12,62.38,-48.13,3.1477
9.12,62.38,-48.13,3.1501
9.12,62.38,-48.13,3.1524
9.12,62.38,-48.13,3.1548
9.12,62.38,-48.13,3.1688
9.84,62.62,-48.13,3.1771
9.6,63.1,-48.13,3.1833
9.6,63.1,-48.13,3.186
9.6,63.1,-48.13,3.1888
9.6,63.1,-48.13,3.1914
9.84,63.58,-48.13,3.1936
9.84,63.58,-48.13,3.1954
9.84,63.58,-48.13,3.1973
9.84,63.58,-48.13,3.1992
9.84,63.58,-48.13,3.2013
9.84,63.58,-48.13,3.204
9.84,63.58,-48.13,3.2061
10.32,64.06,-48.13,3.2078
10.32,64.06,-48.13,3.209
10.32,64.06,-48.13,3.2108
10.32,64.06,-48.13,3.212
10.32,64.06,-48.13,3.2139
10.32,64.06,-48.13,3.2159
10.32,64.06,-48.13,3.2182
10.32,64.06,-48.13,3.2204
10.32,64.06,-48.13,3.2228
10.56,64.78,-48.13,3.2247
10.56,64.78,-48.13,3.2263
10.56,64.78,-48.13,3.2275
10.56,64.78,-48.13,3.2284
10.56,64.78,-48.13,3.2296
10.56,64.78,-48.13,3.2315
10.56,64.78,-48.13,3.2333
10.56,64.78,-48.13,3.2356
10.56,64.78,-48.13,3.2375
11.04,65.02,-48.13,3.2394
11.04,65.02,-48.13,3.2409
11.04,65.02,-48.13,3.2423
11.04,65.02,-48.13,3.2435
11.04,65.02,-48.13,3.2451
11.04,65.02,-48.13,3.2466
11.04,65.02,-48.13,3.2488
11.04,65.02,-48.13,3.2512
11.04,65.02,-48.13,3.2531
11.04,65.26,-48.13,3.2554
11.04,65.26,-48.13,3.2574
11.04,65.26,-48.13,3.2593
11.04,65.26,-48.13,3.2609
11.04,65.26,-48.13,3.2624
11.04,65.26,-48.13,3.2643
11.04,65.26,-48.13,3.2665
11.04,65.26,-48.13,3.2681
11.04,65.26,-48.13,3.2695
11.28,65.74,-48.13,3.2717
11.28,65.74,-48.13,3.2735
11.28,65.74,-48.13,3.2758
11.28,65.74,-48.13,3.2775
11.28,65.74,-48.13,3.2793
11.28,65.74,-48.13,3.2815
11.28,65.74,-48.13,3.2836
11.28,65.74,-48.13,3.2869
11.52,66.22,-48.13,3.289
11.52,66.22,-48.13,3.2914
11.52,66.22,-48.13,3.293
11.52,66.22,-48.13,3.2973
11.52,66.22,-48.13,3.2997
11.52,66.22,-48.13,3.3017
12,66.94,-48.13,3.3035
12,66.94,-48.13,3.3052
12,66.94,-48.13,3.3072
12,66.94,-48.13,3.3087
12,66.94,-48.13,3.3105
12,66.94,-48.13,3.3122
12,66.94,-48.13,3.3147
12,66.94,-48.13,3.3171
12.48,67.42,-48.13,3.3189
12.48,67.42,-48.13,3.3204
12.48,67.42,-48.13,3.3221
12.48,67.42,-48.13,3.3239
12.48,67.42,-48.13,3.3255
12.48,67.42,-48.13,3.3273
12.48,67.42,-48.13,3.3292
12.48,67.42,-48.13,3.3317
12.48,67.42,-48.13,3.3343
12,67.9,-48.13,3.3366
12,67.9,-48.13,3.339
12,67.9,-48.13,3.341
12,67.9,-48.13,3.3428
12,67.9,-48.13,3.3447
12,67.9,-48.13,3.3477
12,67.9,-48.13,3.3504
12.48,67.9,-48.13,3.3529
12.48,67.9,-48.13,3.3552
12.48,67.9,-48.13,3.3573
12.48,67.9,-48.13,3.3597
12.48,67.9,-48.13,3.3621
12.48,67.9,-48.13,3.3652
12.96,68.14,-47.89,3.3679
12.96,68.14,-47.89,3.371
12.96,68.14,-47.89,3.3733
12.96,68.14,-47.89,3.3757
12.96,68.14,-47.89,3.3783
12.96,68.14,-47.89,3.3813
13.2,68.14,-48.13,3.3843
13.2,68.14,-48.13,3.3871
13.2,68.14,-48.13,3.3893
13.2,68.14,-48.13,3.3917
13.2,68.14,-48.13,3.3939
13.2,68.14,-48.13,3.397
13.92,68.14,-48.13,3.4005
13.92,68.14,-48.13,3.4043
13.92,68.14,-48.13,3.4067
13.92,68.14,-48.13,3.4088
13.92,68.14,-48.13,3.4118
13.92,68.14,-48.13,3.4148
14.16,68.38,-48.13,3.4171
14.16,68.38,-48.13,3.4188
14.16,68.38,-48.13,3.4205
14.16,68.38,-48.13,3.4218
14.16,68.38,-48.13,3.4234
14.16,68.38,-48.13,3.4251
14.16,68.38,-48.13,3.4272
14.16,68.38,-48.13,3.4297
14.4,68.38,-48.13,3.4326
14.4,68.38,-48.13,3.4351
14.4,68.38,-48.13,3.4373
14.4,68.38,-48.13,3.4398
14.4,68.38,-48.13,3.442
14.4,68.38,-48.13,3.4447
14.4,68.38,-48.13,3.4484
14.64,68.38,-48.13,3.4511
14.64,68.38,-48.13,3.454
14.64,68.38,-48.13,3.4554
14.64,68.38,-48.13,3.4578
14.64,68.38,-48.13,3.4612
14.88,68.62,-48.13,3.464
14.88,68.62,-48.13,3.4666
14.88,68.62,-48.13,3.469
14.88,68.62,-48.13,3.4714
14.88,68.62,-48.13,3.4736
14.88,68.62,-48.13,3.4764
14.88,68.62,-48.13,3.4795
15.12,68.62,-48.13,3.4821
15.12,68.62,-48.13,3.4841
15.12,68.62,-48.13,3.4858
15.12,68.62,-48.13,3.4874
15.12,68.62,-48.13,3.4892
15.12,68.62,-48.13,3.491
15.12,68.62,-48.13,3.4929
15.12,68.62,-48.13,3.4954
15.84,69.1,-48.13,3.4977
15.84,69.1,-48.13,3.4996
15.84,69.1,-48.13,3.5019
15.84,69.1,-48.13,3.5035
15.84,69.1,-48.13,3.5054
15.84,69.1,-48.13,3.5076
15.84,69.1,-48.13,3.51
16.32,69.58,-48.13,3.5127
16.32,69.58,-48.13,3.5149
16.32,69.58,-48.13,3.5172
16.32,69.58,-48.13,3.5194
16.32,69.58,-48.13,3.5211
16.32,69.58,-48.13,3.5232
16.32,69.58,-48.13,3.5252
16.8,70.06,-48.13,3.5281
16.8,70.06,-48.13,3.5303
16.8,70.06,-48.13,3.5322
16.8,70.06,-48.13,3.5338
16.8,70.06,-48.13,3.5354
16.8,70.06,-48.13,3.5372
16.8,70.06,-48.13,3.5388
16.8,70.06,-48.13,3.5408
16.8,70.06,-48.13,3.5433
16.8,70.54,-48.13,3.546
16.8,70.54,-48.13,3.5484
16.8,70.54,-48.13,3.5506
16.8,70.54,-48.13,3.552
16.8,70.54,-48.13,3.5537
16.8,70.54,-48.13,3.5555
16.8,70.54,-48.13,3.5585
17.04,70.78,-48.13,3.5611
17.04,70.78,-48.13,3.5636
17.04,70.78,-48.13,3.5655
17.04,70.78,-48.13,3.5674
17.04,70.78,-48.13,3.5686
17.04,70.78,-48.13,3.5703
17.04,70.78,-48.13,3.5721
17.04,70.78,-48.13,3.5744
17.04,71.02,-48.13,3.5772
17.04,71.02,-48.13,3.5797
17.04,71.02,-48.13,3.582
17.04,71.02,-48.13,3.5843
17.04,71.02,-48.13,3.5866
17.04,71.02,-48.13,3.5887
17.04,71.02,-48.13,3.5911
17.52,71.5,-48.13,3.5943
17.52,71.5,-48.13,3.5967
17.52,71.5,-48.13,3.5987
17.52,71.5,-48.13,3.6012
17.52,71.5,-48.13,3.6037
17.52,71.5,-48.13,3.6058
17.52,72.22,-48.37,3.6076
17.52,72.22,-48.37,3.6105
17.52,72.22,-48.37,3.613
17.52,72.22,-48.37,3.6151
17.52,72.22,-48.37,3.6167
17.52,72.22,-48.37,3.6187
17.52,72.22,-48.37,3.6205
17.52,72.22,-48.37,3.6231
17.76,72.22,-48.13,3.6255
17.76,72.22,-48.13,3.6285
17.76,72.22,-48.13,3.6303
17.76,72.22,-48.13,3.6321
17.76,72.22,-48.13,3.6341
17.76,72.22,-48.13,3.6363
17.76,72.22,-48.13,3.6382
18,72.94,-48.13,3.6407
18,72.94,-48.13,3.6429
18,72.94,-48.13,3.6451
18,72.94,-48.13,3.648
18,72.94,-48.13,3.6503
18,72.94,-48.13,3.6522
18,72.94,-48.13,3.6539
18,72.94,-48.13,3.6556
18.48,73.18,-48.13,3.658
18.48,73.18,-48.13,3.6606
18.48,73.18,-48.13,3.6628
18.48,73.18,-48.13,3.6651
18.48,73.18,-48.13,3.667
18.48,73.18,-48.13,3.6687
18.48,73.18,-48.13,3.6703
18.48,73.18,-48.13,3.6725
18.72,73.42,-48.37,3.6752
18.72,73.42,-48.37,3.6784
18.72,73.42,-48.37,3.6804
18.72,73.42,-48.37,3.6827
18.72,73.42,-48.37,3.6846
18.72,73.42,-48.37,3.6863
19.2,73.9,-48.37,3.6882
19.2,73.9,-48.37,3.6903
19.2,73.9,-48.37,3.692
19.2,73.9,-48.37,3.6938
19.2,73.9,-48.37,3.696
19.2,73.9,-48.37,3.6994
19.2,73.9,-48.37,3.702
19.44,74.14,-48.37,3.7043
19.44,74.14,-48.37,3.7061
19.44,74.14,-48.37,3.7081
19.44,74.14,-48.37,3.7111
19.44,74.14,-48.37,3.7133
19.44,74.14,-48.37,3.7155
19.44,74.14,-48.37,3.7168
19.44,74.14,-48.37,3.7182
19.44,74.14,-48.37,3.7199
20.4,74.14,-48.13,3.7215
20.4,74.14,-48.13,3.7234
20.4,74.14,-48.13,3.726
20.4,74.14,-48.13,3.7283
20.4,74.14,-48.13,3.7302
20.4,74.14,-48.13,3.7318
20.4,74.14,-48.13,3.7336
20.4,74.14,-48.13,3.7355
20.16,74.38,-48.13,3.7374
20.16,74.38,-48.13,3.7391
20.16,74.38,-48.13,3.7415
20.16,74.38,-48.13,3.744
20.16,74.38,-48.13,3.7462
20.16,74.38,-48.13,3.7478
20.16,74.38,-48.13,3.7493
20.16,74.38,-48.13,3.7513
20.16,74.38,-48.13,3.7532
20.4,74.62,-48.37,3.7552
20.4,74.62,-48.37,3.7582
20.4,74.62,-48.37,3.7611
20.4,74.62,-48.37,3.7641
20.4,74.62,-48.37,3.7667
20.88,74.62,-48.37,3.7692
20.88,74.62,-48.37,3.7716
20.88,74.62,-48.37,3.7743
20.88,74.62,-48.37,3.7768
20.88,74.62,-48.37,3.7788
20.88,74.62,-48.37,3.7811
20.88,74.62,-48.37,3.7829
20.88,74.62,-48.37,3.7848
21.12,74.62,-48.37,3.7865
21.12,74.62,-48.37,3.7885
21.12,74.62,-48.37,3.7918
21.12,74.62,-48.37,3.7946
21.12,74.62,-48.37,3.7964
21.12,74.62,-48.37,3.7982
21.12,74.62,-48.37,3.7998
21.12,74.62,-48.37,3.8015
22.08,74.62,-48.13,3.8032
22.08,74.62,-48.13,3.805
22.08,74.62,-48.13,3.8084
22.08,74.62,-48.13,3.8103
22.08,74.62,-48.13,3.8118
22.08,74.62,-48.13,3.8134
22.08,74.62,-48.13,3.8149
22.08,74.62,-48.13,3.8165
21.6,74.86,-48.13,3.8182
21.6,74.86,-48.13,3.82
21.6,74.86,-48.13,3.8228
21.6,74.86,-48.13,3.8249
21.6,74.86,-48.13,3.8277
21.6,74.86,-48.13,3.8302
21.6,74.86,-48.13,3.8317
21.6,74.86,-48.13,3.8334
22.08,74.86,-48.13,3.8352
22.08,74.86,-48.13,3.8369
22.08,74.86,-48.13,3.8391
22.08,74.86,-48.13,3.8423
22.08,74.86,-48.13,3.8448
22.08,74.86,-48.13,3.8468
22.08,74.86,-48.13,3.8487
22.08,75.1,-48.13,3.8505
22.08,75.1,-48.13,3.8521
22.08,75.1,-48.13,3.8549
22.08,75.1,-48.13,3.8577
22.08,75.1,-48.13,3.8598
22.08,75.1,-48.13,3.8614
22.08,75.1,-48.13,3.8632
22.08,75.1,-48.13,3.865
22.08,75.1,-48.37,3.8667
22.08,75.1,-48.37,3.8684
22.08,75.1,-48.37,3.8703
22.08,75.1,-48.37,3.8724
22.08,75.1,-48.37,3.8755
22.08,75.1,-48.37,3.8779
22.08,75.1,-48.37,3.8801
22.56,75.58,-48.37,3.8819
22.56,75.58,-48.37,3.8837
22.56,75.58,-48.37,3.8855
22.56,75.58,-48.37,3.888
22.56,75.58,-48.37,3.891
22.56,75.58,-48.37,3.8931
22.56,75.58,-48.37,3.8951
22.56,75.58,-48.37,3.897
23.28,75.82,-48.13,3.899
23.28,75.82,-48.13,3.9006
23.28,75.82,-48.13,3.9025
23.28,75.82,-48.13,3.9049
23.28,75.82,-48.13,3.9077
23.28,75.82,-48.13,3.91
23.28,75.82,-48.13,3.9119
23.28,75.82,-48.13,3.9136
23.52,75.82,-48.13,3.9153
23.52,75.82,-48.13,3.917
23.52,75.82,-48.13,3.9191
23.52,75.82,-48.13,3.9215
23.52,75.82,-48.13,3.9243
23.52,75.82,-48.13,3.9261
23.52,75.82,-48.13,3.9281
23.76,75.82,-47.41,3.9299
23.76,75.82,-47.41,3.9317
23.76,75.82,-47.41,3.9336
23.76,75.82,-47.41,3.9356
23.76,75.82,-47.41,3.9375
23.76,75.82,-47.41,3.9399
23.76,75.82,-47.41,3.942
23.76,75.82,-47.41,3.9438
23.76,75.82,-47.41,3.945
24.24,76.06,-48.13,3.9462
24.24,76.06,-48.13,3.9474
24.24,76.06,-48.13,3.9485
24.24,76.06,-48.13,3.9496
24.24,76.06,-48.13,3.9518
24.24,76.06,-48.13,3.9535
24.24,76.06,-48.13,3.9559
24.24,76.06,-48.13,3.9577
24.24,76.06,-48.13,3.9594
24.24,76.06,-48.13,3.9623
24.72,76.54,-48.37,3.9648
24.72,76.54,-48.37,3.9671
24.72,76.54,-48.37,3.9702
24.72,76.54,-48.37,3.9726
24.72,76.54,-48.37,3.9745
24.72,76.54,-48.37,3.9757
24.72,76.54,-48.37,3.9771
24.72,77.02,-48.37,3.9783
24.72,77.02,-48.37,3.9796
24.72,77.02,-48.37,3.9807
24.72,77.02,-48.37,3.9823
24.72,77.02,-48.37,3.9841
24.72,77.02,-48.37,3.9862
24.72,77.02,-48.37,3.9877
24.72,77.02,-48.37,3.9888
24.72,77.02,-48.37,3.9906
24.72,77.02,-48.37,3.9925
24.72,77.26,-48.37,3.9936
24.72,77.26,-48.37,3.9954
24.72,77.26,-48.37,3.9969
24.72,77.26,-48.37,3.9986
24.72,77.26,-48.37,4.0002
24.72,77.26,-48.37,4.0024
24.72,77.26,-48.37,4.0045
24.72,77.26,-48.37,4.0064
24.72,77.26,-48.37,4.0079
24.72,77.26,-48.37,4.009
25.2,77.5,-48.37,4.0107
25.2,77.5,-48.37,4.0119
25.2,77.5,-48.37,4.0132
25.2,77.5,-48.37,4.0148
25.2,77.5,-48.37,4.0162
25.2,77.5,-48.37,4.0182
25.2,77.5,-48.37,4.0202
25.2,77.5,-48.37,4.0222
25.2,77.5,-48.37,4.0237
25.2,77.5,-48.37,4.0255
25.68,78.22,-48.37,4.0271
25.68,78.22,-48.37,4.0284
25.68,78.22,-48.37,4.0302
25.68,78.22,-48.37,4.0317
25.68,78.22,-48.37,4.0333
25.68,78.22,-48.37,4.0356
25.68,78.22,-48.37,4.0377
25.68,78.22,-48.37,4.0398
25.68,78.22,-48.37,4.0415
26.16,78.46,-48.37,4.043
26.16,78.46,-48.37,4.044
26.16,78.46,-48.37,4.0451
26.16,78.46,-48.37,4.0465
26.16,78.46,-48.37,4.0481
26.16,78.46,-48.37,4.0502
26.16,78.46,-48.37,4.0524
26.16,78.46,-48.37,4.0539
26.16,78.46,-48.37,4.0556
26.16,78.46,-48.37,4.0571
26.4,78.46,-48.37,4.0586
26.4,78.46,-48.37,4.0602
26.4,78.46,-48.37,4.0616
26.4,78.46,-48.37,4.0633
26.4,78.46,-48.37,4.065
26.4,78.46,-48.37,4.0672
26.4,78.46,-48.37,4.0694
26.4,78.46,-48.37,4.071
26.4,78.46,-48.37,4.0731
26.4,79.18,-48.37,4.0749
26.4,79.18,-48.37,4.0771
26.4,79.18,-48.37,4.0792
26.4,79.18,-48.37,4.0818
26.4,79.18,-48.37,4.0849
26.4,79.18,-48.37,4.0875
26.4,79.18,-48.37,4.0896
26.88,79.66,-48.37,4.0921
26.88,79.66,-48.37,4.0948
26.88,79.66,-48.37,4.0964
26.88,79.66,-48.37,4.098
26.88,79.66,-48.37,4.0998
26.88,79.66,-48.37,4.1024
26.88,79.66,-48.37,4.105
26.88,79.9,-48.37,4.1071
26.88,79.9,-48.37,4.1089
26.88,79.9,-48.37,4.1108
26.88,79.9,-48.37,4.1126
26.88,79.9,-48.37,4.1145
26.88,79.9,-48.37,4.1166
26.88,79.9,-48.37,4.1198
26.88,79.9,-48.37,4.1222
27.36,80.62,-48.37,4.1242
27.36,80.62,-48.37,4.1262
27.36,80.62,-48.37,4.1278
27.36,80.62,-48.37,4.1297
27.36,80.62,-48.37,4.132
27.36,80.62,-48.37,4.1351
27.36,80.62,-48.37,4.1378
27.36,81.1,-48.37,4.1399
27.36,81.1,-48.37,4.1425
27.36,81.1,-48.37,4.1445
27.36,81.1,-48.37,4.147
27.36,81.1,-48.37,4.1495
27.36,81.1,-48.37,4.1524
27.36,81.1,-48.37,4.155
27.84,81.34,-48.37,4.1571
27.84,81.34,-48.37,4.1592
27.84,81.34,-48.37,4.1613
27.84,81.34,-48.37,4.1639
27.84,81.34,-48.37,4.1662
27.84,81.34,-48.37,4.1694
28.56,81.82,-48.37,4.1715
28.56,81.82,-48.37,4.1741
28.56,81.82,-48.37,4.1764
28.56,81.82,-48.37,4.1784
28.56,81.82,-48.37,4.1808
28.56,81.82,-48.37,4.1838
28.56,81.82,-48.37,4.1858
29.28,82.3,-48.37,4.1877
29.28,82.3,-48.37,4.19
29.28,82.3,-48.37,4.1918
29.28,82.3,-48.37,4.1933
29.28,82.3,-48.37,4.1957
29.28,82.3,-48.37,4.1984
29.28,82.3,-48.37,4.2008
29.28,82.3,-48.37,4.2031
29.04,82.3,-48.37,4.2052
29.04,82.3,-48.37,4.2075
29.04,82.3,-48.37,4.2093
29.04,82.3,-48.37,4.212
29.04,82.3,-48.37,4.2142
29.04,82.3,-48.37,4.2171
29.04,82.3,-48.37,4.2193
29.28,82.54,-48.37,4.2213
29.28,82.54,-48.37,4.2233
29.28,82.54,-48.37,4.2251
29.28,82.54,-48.37,4.2269
29.28,82.54,-48.37,4.2291
29.28,82.54,-48.37,4.2324
29.28,82.54,-48.37,4.2351
30,82.78,-48.37,4.2368
30,82.78,-48.37,4.2387
30,82.78,-48.37,4.2407
30,82.78,-48.37,4.2426
30,82.78,-48.37,4.2445
30,82.78,-48.37,4.2465
30,82.78,-48.37,4.2488
30.24,83.02,-48.37,4.2512
30.24,83.02,-48.37,4.2536
30.24,83.02,-48.37,4.2558
30.24,83.02,-48.37,4.2575
30.24,83.02,-48.37,4.2596
30.24,83.02,-48.37,4.2626
30.24,83.02,-48.37,4.2655
30.24,83.5,-48.37,4.2675
30.24,83.5,-48.37,4.2689
30.24,83.5,-48.37,4.2706
30.24,83.5,-48.37,4.2723
30.24,83.5,-48.37,4.2743
30.24,83.5,-48.37,4.2772
30.24,83.5,-48.37,4.2804
30.24,83.5,-48.37,4.2825
30.48,83.74,-48.37,4.2846
30.48,83.74,-48.37,4.2863
30.48,83.74,-48.37,4.2883
30.48,83.74,-48.37,4.2902
30.48,83.74,-48.37,4.2924
30.48,83.74,-48.37,4.2949
30.48,83.74,-48.37,4.2984
30.72,83.74,-48.37,4.301
30.72,83.74,-48.37,4.3033
30.72,83.74,-48.37,4.3051
30.72,83.74,-48.37,4.3071
30.72,83.74,-48.37,4.309
30.72,83.74,-48.37,4.311
30.72,83.74,-48.37,4.3133
31.68,83.98,-48.37,4.3159
31.68,83.98,-48.37,4.3186
31.68,83.98,-48.37,4.3204
31.68,83.98,-48.37,4.3224
31.68,83.98,-48.37,4.3245
31.68,83.98,-48.37,4.3274
31.68,83.98,-48.37,4.3299
31.68,83.98,-48.37,4.3321
31.68,83.98,-48.37,4.3345
31.68,83.98,-48.37,4.3365
31.68,83.98,-48.37,4.3385
