0,0,0,0.57577
31.68,83.98,-48.37,4.3405
31.68,83.98,-48.37,4.3425
31.68,83.98,-48.37,4.3447
31.68,83.98,-48.37,4.3468
31.68,83.98,-48.37,4.3493
31.68,83.98,-48.37,4.3515
31.68,83.98,-48.37,4.3542
31.68,83.98,-48.37,4.3573
31.68,83.98,-48.37,4.3596
31.68,83.98,-48.37,4.3614
31.92,84.22,-48.37,4.3635
31.92,84.22,-48.37,4.3654
31.92,84.22,-48.37,4.3675
31.92,84.22,-48.37,4.3686
31.92,84.22,-48.37,4.3706
31.92,84.22,-48.37,4.3744
31.92,84.22,-48.37,4.3762
31.92,84.22,-48.37,4.3779
31.92,84.46,-48.37,4.3794
31.92,84.46,-48.37,4.3812
31.92,84.46,-48.37,4.3829
31.92,84.46,-48.37,4.3846
31.92,84.46,-48.37,4.3865
31.92,84.46,-48.37,4.3902
31.92,84.46,-48.37,4.3926
31.92,84.46,-48.37,4.3944
32.16,84.7,-48.37,4.396
0,0,0,4.3977
32.16,84.7,-48.37,4.3996
32.16,84.7,-48.37,4.4023
32.16,84.7,-48.37,4.4046
32.16,84.7,-48.37,4.4064
32.4,84.46,-48.37,4.4084
32.4,84.46,-48.37,4.4106
32.4,84.46,-48.37,4.4124
32.4,84.46,-48.37,4.4142
32.4,84.46,-48.37,4.4159
32.4,84.46,-48.37,4.4183
32.4,84.46,-48.37,4.4208
32.4,84.46,-48.37,4.4229
32.4,84.7,-48.37,4.4255
32.4,84.7,-48.37,4.427
32.4,84.7,-48.37,4.4288
32.4,84.7,-48.37,4.4303
32.4,84.7,-48.37,4.432
32.4,84.7,-48.37,4.4342
32.4,84.7,-48.37,4.4362
32.4,84.7,-48.37,4.4381
32.4,84.7,-48.37,4.4398
32.4,84.7,-48.37,4.4417
32.4,84.7,-48.37,4.4433
32.4,84.7,-48.37,4.4457
32.4,84.7,-48.37,4.4477
32.4,84.7,-48.37,4.4495
32.4,84.7,-48.37,4.452
32.4,84.7,-48.37,4.4544
32.4,84.7,-48.37,4.4563
32.4,84.46,-48.61,4.4578
32.4,84.46,-48.61,4.4598
32.4,84.46,-48.61,4.4617
32.4,84.46,-48.61,4.4634
32.4,84.46,-48.61,4.4654
32.4,84.46,-48.61,4.4677
32.4,84.46,-48.61,4.4703
32.4,84.46,-48.61,4.4726
32.4,84.46,-48.37,4.4743
32.4,84.46,-48.37,4.476
32.4,84.46,-48.37,4.4777
32.4,84.46,-48.37,4.4787
32.4,84.46,-48.37,4.4807
32.4,84.46,-48.37,4.4829
32.4,84.46,-48.37,4.4854
32.4,84.46,-48.37,4.4877
32.4,84.7,-48.37,4.4897
32.4,84.7,-48.37,4.4916
32.4,84.7,-48.37,4.493
32.4,84.7,-48.37,4.4946
32.4,84.7,-48.37,4.4959
32.4,84.7,-48.37,4.4977
32.4,84.7,-48.37,4.5001
32.4,84.7,-48.37,4.5026
32.4,84.7,-48.37,4.5048
32.4,84.7,-48.37,4.5067
32.4,84.7,-48.37,4.5086
32.4,84.7,-48.37,4.5102
32.4,84.7,-48.37,4.5117
32.4,84.7,-48.37,4.5136
32.4,84.7,-48.37,4.5159
32.4,84.7,-48.37,4.5191
32.4,84.7,-48.37,4.5211
32.4,84.7,-48.37,4.5236
32.4,84.7,-48.37,4.5252
32.4,84.7,-48.37,4.5268
32.4,84.7,-48.37,4.5282
32.4,84.7,-48.37,4.5298
32.4,84.7,-48.37,4.5326
32.4,84.7,-48.37,4.535
32.4,84.7,-48.37,4.5372
32.4,84.7,-48.37,4.5388
32.4,84.7,-48.37,4.5407
32.4,84.7,-48.37,4.5425
32.4,84.7,-48.37,4.5443
32.4,84.7,-48.37,4.5462
32.4,84.7,-48.37,4.5485
32.4,84.7,-48.37,4.5516
32.4,84.46,-48.61,4.5542
32.4,84.46,-48.61,4.5563
32.4,84.46,-48.61,4.5583
32.4,84.46,-48.61,4.5608
32.4,84.46,-48.61,4.563
32.4,84.46,-48.61,4.5654
32.4,84.46,-48.61,4.5686
31.92,84.7,-48.37,4.5716
31.92,84.7,-48.37,4.5738
31.92,84.7,-48.37,4.5757
31.92,84.7,-48.37,4.5777
31.92,84.7,-48.37,4.5804
31.92,84.7,-48.37,4.5837
31.68,84.7,-48.37,4.5864
31.68,84.7,-48.37,4.5888
31.68,84.7,-48.37,4.5908
31.68,84.7,-48.37,4.5932
31.68,84.7,-48.37,4.5955
31.68,84.7,-48.37,4.5983
31.68,84.7,-48.37,4.6013
31.44,84.7,-48.37,4.6035
31.44,84.7,-48.37,4.6057
31.44,84.7,-48.37,4.6079
31.44,84.7,-48.37,4.6095
31.44,84.7,-48.37,4.611
31.44,84.7,-48.37,4.6143
31.44,84.7,-48.37,4.6169
30.72,84.7,-48.37,4.6195
30.72,84.7,-48.37,4.6214
30.72,84.7,-48.37,4.6231
30.72,84.7,-48.37,4.6248
30.72,84.7,-48.37,4.6264
30.72,84.7,-48.37,4.6283
30.72,84.7,-48.37,4.6306
30.72,84.7,-48.37,4.6334
30.24,84.7,-48.37,4.6357
30.24,84.7,-48.37,4.6374
30.24,84.7,-48.37,4.639
30.24,84.7,-48.37,4.6408
30.24,84.7,-48.37,4.6424
30.24,84.7,-48.37,4.6442
30.24,84.7,-48.37,4.6459
30.24,84.7,-48.37,4.6478
29.76,84.46,-48.37,4.6506
29.76,84.46,-48.37,4.653
29.76,84.46,-48.37,4.6547
29.76,84.46,-48.37,4.6564
29.76,84.46,-48.37,4.6581
29.76,84.46,-48.37,4.6597
29.76,84.46,-48.37,4.6614
29.76,84.46,-48.37,4.6639
28.8,84.7,-48.37,4.6666
28.8,84.7,-48.37,4.6689
28.8,84.7,-48.37,4.6706
28.8,84.7,-48.37,4.6725
28.8,84.7,-48.37,4.6744
28.8,84.7,-48.37,4.676
28.8,84.7,-48.37,4.6784
28.8,84.7,-48.37,4.6808
28.08,84.7,-48.13,4.683
28.08,84.7,-48.13,4.6847
28.08,84.7,-48.13,4.6862
28.08,84.7,-48.13,4.6875
28.08,84.7,-48.13,4.6887
28.08,84.7,-48.13,4.69
28.08,84.7,-48.13,4.6913
28.08,84.7,-48.13,4.693
28.08,84.7,-48.13,4.6945
28.08,84.7,-48.13,4.6966
27.36,84.7,-47.89,4.6982
27.36,84.7,-47.89,4.6997
27.36,84.7,-47.89,4.7012
27.36,84.7,-47.89,4.7028
27.36,84.7,-47.89,4.7046
27.36,84.7,-47.89,4.706
27.36,84.7,-47.89,4.7076
27.36,84.7,-47.89,4.7091
27.36,84.7,-47.89,4.711
26.88,84.7,-47.65,4.7136
26.88,84.7,-47.65,4.7155
26.88,84.7,-47.65,4.7168
26.88,84.7,-47.65,4.7178
26.88,84.7,-47.65,4.7191
26.88,84.7,-47.65,4.721
26.88,84.7,-47.65,4.7223
26.88,84.7,-47.65,4.724
26.88,84.7,-47.65,4.7255
26.88,84.7,-47.65,4.727
26.16,84.46,-47.17,4.7292
26.16,84.46,-47.17,4.7316
26.16,84.46,-47.17,4.7333
26.16,84.46,-47.17,4.7344
26.16,84.46,-47.17,4.7358
26.16,84.46,-47.17,4.7375
26.16,84.46,-47.17,4.7391
26.16,84.46,-47.17,4.7408
26.16,84.46,-47.17,4.7424
25.2,84.46,-46.45,4.7467
25.2,84.46,-46.45,4.7483
25.2,84.46,-46.45,4.7501
25.2,84.46,-46.45,4.7515
25.2,84.46,-46.45,4.7526
25.2,84.46,-46.45,4.754
25.2,84.46,-46.45,4.7555
25.2,84.46,-46.45,4.7567
25.2,84.46,-46.45,4.7581
25.2,84.46,-46.45,4.7597
24.72,84.7,-46.21,4.7617
24.72,84.7,-46.21,4.7638
24.72,84.7,-46.21,4.7659
24.72,84.7,-46.21,4.7681
24.72,84.7,-46.21,4.7702
24.72,84.7,-46.21,4.7725
24.72,84.7,-46.21,4.7747
24.72,84.7,-46.21,4.7774
24.24,84.46,-45.73,4.7797
24.24,84.46,-45.73,4.782
24.24,84.46,-45.73,4.7835
24.24,84.46,-45.73,4.7847
24.24,84.46,-45.73,4.7861
24.24,84.46,-45.73,4.7875
24.24,84.46,-45.73,4.7889
24.24,84.46,-45.73,4.7902
24.24,84.46,-45.73,4.7919
23.52,84.46,-45.73,4.7934
23.52,84.46,-45.73,4.7956
23.52,84.46,-45.73,4.7978
23.52,84.46,-45.73,4.7995
23.52,84.46,-45.73,4.8008
23.52,84.46,-45.73,4.8026
23.52,84.46,-45.73,4.804
23.52,84.46,-45.73,4.8055
23.52,84.46,-45.73,4.807
23.52,84.46,-45.73,4.809
22.32,84.46,-45.49,4.8109
22.32,84.46,-45.49,4.8131
22.32,84.46,-45.49,4.8148
22.32,84.46,-45.49,4.8166
22.32,84.46,-45.49,4.8181
22.32,84.46,-45.49,4.8194
22.32,84.46,-45.49,4.821
22.32,84.46,-45.49,4.8225
22.32,84.46,-45.49,4.8241
22.08,84.46,-45.25,4.826
22.08,84.46,-45.25,4.8277
22.08,84.46,-45.25,4.83
22.08,84.46,-45.25,4.8318
22.08,84.46,-45.25,4.834
22.08,84.46,-45.25,4.8364
22.08,84.46,-45.25,4.8388
22.08,84.46,-45.25,4.8414
21.36,84.46,-44.77,4.8442
21.36,84.46,-44.77,4.846
21.36,84.46,-44.77,4.8477
21.36,84.46,-44.77,4.849
21.36,84.46,-44.77,4.8503
21.36,84.46,-44.77,4.8517
21.36,84.46,-44.77,4.853
21.36,84.46,-44.77,4.8543
21.36,84.46,-44.77,4.8558
21.12,84.46,-44.29,4.8579
21.12,84.46,-44.29,4.8596
21.12,84.46,-44.29,4.8614
21.12,84.46,-44.29,4.8628
21.12,84.46,-44.29,4.8644
21.12,84.46,-44.29,4.8658
21.12,84.46,-44.29,4.8674
21.12,84.46,-44.29,4.8691
21.12,84.46,-44.29,4.8704
20.16,84.46,-43.81,4.8731
20.16,84.46,-43.81,4.8752
20.16,84.46,-43.81,4.877
20.16,84.46,-43.81,4.8788
20.16,84.46,-43.81,4.8805
20.16,84.46,-43.81,4.882
20.16,84.46,-43.81,4.8837
20.16,84.46,-43.81,4.8852
20.16,84.46,-43.81,4.8868
20.16,84.46,-43.81,4.8885
19.44,84.7,-43.57,4.8904
19.44,84.7,-43.57,4.8923
19.44,84.7,-43.57,4.894
19.44,84.7,-43.57,4.8956
19.44,84.7,-43.57,4.8974
19.44,84.7,-43.57,4.8987
19.44,84.7,-43.57,4.9002
19.44,84.7,-43.57,4.9015
19.44,84.7,-43.57,4.9029
19.44,84.7,-43.57,4.9047
18.48,84.22,-43.57,4.9065
18.48,84.22,-43.57,4.9085
18.48,84.22,-43.57,4.9108
18.48,84.22,-43.57,4.9127
18.48,84.22,-43.57,4.914
18.48,84.22,-43.57,4.9155
18.48,84.22,-43.57,4.9168
18.48,84.22,-43.57,4.9182
18.48,84.22,-43.57,4.9198
18.24,84.46,-43.33,4.9217
18.24,84.46,-43.33,4.9242
18.24,84.46,-43.33,4.9263
18.24,84.46,-43.33,4.9283
18.24,84.46,-43.33,4.9302
18.24,84.46,-43.33,4.9319
18.24,84.46,-43.33,4.9335
18.24,84.46,-43.33,4.9353
17.76,84.22,-42.85,4.9375
17.76,84.22,-42.85,4.9403
17.76,84.22,-42.85,4.9428
17.76,84.22,-42.85,4.9447
17.76,84.22,-42.85,4.9465
17.76,84.22,-42.85,4.948
17.76,84.22,-42.85,4.9497
17.76,84.22,-42.85,4.9511
17.04,83.98,-42.37,4.9532
17.04,83.98,-42.37,4.9552
17.04,83.98,-42.37,4.9573
17.04,83.98,-42.37,4.9593
17.04,83.98,-42.37,4.9615
17.04,83.98,-42.37,4.963
17.04,83.98,-42.37,4.9645
17.04,83.98,-42.37,4.966
17.04,83.98,-42.37,4.9678
16.8,83.98,-42.13,4.9694
16.8,83.98,-42.13,4.9714
16.8,83.98,-42.13,4.9737
16.8,83.98,-42.13,4.9754
16.8,83.98,-42.13,4.9771
16.8,83.98,-42.13,4.9784
16.8,83.98,-42.13,4.9803
16.8,83.98,-42.13,4.9817
16.8,83.98,-42.13,4.9835
16.8,83.98,-42.13,4.985
16.8,83.98,-42.13,4.9871
15.84,83.98,-41.65,4.9895
15.84,83.98,-41.65,4.9918
15.84,83.98,-41.65,4.9939
15.84,83.98,-41.65,4.9955
15.84,83.98,-41.65,4.9972
15.84,83.98,-41.65,4.9989
15.84,83.98,-41.65,5.0007
15.12,83.74,-41.17,5.0034
15.12,83.74,-41.17,5.0059
15.12,83.74,-41.17,5.0079
15.12,83.74,-41.17,5.0102
15.12,83.74,-41.17,5.0121
15.12,83.74,-41.17,5.0136
15.12,83.74,-41.17,5.0151
14.4,83.98,-40.93,5.017
14.4,83.98,-40.93,5.0189
14.4,83.98,-40.93,5.0207
14.4,83.98,-40.93,5.023
14.4,83.98,-40.93,5.0253
14.4,83.98,-40.93,5.0278
14.4,83.98,-40.93,5.0293
14.4,83.98,-40.93,5.0314
14.16,83.74,-40.69,5.0331
14.16,83.74,-40.69,5.035
14.16,83.74,-40.69,5.0378
14.16,83.74,-40.69,5.04
14.16,83.74,-40.69,5.042
14.16,83.74,-40.69,5.0438
14.16,83.74,-40.69,5.0454
14.16,83.74,-40.69,5.047
14.16,83.74,-40.69,5.0489
13.2,83.74,-40.45,5.0509
13.2,83.74,-40.45,5.0531
13.2,83.74,-40.45,5.0561
13.2,83.74,-40.45,5.0579
13.2,83.74,-40.45,5.0597
13.2,83.74,-40.45,5.0616
13.2,83.74,-40.45,5.0638
12.72,83.74,-39.49,5.066
12.72,83.74,-39.49,5.0685
12.72,83.74,-39.49,5.0718
12.72,83.74,-39.49,5.074
12.72,83.74,-39.49,5.0765
12.72,83.74,-39.49,5.0786
12.72,83.74,-39.49,5.0805
12.24,83.74,-39.25,5.0821
12.24,83.74,-39.25,5.0839
12.24,83.74,-39.25,5.0861
12.24,83.74,-39.25,5.0886
12.24,83.74,-39.25,5.09
12.24,83.74,-39.25,5.0925
12.24,83.74,-39.25,5.0939
12.24,83.74,-39.25,5.0955
11.76,83.5,-39.01,5.0968
11.76,83.5,-39.01,5.0986
11.76,83.5,-39.01,5.1003
11.76,83.5,-39.01,5.1022
11.76,83.5,-39.01,5.1044
11.76,83.5,-39.01,5.1071
11.76,83.5,-39.01,5.1087
11.76,83.5,-39.01,5.1107
11.76,83.5,-39.01,5.1122
10.8,83.02,-38.29,5.1138
10.8,83.02,-38.29,5.1156
10.8,83.02,-38.29,5.1174
10.8,83.02,-38.29,5.1194
10.8,83.02,-38.29,5.1217
10.8,83.02,-38.29,5.1238
10.8,83.02,-38.29,5.1256
10.8,83.02,-38.29,5.1273
10.8,83.02,-38.29,5.1287
10.8,83.02,-38.29,5.1303
10.32,82.78,-38.29,5.1321
10.32,82.78,-38.29,5.134
10.32,82.78,-38.29,5.1361
10.32,82.78,-38.29,5.1387
10.32,82.78,-38.29,5.1409
10.32,82.78,-38.29,5.1432
9.6,82.54,-38.05,5.1453
9.6,82.54,-38.05,5.1472
9.6,82.54,-38.05,5.1498
9.6,82.54,-38.05,5.1527
9.6,82.54,-38.05,5.1552
9.6,82.54,-38.05,5.1576
9.6,82.54,-38.05,5.1592
8.88,82.78,-37.57,5.1613
8.88,82.78,-37.57,5.1628
8.88,82.78,-37.57,5.1647
8.88,82.78,-37.57,5.1669
8.88,82.78,-37.57,5.1701
8.88,82.78,-37.57,5.172
8.88,82.78,-37.57,5.1736
8.88,82.78,-37.57,5.175
8.88,82.78,-37.57,5.1768
8.88,82.78,-37.57,5.1781
8.16,82.54,-37.09,5.1797
8.16,82.54,-37.09,5.1813
8.16,82.54,-37.09,5.183
8.16,82.54,-37.09,5.1855
8.16,82.54,-37.09,5.1878
8.16,82.54,-37.09,5.1903
8.16,82.54,-37.09,5.1921
7.2,82.54,-36.37,5.1943
7.2,82.54,-36.37,5.1961
7.2,82.54,-36.37,5.198
7.2,82.54,-36.37,5.2002
7.2,82.54,-36.37,5.2025
7.2,82.54,-36.37,5.2054
7.2,82.54,-36.37,5.2075
6.72,82.54,-36.37,5.2098
6.72,82.54,-36.37,5.212
6.72,82.54,-36.37,5.214
6.72,82.54,-36.37,5.2158
6.72,82.54,-36.37,5.2183
6.72,82.54,-36.37,5.2208
6.72,82.54,-36.37,5.2226
6.72,82.54,-36.37,5.2247
6.48,82.54,-35.65,5.2265
6.48,82.54,-35.65,5.2284
6.48,82.54,-35.65,5.2303
6.48,82.54,-35.65,5.2323
6.48,82.54,-35.65,5.2349
6.48,82.54,-35.65,5.2367
6.48,82.54,-35.65,5.2387
6.48,82.54,-35.65,5.2405
5.76,82.54,-35.65,5.2422
5.76,82.54,-35.65,5.2437
5.76,82.54,-35.65,5.2458
5.76,82.54,-35.65,5.2477
5.76,82.54,-35.65,5.2501
5.76,82.54,-35.65,5.2524
5.76,82.54,-35.65,5.2543
5.76,82.54,-35.65,5.2563
4.32,82.3,-35.41,5.258
4.32,82.3,-35.41,5.2594
4.32,82.3,-35.41,5.261
4.32,82.3,-35.41,5.2622
4.32,82.3,-35.41,5.2638
4.32,82.3,-35.41,5.2655
4.32,82.3,-35.41,5.2676
4.32,82.3,-35.41,5.2701
4.32,82.3,-35.41,5.2725
4.32,82.3,-35.41,5.2746
3.84,82.06,-35.17,5.2762
3.84,82.06,-35.17,5.2778
3.84,82.06,-35.17,5.2791
3.84,82.06,-35.17,5.2812
3.84,82.06,-35.17,5.2845
3.84,82.06,-35.17,5.2868
3.84,82.06,-35.17,5.2892
3.84,81.82,-34.93,5.2909
3.84,81.82,-34.93,5.2934
3.84,81.82,-34.93,5.2951
3.84,81.82,-34.93,5.2975
3.84,81.82,-34.93,5.3
3.84,81.82,-34.93,5.3024
3.84,81.82,-34.93,5.3049
3.12,81.82,-34.21,5.3067
3.12,81.82,-34.21,5.3087
3.12,81.82,-34.21,5.3106
3.12,81.82,-34.21,5.3126
3.12,81.82,-34.21,5.3142
3.12,81.82,-34.21,5.3161
3.12,81.82,-34.21,5.3183
3.12,81.82,-34.21,5.3209
3.12,81.82,-34.21,5.323
2.16,81.82,-33.73,5.3252
2.16,81.82,-33.73,5.3268
2.16,81.82,-33.73,5.3287
2.16,81.82,-33.73,5.3306
2.16,81.82,-33.73,5.3326
2.16,81.82,-33.73,5.3351
1.44,81.58,-33.73,5.3375
1.44,81.58,-33.73,5.3397
1.44,81.58,-33.73,5.3413
1.44,81.58,-33.73,5.3428
1.44,81.58,-33.73,5.3445
1.44,81.58,-33.73,5.3467
1.44,81.58,-33.73,5.3495
1.44,81.58,-33.73,5.3518
1.44,81.58,-33.73,5.3541
0.96,81.58,-33.49,5.356
0.96,81.58,-33.49,5.3579
0.96,81.58,-33.49,5.3599
0.96,81.58,-33.49,5.3619
0.96,81.58,-33.49,5.3643
0.96,81.58,-33.49,5.3666
0.96,81.58,-33.49,5.3688
0.72,81.58,-32.77,5.3706
0.72,81.58,-32.77,5.3723
0.72,81.58,-32.77,5.3739
0.72,81.58,-32.77,5.3754
0.72,81.58,-32.77,5.377
0.72,81.58,-32.77,5.3789
0.72,81.58,-32.77,5.3818
0.72,81.58,-32.77,5.384
0.72,81.58,-32.77,5.3862
0.24,81.34,-32.77,5.3881
0.24,81.34,-32.77,5.39
0.24,81.34,-32.77,5.3916
0.24,81.34,-32.77,5.3932
0.24,81.34,-32.77,5.3963
0.24,81.34,-32.77,5.3991
0.24,81.34,-32.77,5.4013
-0.72,81.34,-32.29,5.4031
-0.72,81.34,-32.29,5.4049
-0.72,81.34,-32.29,5.4063
-0.72,81.34,-32.29,5.4082
-0.72,81.34,-32.29,5.4097
-0.72,81.34,-32.29,5.412
-0.72,81.34,-32.29,5.4147
-0.72,81.34,-32.29,5.4169
-0.72,81.34,-32.29,5.4188
-1.44,81.34,-32.05,5.4209
-1.44,81.34,-32.05,5.4228
-1.44,81.34,-32.05,5.4251
-1.44,81.34,-32.05,5.4275
-1.44,81.34,-32.05,5.4321
-1.44,81.34,-32.05,5.4362
-1.92,81.34,-32.05,5.4396
-1.92,81.34,-32.05,5.4412
-1.92,81.34,-32.05,5.4444
-1.92,81.34,-32.05,5.4479
-1.92,81.34,-32.05,5.45
-2.4,81.34,-30.85,5.4526
-2.4,81.34,-30.85,5.4548
-2.4,81.34,-30.85,5.4572
-2.4,81.34,-30.85,5.4596
-2.4,81.34,-30.85,5.4626
-2.4,81.34,-30.85,5.4653
-3.36,81.1,-30.85,5.4684
-3.36,81.1,-30.85,5.4708
-3.36,81.1,-30.85,5.4729
-3.36,81.1,-30.85,5.4754
-3.36,81.1,-30.85,5.4789
-3.36,81.1,-30.85,5.4829
-3.6,80.86,-30.37,5.4849
-3.6,80.86,-30.37,5.4863
-3.6,80.86,-30.37,5.4882
-3.6,80.86,-30.37,5.4898
-3.6,80.86,-30.37,5.4914
-3.6,80.86,-30.37,5.4934
-3.6,80.86,-30.37,5.4962
-3.6,80.86,-30.37,5.4984
-4.32,80.62,-29.89,5.5004
-4.32,80.62,-29.89,5.5026
-4.32,80.62,-29.89,5.5043
-4.32,80.62,-29.89,5.506
-4.32,80.62,-29.89,5.5077
-4.32,80.62,-29.89,5.51
-4.32,80.62,-29.89,5.5129
-4.32,80.62,-29.89,5.5145
-4.32,80.62,-29.89,5.5165
-4.8,80.38,-29.17,5.5188
-4.8,80.38,-29.17,5.5209
-4.8,80.38,-29.17,5.5226
-4.8,80.38,-29.17,5.5244
-4.8,80.38,-29.17,5.5269
-4.8,80.38,-29.17,5.5307
-5.76,80.38,-29.17,5.5324
