-46.56,74.38,-4.93,0.54033,0,0,0,0,0,55,0,0,95,66.22,-69.928,121.93,90.356,-95.416,28.289
35.52,89.26,-49.33,0.89768,0,0,0,0,0,55,0,0,95,81.384,58.094,96.292,143.8,102.65,32.106
35.52,89.26,-49.33,0.89953,0,0,0,0,0,55,0,0,95,81.384,58.094,96.292,143.8,102.65,32.106
35.52,89.26,-49.33,0.90099,0,0,0,0,0,55,0,0,95,81.384,58.094,96.292,143.8,102.65,32.106
35.52,89.26,-49.33,0.90351,0,0,0,0,0,55,0,0,95,81.384,58.094,96.292,143.8,102.65,32.106
36,89.26,-49.33,0.90584,0,0,0,0,0,55,0,0,95,80.895,58.774,96.292,142.93,103.85,32.106
36,89.26,-49.33,0.90819,0,0,0,0,0,55,0,0,95,80.895,58.774,96.292,142.93,103.85,32.106
36,89.26,-49.33,0.91087,0,0,0,0,0,55,0,0,95,80.895,58.774,96.292,142.93,103.85,32.106
36,89.26,-49.33,0.91257,0,0,0,0,0,55,0,0,95,80.895,58.774,96.292,142.93,103.85,32.106
36,89.26,-49.33,0.91389,0,0,0,0,0,55,0,0,95,80.895,58.774,96.292,142.93,103.85,32.106
36,89.26,-49.33,0.91504,0,0,0,0,0,55,0,0,95,80.895,58.774,96.292,142.93,103.85,32.106
36,89.26,-49.33,0.9167,0,0,0,0,0,55,0,0,95,80.895,58.774,96.292,142.93,103.85,32.106
36,89.26,-49.33,0.91839,0,0,0,0,0,55,0,0,95,80.895,58.774,96.292,142.93,103.85,32.106
36.24,89.02,-49.33,0.92022,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,89.02,-49.33,0.92244,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,89.02,-49.33,0.92509,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,89.02,-49.33,0.92737,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,89.02,-49.33,0.92894,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,89.02,-49.33,0.9306,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,89.02,-49.33,0.93242,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,89.02,-49.33,0.93412,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,89.02,-49.33,0.9358,0,0,0,0,0,55,0,0,95,80.643,59.108,96.71,142.71,104.6,32.847
36.24,88.78,-49.33,0.93756,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.78,-49.33,0.94027,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.78,-49.33,0.94261,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.78,-49.33,0.9442,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.78,-49.33,0.94548,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.78,-49.33,0.94709,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.78,-49.33,0.94846,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.78,-49.33,0.95033,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.78,-49.33,0.95207,0,0,0,0,0,55,0,0,95,80.636,59.103,97.129,142.92,104.75,33.589
36.24,88.06,-49.33,0.95383,0,0,0,0,0,55,0,0,95,80.609,59.083,98.385,143.53,105.2,35.82
36.24,88.06,-49.33,0.95607,0,0,0,0,0,55,0,0,95,80.609,59.083,98.385,143.53,105.2,35.82
36.24,88.06,-49.33,0.95842,0,0,0,0,0,55,0,0,95,80.609,59.083,98.385,143.53,105.2,35.82
36.24,88.06,-49.33,0.96047,0,0,0,0,0,55,0,0,95,80.609,59.083,98.385,143.53,105.2,35.82
36.24,88.06,-49.33,0.96215,0,0,0,0,0,55,0,0,95,80.609,59.083,98.385,143.53,105.2,35.82
36.24,88.06,-49.33,0.96373,0,0,0,0,0,55,0,0,95,80.609,59.083,98.385,143.53,105.2,35.82
36.24,88.06,-49.33,0.96559,0,0,0,0,0,55,0,0,95,80.609,59.083,98.385,143.53,105.2,35.82
36.24,88.06,-49.33,0.96762,0,0,0,0,0,55,0,0,95,80.609,59.083,98.385,143.53,105.2,35.82
36,87.82,-49.33,0.96913,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.82,-49.33,0.971,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.82,-49.33,0.97308,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.82,-49.33,0.97539,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.82,-49.33,0.977,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.82,-49.33,0.97876,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.82,-49.33,0.98082,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.82,-49.33,0.9826,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.82,-49.33,0.98429,0,0,0,0,0,55,0,0,95,80.843,58.736,98.804,144.17,104.74,36.566
36,87.34,-49.33,0.98607,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,0.98813,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,0.99095,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,0.99282,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,0.9946,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,0.99593,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,0.99695,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,0.99803,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0008,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0048,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0078,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0098,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0109,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0119,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0139,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0157,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
36,87.34,-49.33,1.0172,0,0,0,0,0,55,0,0,95,80.815,58.715,99.641,144.56,105.03,38.061
35.52,87.1,-49.33,1.0186,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,87.1,-49.33,1.02,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,87.1,-49.33,1.0232,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,87.1,-49.33,1.0256,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,87.1,-49.33,1.028,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,87.1,-49.33,1.0293,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,87.1,-49.33,1.0304,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,87.1,-49.33,1.0318,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,87.1,-49.33,1.034,0,0,0,0,0,55,0,0,95,81.287,58.024,100.06,145.62,103.95,38.81
35.52,86.62,-49.33,1.0364,0,0,0,0,0,55,0,0,95,81.25,57.998,100.9,146,104.22,40.311
35.52,86.62,-49.33,1.0388,0,0,0,0,0,55,0,0,95,81.25,57.998,100.9,146,104.22,40.311
35.52,86.62,-49.33,1.041,0,0,0,0,0,55,0,0,95,81.25,57.998,100.9,146,104.22,40.311
35.52,86.62,-49.33,1.0429,0,0,0,0,0,55,0,0,95,81.25,57.998,100.9,146,104.22,40.311
35.52,86.62,-49.33,1.0452,0,0,0,0,0,55,0,0,95,81.25,57.998,100.9,146,104.22,40.311
35.52,86.62,-49.33,1.0469,0,0,0,0,0,55,0,0,95,81.25,57.998,100.9,146,104.22,40.311
35.52,86.62,-49.33,1.0483,0,0,0,0,0,55,0,0,95,81.25,57.998,100.9,146,104.22,40.311
35.52,86.62,-49.33,1.0496,0,0,0,0,0,55,0,0,95,81.25,57.998,100.9,146,104.22,40.311
35.52,86.14,-49.33,1.0511,0,0,0,0,0,55,0,0,95,81.207,57.967,101.73,146.37,104.48,41.816
35.52,86.14,-49.33,1.0542,0,0,0,0,0,55,0,0,95,81.207,57.967,101.73,146.37,104.48,41.816
35.52,86.14,-49.33,1.0564,0,0,0,0,0,55,0,0,95,81.207,57.967,101.73,146.37,104.48,41.816
35.52,85.9,-49.33,1.0724,0,0,0,0,0,55,0,0,95,81.183,57.95,102.15,146.55,104.61,42.569
35.52,85.9,-49.33,1.0763,0,0,0,0,0,55,0,0,95,81.183,57.95,102.15,146.55,104.61,42.569
35.52,85.9,-49.33,1.0803,0,0,0,0,0,55,0,0,95,81.183,57.95,102.15,146.55,104.61,42.569
35.52,85.9,-49.33,1.0829,0,0,0,0,0,55,0,0,95,81.183,57.95,102.15,146.55,104.61,42.569
35.28,86.14,-49.33,1.0843,0,0,0,0,0,55,0,0,95,81.449,57.626,101.73,146.81,103.87,41.816
35.28,86.14,-49.33,1.0857,0,0,0,0,0,55,0,0,95,81.449,57.626,101.73,146.81,103.87,41.816
35.28,86.14,-49.33,1.0874,0,0,0,0,0,55,0,0,95,81.449,57.626,101.73,146.81,103.87,41.816
35.28,86.14,-49.33,1.0891,0,0,0,0,0,55,0,0,95,81.449,57.626,101.73,146.81,103.87,41.816
35.28,86.14,-49.33,1.0909,0,0,0,0,0,55,0,0,95,81.449,57.626,101.73,146.81,103.87,41.816
35.28,86.14,-49.33,1.0934,0,0,0,0,0,55,0,0,95,81.449,57.626,101.73,146.81,103.87,41.816
35.28,86.14,-49.33,1.0952,0,0,0,0,0,55,0,0,95,81.449,57.626,101.73,146.81,103.87,41.816
35.28,86.14,-49.33,1.0969,0,0,0,0,0,55,0,0,95,81.449,57.626,101.73,146.81,103.87,41.816
35.28,85.9,-49.33,1.0987,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1008,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.102,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1032,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1043,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1059,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1079,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1099,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1126,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1145,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1161,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1178,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1195,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1212,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1225,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1246,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1266,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
35.28,85.9,-49.33,1.1285,0,0,0,0,0,55,0,0,95,81.425,57.609,102.15,146.99,104,42.569
34.56,85.9,-49.33,1.1306,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
34.56,85.9,-49.33,1.1323,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
34.56,85.9,-49.33,1.1335,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
34.56,85.9,-49.33,1.1346,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
34.56,85.9,-49.33,1.1358,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
34.56,85.9,-49.33,1.1376,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
34.56,85.9,-49.33,1.1396,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
34.56,85.9,-49.33,1.1418,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
34.56,85.9,-49.33,1.144,0,0,0,0,0,55,0,0,95,82.142,56.582,102.15,148.28,102.14,42.569
33.84,85.18,-47.89,1.1456,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
33.84,85.18,-47.89,1.1477,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
33.84,85.18,-47.89,1.1494,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
33.84,85.18,-47.89,1.1512,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
33.84,85.18,-47.89,1.1528,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
33.84,85.18,-47.89,1.1539,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
33.84,85.18,-47.89,1.1555,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
33.84,85.18,-47.89,1.1585,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
33.84,85.18,-47.89,1.1606,0,0,0,0,0,55,0,0,95,82.766,55.491,103.4,148.85,99.794,42.818
31.92,84.7,-46.45,1.1627,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
31.92,84.7,-46.45,1.1639,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
31.92,84.7,-46.45,1.165,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
31.92,84.7,-46.45,1.1661,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
31.92,84.7,-46.45,1.1677,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
31.92,84.7,-46.45,1.1693,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
31.92,84.7,-46.45,1.1709,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
31.92,84.7,-46.45,1.1732,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
31.92,84.7,-46.45,1.1752,0,0,0,0,0,55,0,0,95,84.516,52.647,104.24,151.17,94.17,42.328
29.04,83.98,-44.29,1.1771,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
29.04,83.98,-44.29,1.1788,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
29.04,83.98,-44.29,1.1812,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
29.04,83.98,-44.29,1.1823,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
29.04,83.98,-44.29,1.1837,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
29.04,83.98,-44.29,1.1854,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
29.04,83.98,-44.29,1.1873,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
29.04,83.98,-44.29,1.1898,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
29.04,83.98,-44.29,1.1918,0,0,0,0,0,55,0,0,95,86.946,48.274,105.49,154.22,85.628,41.624
26.88,82.78,-42.13,1.1935,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.1952,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.197,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.1988,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.2005,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.2018,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.203,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.2049,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.2075,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
26.88,82.78,-42.13,1.2095,0,0,0,0,0,55,0,0,95,88.488,44.854,107.57,156.16,79.157,42.424
23.76,81.58,-39.25,1.2118,0,0,0,0,0,55,0,0,95,90.538,39.856,109.64,158.2,69.642,42.303
23.76,81.58,-39.25,1.2145,0,0,0,0,0,55,0,0,95,90.538,39.856,109.64,158.2,69.642,42.303
23.76,81.58,-39.25,1.217,0,0,0,0,0,55,0,0,95,90.538,39.856,109.64,158.2,69.642,42.303
23.76,81.58,-39.25,1.2194,0,0,0,0,0,55,0,0,95,90.538,39.856,109.64,158.2,69.642,42.303
23.76,81.58,-39.25,1.2226,0,0,0,0,0,55,0,0,95,90.538,39.856,109.64,158.2,69.642,42.303
23.76,81.58,-39.25,1.2251,0,0,0,0,0,55,0,0,95,90.538,39.856,109.64,158.2,69.642,42.303
21.36,79.42,-36.37,1.2271,0,0,0,0,0,55,0,0,95,91.548,35.803,113.36,159.6,62.42,45.097
21.36,79.42,-36.37,1.2288,0,0,0,0,0,55,0,0,95,91.548,35.803,113.36,159.6,62.42,45.097
21.36,79.42,-36.37,1.2308,0,0,0,0,0,55,0,0,95,91.548,35.803,113.36,159.6,62.42,45.097
21.36,79.42,-36.37,1.2326,0,0,0,0,0,55,0,0,95,91.548,35.803,113.36,159.6,62.42,45.097
