-46.56,74.38,-4.93,0.54033,0,0,0,0,0,55,0,0,95,66.22,-69.928,121.93,90.356,-95.416,28.289
21.36,79.42,-36.37,1.2347,0,0,0,0,0,55,0,0,95,91.548,35.803,113.36,159.6,62.42,45.097
21.36,79.42,-36.37,1.2365,0,0,0,0,0,55,0,0,95,91.548,35.803,113.36,159.6,62.42,45.097
21.36,79.42,-36.37,1.239,0,0,0,0,0,55,0,0,95,91.548,35.803,113.36,159.6,62.42,45.097
21.36,79.42,-36.37,1.2422,0,0,0,0,0,55,0,0,95,91.548,35.803,113.36,159.6,62.42,45.097
18,78.46,-33.97,1.2447,0,0,0,0,0,55,0,0,95,93.183,30.277,115.01,161.03,52.321,44.927
18,78.46,-33.97,1.2466,0,0,0,0,0,55,0,0,95,93.183,30.277,115.01,161.03,52.321,44.927
18,78.46,-33.97,1.2484,0,0,0,0,0,55,0,0,95,93.183,30.277,115.01,161.03,52.321,44.927
18,78.46,-33.97,1.2503,0,0,0,0,0,55,0,0,95,93.183,30.277,115.01,161.03,52.321,44.927
18,78.46,-33.97,1.2521,0,0,0,0,0,55,0,0,95,93.183,30.277,115.01,161.03,52.321,44.927
18,78.46,-33.97,1.2541,0,0,0,0,0,55,0,0,95,93.183,30.277,115.01,161.03,52.321,44.927
18,78.46,-33.97,1.2569,0,0,0,0,0,55,0,0,95,93.183,30.277,115.01,161.03,52.321,44.927
14.4,77.02,-31.33,1.2593,0,0,0,0,0,55,0,0,95,94.383,24.234,117.46,162.04,41.606,45.904
14.4,77.02,-31.33,1.2627,0,0,0,0,0,55,0,0,95,94.383,24.234,117.46,162.04,41.606,45.904
14.4,77.02,-31.33,1.265,0,0,0,0,0,55,0,0,95,94.383,24.234,117.46,162.04,41.606,45.904
14.4,77.02,-31.33,1.2665,0,0,0,0,0,55,0,0,95,94.383,24.234,117.46,162.04,41.606,45.904
14.4,77.02,-31.33,1.268,0,0,0,0,0,55,0,0,95,94.383,24.234,117.46,162.04,41.606,45.904
14.4,77.02,-31.33,1.2698,0,0,0,0,0,55,0,0,95,94.383,24.234,117.46,162.04,41.606,45.904
14.4,77.02,-31.33,1.2722,0,0,0,0,0,55,0,0,95,94.383,24.234,117.46,162.04,41.606,45.904
14.4,77.02,-31.33,1.2748,0,0,0,0,0,55,0,0,95,94.383,24.234,117.46,162.04,41.606,45.904
11.28,75.58,-28.21,1.2767,0,0,0,0,0,55,0,0,95,94.979,18.944,119.9,161.4,32.192,46.329
11.28,75.58,-28.21,1.2784,0,0,0,0,0,55,0,0,95,94.979,18.944,119.9,161.4,32.192,46.329
11.28,75.58,-28.21,1.2796,0,0,0,0,0,55,0,0,95,94.979,18.944,119.9,161.4,32.192,46.329
11.28,75.58,-28.21,1.2815,0,0,0,0,0,55,0,0,95,94.979,18.944,119.9,161.4,32.192,46.329
11.28,75.58,-28.21,1.283,0,0,0,0,0,55,0,0,95,94.979,18.944,119.9,161.4,32.192,46.329
11.28,75.58,-28.21,1.2847,0,0,0,0,0,55,0,0,95,94.979,18.944,119.9,161.4,32.192,46.329
11.28,75.58,-28.21,1.2868,0,0,0,0,0,55,0,0,95,94.979,18.944,119.9,161.4,32.192,46.329
11.28,75.58,-28.21,1.2892,0,0,0,0,0,55,0,0,95,94.979,18.944,119.9,161.4,32.192,46.329
7.68,74.38,-25.81,1.2915,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
7.68,74.38,-25.81,1.2934,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
7.68,74.38,-25.81,1.2951,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
7.68,74.38,-25.81,1.2967,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
7.68,74.38,-25.81,1.2981,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
7.68,74.38,-25.81,1.2997,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
7.68,74.38,-25.81,1.3016,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
7.68,74.38,-25.81,1.3036,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
7.68,74.38,-25.81,1.3067,0,0,0,0,0,55,0,0,95,95.443,12.87,121.93,161.02,21.714,46.949
3.6,74.14,-23.17,1.3087,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
3.6,74.14,-23.17,1.3106,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
3.6,74.14,-23.17,1.3122,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
3.6,74.14,-23.17,1.3135,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
3.6,74.14,-23.17,1.3146,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
3.6,74.14,-23.17,1.3162,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
3.6,74.14,-23.17,1.3184,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
3.6,74.14,-23.17,1.3206,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
3.6,74.14,-23.17,1.3241,0,0,0,0,0,55,0,0,95,96.003,6.04,122.33,158.85,9.9941,44.647
0.24,73.42,-20.29,1.3262,0,0,0,0,0,55,0,0,95,95.841,0.40146,123.54,155.84,0.65279,43.535
0.24,73.42,-20.29,1.3275,0,0,0,0,0,55,0,0,95,95.841,0.40146,123.54,155.84,0.65279,43.535
0.24,73.42,-20.29,1.329,0,0,0,0,0,55,0,0,95,95.841,0.40146,123.54,155.84,0.65279,43.535
0.24,73.42,-20.29,1.3304,0,0,0,0,0,55,0,0,95,95.841,0.40146,123.54,155.84,0.65279,43.535
0.24,73.42,-20.29,1.3321,0,0,0,0,0,55,0,0,95,95.841,0.40146,123.54,155.84,0.65279,43.535
0.24,73.42,-20.29,1.3338,0,0,0,0,0,55,0,0,95,95.841,0.40146,123.54,155.84,0.65279,43.535
0.24,73.42,-20.29,1.3358,0,0,0,0,0,55,0,0,95,95.841,0.40146,123.54,155.84,0.65279,43.535
0.24,73.42,-20.29,1.3381,0,0,0,0,0,55,0,0,95,95.841,0.40146,123.54,155.84,0.65279,43.535
-3.36,73.18,-17.89,1.3398,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.3414,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.343,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.3444,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.3463,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.3475,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.349,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.351,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.3535,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-3.36,73.18,-17.89,1.3558,0,0,0,0,0,55,0,0,95,95.557,-5.6102,123.94,152.4,-8.9476,41.732
-7.2,72.7,-15.49,1.3581,0,0,0,0,0,55,0,0,95,94.723,-11.966,124.74,148.45,-18.754,40.671
-7.2,72.7,-15.49,1.3597,0,0,0,0,0,55,0,0,95,94.723,-11.966,124.74,148.45,-18.754,40.671
-7.2,72.7,-15.49,1.3608,0,0,0,0,0,55,0,0,95,94.723,-11.966,124.74,148.45,-18.754,40.671
-7.2,72.7,-15.49,1.3626,0,0,0,0,0,55,0,0,95,94.723,-11.966,124.74,148.45,-18.754,40.671
-7.2,72.7,-15.49,1.3638,0,0,0,0,0,55,0,0,95,94.723,-11.966,124.74,148.45,-18.754,40.671
-7.2,72.7,-15.49,1.3655,0,0,0,0,0,55,0,0,95,94.723,-11.966,124.74,148.45,-18.754,40.671
-7.2,72.7,-15.49,1.3674,0,0,0,0,0,55,0,0,95,94.723,-11.966,124.74,148.45,-18.754,40.671
-7.2,72.7,-15.49,1.3701,0,0,0,0,0,55,0,0,95,94.723,-11.966,124.74,148.45,-18.754,40.671
-10.08,72.7,-13.33,1.372,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3738,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3751,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3769,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3786,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3802,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3816,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3833,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3853,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-10.08,72.7,-13.33,1.3882,0,0,0,0,0,55,0,0,95,94.002,-16.711,124.74,144.17,-25.628,38.69
-14.4,72.7,-11.41,1.3904,0,0,0,0,0,55,0,0,95,92.477,-23.744,124.74,139,-35.69,37.031
-14.4,72.7,-11.41,1.3922,0,0,0,0,0,55,0,0,95,92.477,-23.744,124.74,139,-35.69,37.031
-14.4,72.7,-11.41,1.3939,0,0,0,0,0,55,0,0,95,92.477,-23.744,124.74,139,-35.69,37.031
-14.4,72.7,-11.41,1.3959,0,0,0,0,0,55,0,0,95,92.477,-23.744,124.74,139,-35.69,37.031
-14.4,72.7,-11.41,1.3978,0,0,0,0,0,55,0,0,95,92.477,-23.744,124.74,139,-35.69,37.031
-14.4,72.7,-11.41,1.4004,0,0,0,0,0,55,0,0,95,92.477,-23.744,124.74,139,-35.69,37.031
-14.4,72.7,-11.41,1.4035,0,0,0,0,0,55,0,0,95,92.477,-23.744,124.74,139,-35.69,37.031
-14.4,72.7,-11.41,1.4058,0,0,0,0,0,55,0,0,95,92.477,-23.744,124.74,139,-35.69,37.031
-18,73.18,-9.73,1.4077,0,0,0,0,0,55,0,0,95,91.037,-29.58,123.94,133.55,-43.392,34.482
-18,73.18,-9.73,1.4091,0,0,0,0,0,55,0,0,95,91.037,-29.58,123.94,133.55,-43.392,34.482
-18,73.18,-9.73,1.4108,0,0,0,0,0,55,0,0,95,91.037,-29.58,123.94,133.55,-43.392,34.482
-18,73.18,-9.73,1.4121,0,0,0,0,0,55,0,0,95,91.037,-29.58,123.94,133.55,-43.392,34.482
-18,73.18,-9.73,1.4137,0,0,0,0,0,55,0,0,95,91.037,-29.58,123.94,133.55,-43.392,34.482
-18,73.18,-9.73,1.4156,0,0,0,0,0,55,0,0,95,91.037,-29.58,123.94,133.55,-43.392,34.482
-18,73.18,-9.73,1.4187,0,0,0,0,0,55,0,0,95,91.037,-29.58,123.94,133.55,-43.392,34.482
-18,73.18,-9.73,1.4214,0,0,0,0,0,55,0,0,95,91.037,-29.58,123.94,133.55,-43.392,34.482
-21.12,72.94,-8.05,1.4237,0,0,0,0,0,55,0,0,95,89.178,-34.447,124.34,128.76,-49.737,33.788
-21.12,72.94,-8.05,1.4259,0,0,0,0,0,55,0,0,95,89.178,-34.447,124.34,128.76,-49.737,33.788
-21.12,72.94,-8.05,1.4284,0,0,0,0,0,55,0,0,95,89.178,-34.447,124.34,128.76,-49.737,33.788
-21.12,72.94,-8.05,1.4308,0,0,0,0,0,55,0,0,95,89.178,-34.447,124.34,128.76,-49.737,33.788
-21.12,72.94,-8.05,1.4338,0,0,0,0,0,55,0,0,95,89.178,-34.447,124.34,128.76,-49.737,33.788
-21.12,72.94,-8.05,1.4368,0,0,0,0,0,55,0,0,95,89.178,-34.447,124.34,128.76,-49.737,33.788
-24.48,72.94,-7.33,1.4393,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.4407,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.442,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.4433,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.4445,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.4459,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.447,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.4485,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.4508,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-24.48,72.94,-7.33,1.4528,0,0,0,0,0,55,0,0,95,87.006,-39.614,124.34,124.59,-56.726,33.262
-28.32,72.94,-6.85,1.4545,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4557,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4568,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.458,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4592,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4608,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4619,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4634,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4648,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4666,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-28.32,72.94,-6.85,1.4683,0,0,0,0,0,55,0,0,95,84.158,-45.352,124.34,119.84,-64.579,32.919
-32.16,72.94,-6.37,1.4697,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4713,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4727,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4738,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4753,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4767,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4781,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4796,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.481,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4829,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-32.16,72.94,-6.37,1.4852,0,0,0,0,0,55,0,0,95,80.931,-50.886,124.34,114.59,-72.052,32.583
-34.56,72.94,-5.89,1.4869,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4881,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4892,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4904,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4918,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4932,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4945,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4958,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4972,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.4986,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-34.56,72.94,-5.89,1.5004,0,0,0,0,0,55,0,0,95,78.73,-54.231,124.34,110.84,-76.35,32.253
-38.16,72.94,-5.65,1.5022,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5042,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5059,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5072,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5083,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5098,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5111,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5127,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5141,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5158,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-38.16,72.94,-5.65,1.5177,0,0,0,0,0,55,0,0,95,75.169,-59.067,124.34,105.53,-82.921,32.09
-40.8,72.94,-5.41,1.5199,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5214,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5227,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5238,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5249,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.526,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5272,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5289,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5305,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5324,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-40.8,72.94,-5.41,1.5343,0,0,0,0,0,55,0,0,95,72.369,-62.467,124.34,101.3,-87.441,31.929
-43.44,72.7,-5.41,1.5362,0,0,0,0,0,55,0,0,95,69.325,-65.649,124.74,97.357,-92.195,32.49
