0,0,0,0.11019,0,0,0,0,0,55,0,0,95,6.1232e-15,0,195,100,0,195
-45.12,74.38,-6.61,0.12668,0,0,0,0,0,55,0,0,95,67.956,-68.242,121.93,94.652,-95.049,29.358
-45.12,74.38,-6.61,0.13728,0,0,0,0,0,55,0,0,95,67.956,-68.242,121.93,94.652,-95.049,29.358
-44.88,74.38,-6.61,0.14266,0,0,0,0,0,55,0,0,95,68.242,-67.956,121.93,95.049,-94.652,29.358
-44.88,74.38,-6.61,0.16702,0,0,0,0,0,55,0,0,95,68.242,-67.956,121.93,95.049,-94.652,29.358
-44.64,74.38,-6.61,0.16879,0,0,0,0,0,55,0,0,95,68.526,-67.67,121.93,95.445,-94.253,29.358
-44.64,74.38,-6.61,0.17015,0,0,0,0,0,55,0,0,95,68.526,-67.67,121.93,95.445,-94.253,29.358
-44.4,74.38,-6.61,0.17189,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.17329,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.17575,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.17763,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.17938,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.1808,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.18248,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.18395,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.18591,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,74.38,-6.61,0.18776,0,0,0,0,0,55,0,0,95,68.809,-67.382,121.93,95.839,-93.852,29.358
-44.4,73.9,-6.61,0.1898,0,0,0,0,0,55,0,0,95,68.645,-67.222,122.73,96.228,-94.234,30.484
-44.4,73.9,-6.61,0.1924,0,0,0,0,0,55,0,0,95,68.645,-67.222,122.73,96.228,-94.234,30.484
-44.4,73.9,-6.61,0.19427,0,0,0,0,0,55,0,0,95,68.645,-67.222,122.73,96.228,-94.234,30.484
-44.4,73.9,-6.61,0.19595,0,0,0,0,0,55,0,0,95,68.645,-67.222,122.73,96.228,-94.234,30.484
-44.4,73.9,-6.61,0.19788,0,0,0,0,0,55,0,0,95,68.645,-67.222,122.73,96.228,-94.234,30.484
-44.4,73.9,-6.61,0.19979,0,0,0,0,0,55,0,0,95,68.645,-67.222,122.73,96.228,-94.234,30.484
-44.4,73.9,-6.61,0.20145,0,0,0,0,0,55,0,0,95,68.645,-67.222,122.73,96.228,-94.234,30.484
-44.4,73.9,-6.61,0.20336,0,0,0,0,0,55,0,0,95,68.645,-67.222,122.73,96.228,-94.234,30.484
-44.16,73.42,-6.85,0.20506,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.20663,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.20785,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.20919,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.21181,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.21321,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.21493,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.21618,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.21776,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.2192,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.22154,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.22411,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.22636,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.22773,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.22905,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.23033,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.2319,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.23378,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.42,-6.85,0.2357,0,0,0,0,0,55,0,0,95,68.757,-66.77,123.54,97.283,-94.471,31.781
-44.16,73.18,-7.09,0.23942,0,0,0,0,0,55,0,0,95,68.671,-66.686,123.94,97.747,-94.922,32.518
-44.16,73.18,-7.09,0.24394,0,0,0,0,0,55,0,0,95,68.671,-66.686,123.94,97.747,-94.922,32.518
-44.16,73.18,-7.09,0.2467,0,0,0,0,0,55,0,0,95,68.671,-66.686,123.94,97.747,-94.922,32.518
-44.16,73.18,-7.09,0.24965,0,0,0,0,0,55,0,0,95,68.671,-66.686,123.94,97.747,-94.922,32.518
-44.16,73.18,-7.09,0.25259,0,0,0,0,0,55,0,0,95,68.671,-66.686,123.94,97.747,-94.922,32.518
-43.68,73.18,-7.33,0.25465,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,73.18,-7.33,0.25683,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,73.18,-7.33,0.25847,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,73.18,-7.33,0.26023,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,73.18,-7.33,0.26166,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,73.18,-7.33,0.26269,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,73.18,-7.33,0.26375,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,73.18,-7.33,0.26618,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,73.18,-7.33,0.26907,0,0,0,0,0,55,0,0,95,69.227,-66.108,123.94,98.815,-94.364,32.689
-43.68,72.94,-7.33,0.27264,0,0,0,0,0,55,0,0,95,69.139,-66.024,124.34,99.003,-94.543,33.262
-43.68,72.94,-7.33,0.27609,0,0,0,0,0,55,0,0,95,69.139,-66.024,124.34,99.003,-94.543,33.262
-43.68,72.94,-7.33,0.27998,0,0,0,0,0,55,0,0,95,69.139,-66.024,124.34,99.003,-94.543,33.262
-43.68,72.94,-7.33,0.28292,0,0,0,0,0,55,0,0,95,69.139,-66.024,124.34,99.003,-94.543,33.262
-43.2,72.94,-7.57,0.28541,0,0,0,0,0,55,0,0,95,69.689,-65.443,124.34,100.07,-93.972,33.435
-43.2,72.94,-7.57,0.28908,0,0,0,0,0,55,0,0,95,69.689,-65.443,124.34,100.07,-93.972,33.435
-43.2,72.94,-7.57,0.29195,0,0,0,0,0,55,0,0,95,69.689,-65.443,124.34,100.07,-93.972,33.435
-43.2,72.94,-7.57,0.29449,0,0,0,0,0,55,0,0,95,69.689,-65.443,124.34,100.07,-93.972,33.435
-43.2,72.94,-7.57,0.29665,0,0,0,0,0,55,0,0,95,69.689,-65.443,124.34,100.07,-93.972,33.435
-43.2,72.94,-7.57,0.29964,0,0,0,0,0,55,0,0,95,69.689,-65.443,124.34,100.07,-93.972,33.435
-41.76,72.94,-7.57,0.30287,0,0,0,0,0,55,0,0,95,71.312,-63.671,124.34,102.4,-91.427,33.435
-41.76,72.94,-7.57,0.30589,0,0,0,0,0,55,0,0,95,71.312,-63.671,124.34,102.4,-91.427,33.435
-41.76,72.94,-7.57,0.30878,0,0,0,0,0,55,0,0,95,71.312,-63.671,124.34,102.4,-91.427,33.435
-41.76,72.94,-7.57,0.31159,0,0,0,0,0,55,0,0,95,71.312,-63.671,124.34,102.4,-91.427,33.435
-41.76,72.94,-7.57,0.31442,0,0,0,0,0,55,0,0,95,71.312,-63.671,124.34,102.4,-91.427,33.435
-42.72,72.94,-8.05,0.31701,0,0,0,0,0,55,0,0,95,70.235,-64.856,124.34,101.41,-93.646,33.788
-42.72,72.94,-8.05,0.31918,0,0,0,0,0,55,0,0,95,70.235,-64.856,124.34,101.41,-93.646,33.788
-42.72,72.94,-8.05,0.32109,0,0,0,0,0,55,0,0,95,70.235,-64.856,124.34,101.41,-93.646,33.788
-42.72,72.94,-8.05,0.324,0,0,0,0,0,55,0,0,95,70.235,-64.856,124.34,101.41,-93.646,33.788
-42.72,72.94,-8.05,0.32712,0,0,0,0,0,55,0,0,95,70.235,-64.856,124.34,101.41,-93.646,33.788
-42.72,72.94,-8.05,0.32888,0,0,0,0,0,55,0,0,95,70.235,-64.856,124.34,101.41,-93.646,33.788
-42.72,72.94,-8.05,0.33124,0,0,0,0,0,55,0,0,95,70.235,-64.856,124.34,101.41,-93.646,33.788
-42.48,72.22,-8.53,0.33319,0,0,0,0,0,55,0,0,95,70.229,-64.308,125.54,102.92,-94.24,35.895
-42.48,72.22,-8.53,0.33534,0,0,0,0,0,55,0,0,95,70.229,-64.308,125.54,102.92,-94.24,35.895
-42.48,72.22,-8.53,0.33827,0,0,0,0,0,55,0,0,95,70.229,-64.308,125.54,102.92,-94.24,35.895
-42.48,72.22,-8.53,0.34062,0,0,0,0,0,55,0,0,95,70.229,-64.308,125.54,102.92,-94.24,35.895
-42.48,72.22,-8.53,0.34255,0,0,0,0,0,55,0,0,95,70.229,-64.308,125.54,102.92,-94.24,35.895
-42.48,72.22,-8.53,0.34443,0,0,0,0,0,55,0,0,95,70.229,-64.308,125.54,102.92,-94.24,35.895
-42.48,72.22,-8.53,0.34618,0,0,0,0,0,55,0,0,95,70.229,-64.308,125.54,102.92,-94.24,35.895
-42.48,72.22,-8.53,0.3483,0,0,0,0,0,55,0,0,95,70.229,-64.308,125.54,102.92,-94.24,35.895
-41.76,71.74,-9.01,0.35052,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.02,-93.763,37.447
-41.76,71.74,-9.01,0.35361,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.02,-93.763,37.447
-41.76,71.74,-9.01,0.35616,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.02,-93.763,37.447
-41.76,71.74,-9.01,0.3582,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.02,-93.763,37.447
-41.76,71.74,-9.01,0.36024,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.02,-93.763,37.447
-41.76,71.74,-9.01,0.36215,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.02,-93.763,37.447
-41.76,71.74,-9.01,0.36406,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.02,-93.763,37.447
-41.76,71.74,-9.73,0.36629,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.85,-94.505,38.03
-41.76,71.74,-9.73,0.3699,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.85,-94.505,38.03
-41.76,71.74,-9.73,0.37259,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.85,-94.505,38.03
-41.76,71.74,-9.73,0.37439,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.85,-94.505,38.03
-41.76,71.74,-9.73,0.37621,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.85,-94.505,38.03
-41.76,71.74,-9.73,0.37818,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.85,-94.505,38.03
-41.76,71.74,-9.73,0.37996,0,0,0,0,0,55,0,0,95,70.838,-63.247,126.33,105.85,-94.505,38.03
-40.8,71.98,-9.73,0.38205,0,0,0,0,0,55,0,0,95,71.986,-62.137,125.93,107.23,-92.561,37.436
-40.8,71.98,-9.73,0.38484,0,0,0,0,0,55,0,0,95,71.986,-62.137,125.93,107.23,-92.561,37.436
-40.8,71.98,-9.73,0.38776,0,0,0,0,0,55,0,0,95,71.986,-62.137,125.93,107.23,-92.561,37.436
-40.8,71.98,-9.73,0.39003,0,0,0,0,0,55,0,0,95,71.986,-62.137,125.93,107.23,-92.561,37.436
-40.8,71.98,-9.73,0.39176,0,0,0,0,0,55,0,0,95,71.986,-62.137,125.93,107.23,-92.561,37.436
-40.8,71.98,-9.73,0.39361,0,0,0,0,0,55,0,0,95,71.986,-62.137,125.93,107.23,-92.561,37.436
-40.8,71.98,-9.73,0.39521,0,0,0,0,0,55,0,0,95,71.986,-62.137,125.93,107.23,-92.561,37.436
-40.32,71.5,-10.45,0.39693,0,0,0,0,0,55,0,0,95,72.304,-61.362,126.73,109.21,-92.682,39.226
-40.32,71.5,-10.45,0.3993,0,0,0,0,0,55,0,0,95,72.304,-61.362,126.73,109.21,-92.682,39.226
-40.32,71.5,-10.45,0.40148,0,0,0,0,0,55,0,0,95,72.304,-61.362,126.73,109.21,-92.682,39.226
-40.32,71.5,-10.45,0.40357,0,0,0,0,0,55,0,0,95,72.304,-61.362,126.73,109.21,-92.682,39.226
-40.32,71.5,-10.45,0.40696,0,0,0,0,0,55,0,0,95,72.304,-61.362,126.73,109.21,-92.682,39.226
-40.32,71.5,-10.45,0.40936,0,0,0,0,0,55,0,0,95,72.304,-61.362,126.73,109.21,-92.682,39.226
-40.32,71.5,-10.45,0.41181,0,0,0,0,0,55,0,0,95,72.304,-61.362,126.73,109.21,-92.682,39.226
-40.32,71.26,-10.69,0.41411,0,0,0,0,0,55,0,0,95,72.202,-61.275,127.13,109.67,-93.069,40.032
-40.32,71.26,-10.69,0.4165,0,0,0,0,0,55,0,0,95,72.202,-61.275,127.13,109.67,-93.069,40.032
-40.32,71.26,-10.69,0.41907,0,0,0,0,0,55,0,0,95,72.202,-61.275,127.13,109.67,-93.069,40.032
-40.32,71.26,-10.69,0.42178,0,0,0,0,0,55,0,0,95,72.202,-61.275,127.13,109.67,-93.069,40.032
-40.32,71.26,-10.69,0.42404,0,0,0,0,0,55,0,0,95,72.202,-61.275,127.13,109.67,-93.069,40.032
-40.32,71.26,-10.69,0.42718,0,0,0,0,0,55,0,0,95,72.202,-61.275,127.13,109.67,-93.069,40.032
-40.08,71.02,-11.17,0.43008,0,0,0,0,0,55,0,0,95,72.355,-60.885,127.52,110.79,-93.224,41.052
-40.08,71.02,-11.17,0.43413,0,0,0,0,0,55,0,0,95,72.355,-60.885,127.52,110.79,-93.224,41.052
-40.08,71.02,-11.17,0.43678,0,0,0,0,0,55,0,0,95,72.355,-60.885,127.52,110.79,-93.224,41.052
-40.08,71.02,-11.17,0.43905,0,0,0,0,0,55,0,0,95,72.355,-60.885,127.52,110.79,-93.224,41.052
-40.08,71.02,-11.17,0.44114,0,0,0,0,0,55,0,0,95,72.355,-60.885,127.52,110.79,-93.224,41.052
-40.08,71.02,-11.17,0.44282,0,0,0,0,0,55,0,0,95,72.355,-60.885,127.52,110.79,-93.224,41.052
-40.08,71.02,-11.17,0.44449,0,0,0,0,0,55,0,0,95,72.355,-60.885,127.52,110.79,-93.224,41.052
-39.6,71.02,-11.65,0.44659,0,0,0,0,0,55,0,0,95,72.862,-60.277,127.52,112.12,-92.753,41.476
-39.6,71.02,-11.65,0.44909,0,0,0,0,0,55,0,0,95,72.862,-60.277,127.52,112.12,-92.753,41.476
-39.6,71.02,-11.65,0.4518,0,0,0,0,0,55,0,0,95,72.862,-60.277,127.52,112.12,-92.753,41.476
-39.6,71.02,-11.65,0.45464,0,0,0,0,0,55,0,0,95,72.862,-60.277,127.52,112.12,-92.753,41.476
-39.6,71.02,-11.65,0.45713,0,0,0,0,0,55,0,0,95,72.862,-60.277,127.52,112.12,-92.753,41.476
-39.6,71.02,-11.65,0.45953,0,0,0,0,0,55,0,0,95,72.862,-60.277,127.52,112.12,-92.753,41.476
-39.12,71.02,-11.89,0.46127,0,0,0,0,0,55,0,0,95,73.365,-59.664,127.52,113.17,-92.038,41.69
-39.12,71.02,-11.89,0.46322,0,0,0,0,0,55,0,0,95,73.365,-59.664,127.52,113.17,-92.038,41.69
-39.12,71.02,-11.89,0.46559,0,0,0,0,0,55,0,0,95,73.365,-59.664,127.52,113.17,-92.038,41.69
-39.12,71.02,-11.89,0.46836,0,0,0,0,0,55,0,0,95,73.365,-59.664,127.52,113.17,-92.038,41.69
-39.12,71.02,-11.89,0.47091,0,0,0,0,0,55,0,0,95,73.365,-59.664,127.52,113.17,-92.038,41.69
-39.12,71.02,-11.89,0.47279,0,0,0,0,0,55,0,0,95,73.365,-59.664,127.52,113.17,-92.038,41.69
-39.12,71.02,-11.89,0.47532,0,0,0,0,0,55,0,0,95,73.365,-59.664,127.52,113.17,-92.038,41.69
-38.88,70.78,-12.37,0.4776,0,0,0,0,0,55,0,0,95,73.507,-59.27,127.92,114.29,-92.151,42.738
-38.88,70.78,-12.37,0.4795,0,0,0,0,0,55,0,0,95,73.507,-59.27,127.92,114.29,-92.151,42.738
-38.88,70.78,-12.37,0.48141,0,0,0,0,0,55,0,0,95,73.507,-59.27,127.92,114.29,-92.151,42.738
-38.88,70.78,-12.37,0.48354,0,0,0,0,0,55,0,0,95,73.507,-59.27,127.92,114.29,-92.151,42.738
-38.88,70.78,-12.37,0.48675,0,0,0,0,0,55,0,0,95,73.507,-59.27,127.92,114.29,-92.151,42.738
-38.88,70.78,-12.37,0.48921,0,0,0,0,0,55,0,0,95,73.507,-59.27,127.92,114.29,-92.151,42.738
-38.88,70.78,-12.37,0.49106,0,0,0,0,0,55,0,0,95,73.507,-59.27,127.92,114.29,-92.151,42.738
-38.4,70.54,-12.85,0.49279,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-38.4,70.54,-12.85,0.49438,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-38.4,70.54,-12.85,0.49602,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-38.4,70.54,-12.85,0.49832,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-38.4,70.54,-12.85,0.50042,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-38.4,70.54,-12.85,0.50306,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-38.4,70.54,-12.85,0.50495,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-38.4,70.54,-12.85,0.50644,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-38.4,70.54,-12.85,0.50801,0,0,0,0,0,55,0,0,95,73.892,-58.566,128.31,115.78,-91.767,43.798
-37.68,70.3,-12.85,0.50987,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.09,-90.435,44.417
-37.68,70.3,-12.85,0.51175,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.09,-90.435,44.417
-37.68,70.3,-12.85,0.51364,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.09,-90.435,44.417
-37.68,70.3,-12.85,0.51556,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.09,-90.435,44.417
-37.68,70.3,-12.85,0.51768,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.09,-90.435,44.417
-37.68,70.3,-12.85,0.52018,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.09,-90.435,44.417
-37.68,70.3,-12.85,0.52293,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.09,-90.435,44.417
-37.68,70.3,-13.09,0.52523,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.37,-90.65,44.643
-37.68,70.3,-13.09,0.5276,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.37,-90.65,44.643
-37.68,70.3,-13.09,0.53019,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.37,-90.65,44.643
-37.68,70.3,-13.09,0.53353,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.37,-90.65,44.643
-37.68,70.3,-13.09,0.53673,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.37,-90.65,44.643
-37.68,70.3,-13.09,0.53885,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.37,-90.65,44.643
-37.68,70.3,-13.09,0.54108,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.37,-90.65,44.643
-37.68,70.3,-13.33,0.54301,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.65,-90.865,44.871
-37.68,70.3,-13.33,0.54474,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.65,-90.865,44.871
-37.68,70.3,-13.33,0.54688,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.65,-90.865,44.871
-37.68,70.3,-13.33,0.54993,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.65,-90.865,44.871
-37.68,70.3,-13.33,0.55274,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.65,-90.865,44.871
-37.68,70.3,-13.33,0.55434,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.65,-90.865,44.871
-37.68,70.3,-13.33,0.55589,0,0,0,0,0,55,0,0,95,74.511,-57.547,128.71,117.65,-90.865,44.871
-37.44,70.06,-13.57,0.55767,0,0,0,0,0,55,0,0,95,74.639,-57.149,129.1,118.47,-90.711,45.725
-37.44,70.06,-13.57,0.55906,0,0,0,0,0,55,0,0,95,74.639,-57.149,129.1,118.47,-90.711,45.725
-37.44,70.06,-13.57,0.56075,0,0,0,0,0,55,0,0,95,74.639,-57.149,129.1,118.47,-90.711,45.725
-37.44,70.06,-13.57,0.56254,0,0,0,0,0,55,0,0,95,74.639,-57.149,129.1,118.47,-90.711,45.725
-37.44,70.06,-13.57,0.56507,0,0,0,0,0,55,0,0,95,74.639,-57.149,129.1,118.47,-90.711,45.725
-37.44,70.06,-13.57,0.56749,0,0,0,0,0,55,0,0,95,74.639,-57.149,129.1,118.47,-90.711,45.725
-37.44,70.06,-13.57,0.56978,0,0,0,0,0,55,0,0,95,74.639,-57.149,129.1,118.47,-90.711,45.725
-37.44,70.06,-13.57,0.57185,0,0,0,0,0,55,0,0,95,74.639,-57.149,129.1,118.47,-90.711,45.725
