0,0,0,0.11019,0,0,0,0,0,55,0,0,95,6.1232e-15,0,195,100,0,195
-37.44,69.34,-14.05,0.57353,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-37.44,69.34,-14.05,0.57508,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-37.44,69.34,-14.05,0.57683,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-37.44,69.34,-14.05,0.57875,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-37.44,69.34,-14.05,0.58067,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-37.44,69.34,-14.05,0.58345,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-37.44,69.34,-14.05,0.58566,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-37.44,69.34,-14.05,0.58731,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-37.44,69.34,-14.05,0.58909,0,0,0,0,0,55,0,0,95,74.293,-56.883,130.28,119.5,-91.5,48.078
-36.72,69.1,-14.05,0.59069,0,0,0,0,0,55,0,0,95,74.883,-55.857,130.67,120.8,-90.108,48.709
-36.72,69.1,-14.05,0.59227,0,0,0,0,0,55,0,0,95,74.883,-55.857,130.67,120.8,-90.108,48.709
-36.72,69.1,-14.05,0.59411,0,0,0,0,0,55,0,0,95,74.883,-55.857,130.67,120.8,-90.108,48.709
-36.72,69.1,-14.05,0.59744,0,0,0,0,0,55,0,0,95,74.883,-55.857,130.67,120.8,-90.108,48.709
-36.72,69.1,-14.05,0.59959,0,0,0,0,0,55,0,0,95,74.883,-55.857,130.67,120.8,-90.108,48.709
-36.72,69.1,-14.05,0.60184,0,0,0,0,0,55,0,0,95,74.883,-55.857,130.67,120.8,-90.108,48.709
-36.72,69.1,-14.05,0.60344,0,0,0,0,0,55,0,0,95,74.883,-55.857,130.67,120.8,-90.108,48.709
-36.48,68.86,-14.29,0.60533,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,121.61,-89.919,49.582
-36.48,68.86,-14.29,0.60772,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,121.61,-89.919,49.582
-36.48,68.86,-14.29,0.60963,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,121.61,-89.919,49.582
-36.48,68.86,-14.29,0.61169,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,121.61,-89.919,49.582
-36.48,68.86,-14.29,0.61468,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,121.61,-89.919,49.582
-36.48,68.86,-14.29,0.61767,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,121.61,-89.919,49.582
-36.48,68.86,-14.29,0.61992,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,121.61,-89.919,49.582
-36.48,68.86,-14.77,0.62279,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,122.15,-90.324,50.071
-36.48,68.86,-14.77,0.62487,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,122.15,-90.324,50.071
-36.48,68.86,-14.77,0.62691,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,122.15,-90.324,50.071
-36.48,68.86,-14.77,0.62948,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,122.15,-90.324,50.071
-36.48,68.86,-14.77,0.6326,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,122.15,-90.324,50.071
-36.48,68.86,-14.77,0.63513,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,122.15,-90.324,50.071
-36.48,68.86,-14.77,0.63692,0,0,0,0,0,55,0,0,95,74.995,-55.453,131.06,122.15,-90.324,50.071
-35.52,68.14,-15.25,0.63894,0,0,0,0,0,55,0,0,95,75.539,-53.921,132.23,124.65,-88.975,52.486
-35.52,68.14,-15.25,0.64081,0,0,0,0,0,55,0,0,95,75.539,-53.921,132.23,124.65,-88.975,52.486
-35.52,68.14,-15.25,0.64316,0,0,0,0,0,55,0,0,95,75.539,-53.921,132.23,124.65,-88.975,52.486
-35.52,68.14,-15.25,0.64583,0,0,0,0,0,55,0,0,95,75.539,-53.921,132.23,124.65,-88.975,52.486
-35.52,68.14,-15.25,0.64896,0,0,0,0,0,55,0,0,95,75.539,-53.921,132.23,124.65,-88.975,52.486
-35.52,68.14,-15.25,0.65099,0,0,0,0,0,55,0,0,95,75.539,-53.921,132.23,124.65,-88.975,52.486
-35.52,68.14,-15.25,0.65333,0,0,0,0,0,55,0,0,95,75.539,-53.921,132.23,124.65,-88.975,52.486
-35.04,67.9,-15.49,0.65548,0,0,0,0,0,55,0,0,95,75.86,-53.196,132.62,125.8,-88.22,53.383
-35.04,67.9,-15.49,0.65745,0,0,0,0,0,55,0,0,95,75.86,-53.196,132.62,125.8,-88.22,53.383
-35.04,67.9,-15.49,0.6595,0,0,0,0,0,55,0,0,95,75.86,-53.196,132.62,125.8,-88.22,53.383
-35.04,67.9,-15.49,0.66151,0,0,0,0,0,55,0,0,95,75.86,-53.196,132.62,125.8,-88.22,53.383
-35.04,67.9,-15.49,0.66408,0,0,0,0,0,55,0,0,95,75.86,-53.196,132.62,125.8,-88.22,53.383
-35.04,67.9,-15.49,0.66673,0,0,0,0,0,55,0,0,95,75.86,-53.196,132.62,125.8,-88.22,53.383
-35.04,67.9,-15.49,0.66938,0,0,0,0,0,55,0,0,95,75.86,-53.196,132.62,125.8,-88.22,53.383
-34.8,67.9,-15.73,0.67113,0,0,0,0,0,55,0,0,95,76.082,-52.878,132.62,126.44,-87.881,53.639
-34.8,67.9,-15.73,0.67305,0,0,0,0,0,55,0,0,95,76.082,-52.878,132.62,126.44,-87.881,53.639
-34.8,67.9,-15.73,0.67457,0,0,0,0,0,55,0,0,95,76.082,-52.878,132.62,126.44,-87.881,53.639
-34.8,67.9,-15.73,0.67666,0,0,0,0,0,55,0,0,95,76.082,-52.878,132.62,126.44,-87.881,53.639
-34.8,67.9,-15.73,0.67939,0,0,0,0,0,55,0,0,95,76.082,-52.878,132.62,126.44,-87.881,53.639
-34.8,67.9,-15.73,0.682,0,0,0,0,0,55,0,0,95,76.082,-52.878,132.62,126.44,-87.881,53.639
-34.8,67.9,-15.73,0.68428,0,0,0,0,0,55,0,0,95,76.082,-52.878,132.62,126.44,-87.881,53.639
-34.56,67.66,-16.45,0.68602,0,0,0,0,0,55,0,0,95,76.172,-52.469,133.01,127.76,-88.007,55.065
-34.56,67.66,-16.45,0.68783,0,0,0,0,0,55,0,0,95,76.172,-52.469,133.01,127.76,-88.007,55.065
-34.56,67.66,-16.45,0.68985,0,0,0,0,0,55,0,0,95,76.172,-52.469,133.01,127.76,-88.007,55.065
-34.56,67.66,-16.45,0.69151,0,0,0,0,0,55,0,0,95,76.172,-52.469,133.01,127.76,-88.007,55.065
-34.56,67.66,-16.45,0.69347,0,0,0,0,0,55,0,0,95,76.172,-52.469,133.01,127.76,-88.007,55.065
-34.56,67.66,-16.45,0.6962,0,0,0,0,0,55,0,0,95,76.172,-52.469,133.01,127.76,-88.007,55.065
-34.56,67.66,-16.45,0.69875,0,0,0,0,0,55,0,0,95,76.172,-52.469,133.01,127.76,-88.007,55.065
-34.56,67.66,-16.45,0.7009,0,0,0,0,0,55,0,0,95,76.172,-52.469,133.01,127.76,-88.007,55.065
-34.32,67.42,-16.93,0.70261,0,0,0,0,0,55,0,0,95,76.259,-52.059,133.4,128.8,-87.93,56.246
-34.32,67.42,-16.93,0.70443,0,0,0,0,0,55,0,0,95,76.259,-52.059,133.4,128.8,-87.93,56.246
-34.32,67.42,-16.93,0.70617,0,0,0,0,0,55,0,0,95,76.259,-52.059,133.4,128.8,-87.93,56.246
-34.32,67.42,-16.93,0.70783,0,0,0,0,0,55,0,0,95,76.259,-52.059,133.4,128.8,-87.93,56.246
-34.32,67.42,-16.93,0.71006,0,0,0,0,0,55,0,0,95,76.259,-52.059,133.4,128.8,-87.93,56.246
-34.32,67.42,-16.93,0.71266,0,0,0,0,0,55,0,0,95,76.259,-52.059,133.4,128.8,-87.93,56.246
-34.32,67.42,-16.93,0.7148,0,0,0,0,0,55,0,0,95,76.259,-52.059,133.4,128.8,-87.93,56.246
-34.32,67.42,-16.93,0.71653,0,0,0,0,0,55,0,0,95,76.259,-52.059,133.4,128.8,-87.93,56.246
-33.6,67.42,-17.17,0.71819,0,0,0,0,0,55,0,0,95,76.907,-51.097,133.4,130.17,-86.483,56.513
-33.6,67.42,-17.17,0.72009,0,0,0,0,0,55,0,0,95,76.907,-51.097,133.4,130.17,-86.483,56.513
-33.6,67.42,-17.17,0.72185,0,0,0,0,0,55,0,0,95,76.907,-51.097,133.4,130.17,-86.483,56.513
-33.6,67.42,-17.17,0.72367,0,0,0,0,0,55,0,0,95,76.907,-51.097,133.4,130.17,-86.483,56.513
-33.6,67.42,-17.17,0.72578,0,0,0,0,0,55,0,0,95,76.907,-51.097,133.4,130.17,-86.483,56.513
-33.6,67.42,-17.17,0.72879,0,0,0,0,0,55,0,0,95,76.907,-51.097,133.4,130.17,-86.483,56.513
-33.6,67.42,-17.17,0.73102,0,0,0,0,0,55,0,0,95,76.907,-51.097,133.4,130.17,-86.483,56.513
-33.6,67.42,-17.17,0.73276,0,0,0,0,0,55,0,0,95,76.907,-51.097,133.4,130.17,-86.483,56.513
-33.36,67.42,-17.41,0.73467,0,0,0,0,0,55,0,0,95,77.121,-50.774,133.4,130.8,-86.114,56.782
-33.36,67.42,-17.41,0.73631,0,0,0,0,0,55,0,0,95,77.121,-50.774,133.4,130.8,-86.114,56.782
-33.36,67.42,-17.41,0.73835,0,0,0,0,0,55,0,0,95,77.121,-50.774,133.4,130.8,-86.114,56.782
-33.36,67.42,-17.41,0.73999,0,0,0,0,0,55,0,0,95,77.121,-50.774,133.4,130.8,-86.114,56.782
-33.36,67.42,-17.41,0.74206,0,0,0,0,0,55,0,0,95,77.121,-50.774,133.4,130.8,-86.114,56.782
-33.36,67.42,-17.41,0.74565,0,0,0,0,0,55,0,0,95,77.121,-50.774,133.4,130.8,-86.114,56.782
-33.36,67.42,-17.41,0.74813,0,0,0,0,0,55,0,0,95,77.121,-50.774,133.4,130.8,-86.114,56.782
-33.12,67.42,-18.13,0.7498,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.75175,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.754,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.75613,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.75835,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.76013,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.7625,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.76518,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.76771,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.76953,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.77154,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.77414,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.7766,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.7794,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-33.12,67.42,-18.13,0.78176,0,0,0,0,0,55,0,0,95,77.333,-50.451,133.4,131.96,-86.089,57.595
-32.64,66.94,-18.61,0.78362,0,0,0,0,0,55,0,0,95,77.479,-49.626,134.17,133.46,-85.485,59.471
-32.64,66.94,-18.61,0.78552,0,0,0,0,0,55,0,0,95,77.479,-49.626,134.17,133.46,-85.485,59.471
-32.64,66.94,-18.61,0.78701,0,0,0,0,0,55,0,0,95,77.479,-49.626,134.17,133.46,-85.485,59.471
-32.64,66.94,-18.61,0.78898,0,0,0,0,0,55,0,0,95,77.479,-49.626,134.17,133.46,-85.485,59.471
-32.64,66.94,-18.61,0.79107,0,0,0,0,0,55,0,0,95,77.479,-49.626,134.17,133.46,-85.485,59.471
-32.64,66.94,-18.61,0.7935,0,0,0,0,0,55,0,0,95,77.479,-49.626,134.17,133.46,-85.485,59.471
-32.64,66.94,-18.61,0.79645,0,0,0,0,0,55,0,0,95,77.479,-49.626,134.17,133.46,-85.485,59.471
-32.64,66.94,-18.61,0.7988,0,0,0,0,0,55,0,0,95,77.479,-49.626,134.17,133.46,-85.485,59.471
-32.4,66.7,-18.85,0.80055,0,0,0,0,0,55,0,0,95,77.547,-49.213,134.55,134.21,-85.171,60.416
-32.4,66.7,-18.85,0.8022,0,0,0,0,0,55,0,0,95,77.547,-49.213,134.55,134.21,-85.171,60.416
-32.4,66.7,-18.85,0.80415,0,0,0,0,0,55,0,0,95,77.547,-49.213,134.55,134.21,-85.171,60.416
-32.4,66.7,-18.85,0.80593,0,0,0,0,0,55,0,0,95,77.547,-49.213,134.55,134.21,-85.171,60.416
-32.4,66.7,-18.85,0.80769,0,0,0,0,0,55,0,0,95,77.547,-49.213,134.55,134.21,-85.171,60.416
-32.4,66.7,-18.85,0.80973,0,0,0,0,0,55,0,0,95,77.547,-49.213,134.55,134.21,-85.171,60.416
-32.4,66.7,-18.85,0.81237,0,0,0,0,0,55,0,0,95,77.547,-49.213,134.55,134.21,-85.171,60.416
-32.4,66.7,-18.85,0.81469,0,0,0,0,0,55,0,0,95,77.547,-49.213,134.55,134.21,-85.171,60.416
-32.16,66.46,-19.09,0.81683,0,0,0,0,0,55,0,0,95,77.612,-48.799,134.94,134.95,-84.849,61.365
-32.16,66.46,-19.09,0.81851,0,0,0,0,0,55,0,0,95,77.612,-48.799,134.94,134.95,-84.849,61.365
-32.16,66.46,-19.09,0.8202,0,0,0,0,0,55,0,0,95,77.612,-48.799,134.94,134.95,-84.849,61.365
-32.16,66.46,-19.09,0.82233,0,0,0,0,0,55,0,0,95,77.612,-48.799,134.94,134.95,-84.849,61.365
-32.16,66.46,-19.09,0.82534,0,0,0,0,0,55,0,0,95,77.612,-48.799,134.94,134.95,-84.849,61.365
-32.16,66.46,-19.09,0.82782,0,0,0,0,0,55,0,0,95,77.612,-48.799,134.94,134.95,-84.849,61.365
-31.92,66.22,-19.33,0.83035,0,0,0,0,0,55,0,0,95,77.673,-48.385,135.32,135.68,-84.518,62.318
-31.92,66.22,-19.33,0.83264,0,0,0,0,0,55,0,0,95,77.673,-48.385,135.32,135.68,-84.518,62.318
-31.92,66.22,-19.33,0.83459,0,0,0,0,0,55,0,0,95,77.673,-48.385,135.32,135.68,-84.518,62.318
-31.92,66.22,-19.33,0.83621,0,0,0,0,0,55,0,0,95,77.673,-48.385,135.32,135.68,-84.518,62.318
-31.92,66.22,-19.33,0.83851,0,0,0,0,0,55,0,0,95,77.673,-48.385,135.32,135.68,-84.518,62.318
-31.92,66.22,-19.33,0.84096,0,0,0,0,0,55,0,0,95,77.673,-48.385,135.32,135.68,-84.518,62.318
-31.92,66.22,-19.33,0.84371,0,0,0,0,0,55,0,0,95,77.673,-48.385,135.32,135.68,-84.518,62.318
-31.92,66.22,-19.33,0.84621,0,0,0,0,0,55,0,0,95,77.673,-48.385,135.32,135.68,-84.518,62.318
-31.44,66.22,-20.05,0.84797,0,0,0,0,0,55,0,0,95,78.075,-47.732,135.32,137.16,-83.854,63.183
-31.44,66.22,-20.05,0.84993,0,0,0,0,0,55,0,0,95,78.075,-47.732,135.32,137.16,-83.854,63.183
-31.44,66.22,-20.05,0.85176,0,0,0,0,0,55,0,0,95,78.075,-47.732,135.32,137.16,-83.854,63.183
-31.44,66.22,-20.05,0.85361,0,0,0,0,0,55,0,0,95,78.075,-47.732,135.32,137.16,-83.854,63.183
-31.44,66.22,-20.05,0.85578,0,0,0,0,0,55,0,0,95,78.075,-47.732,135.32,137.16,-83.854,63.183
-31.44,66.22,-20.05,0.85912,0,0,0,0,0,55,0,0,95,78.075,-47.732,135.32,137.16,-83.854,63.183
-31.44,66.22,-20.05,0.86156,0,0,0,0,0,55,0,0,95,78.075,-47.732,135.32,137.16,-83.854,63.183
-31.2,65.98,-20.29,0.86396,0,0,0,0,0,55,0,0,95,78.129,-47.317,135.71,137.88,-83.503,64.148
-31.2,65.98,-20.29,0.86689,0,0,0,0,0,55,0,0,95,78.129,-47.317,135.71,137.88,-83.503,64.148
-31.2,65.98,-20.29,0.86876,0,0,0,0,0,55,0,0,95,78.129,-47.317,135.71,137.88,-83.503,64.148
-31.2,65.98,-20.29,0.87166,0,0,0,0,0,55,0,0,95,78.129,-47.317,135.71,137.88,-83.503,64.148
-31.2,65.98,-20.29,0.87469,0,0,0,0,0,55,0,0,95,78.129,-47.317,135.71,137.88,-83.503,64.148
-31.2,65.98,-20.29,0.87758,0,0,0,0,0,55,0,0,95,78.129,-47.317,135.71,137.88,-83.503,64.148
-30.72,65.74,-21.01,0.89576,0,0,0,0,0,55,0,0,95,78.376,-46.573,136.09,139.45,-82.865,65.711
-30.24,65.74,-21.01,0.89936,0,0,0,0,0,55,0,0,95,78.763,-45.915,136.09,140.14,-81.694,65.711
-30.24,65.74,-21.01,0.90221,0,0,0,0,0,55,0,0,95,78.763,-45.915,136.09,140.14,-81.694,65.711
-30.24,65.74,-21.01,0.90509,0,0,0,0,0,55,0,0,95,78.763,-45.915,136.09,140.14,-81.694,65.711
-30.24,65.74,-21.01,0.90868,0,0,0,0,0,55,0,0,95,78.763,-45.915,136.09,140.14,-81.694,65.711
-30.24,65.74,-21.01,0.91117,0,0,0,0,0,55,0,0,95,78.763,-45.915,136.09,140.14,-81.694,65.711
-30,65.74,-21.25,0.91328,0,0,0,0,0,55,0,0,95,78.955,-45.585,136.09,140.73,-81.253,66.009
-30,65.74,-21.25,0.91591,0,0,0,0,0,55,0,0,95,78.955,-45.585,136.09,140.73,-81.253,66.009
-30,65.74,-21.25,0.91851,0,0,0,0,0,55,0,0,95,78.955,-45.585,136.09,140.73,-81.253,66.009
-30,65.74,-21.25,0.92085,0,0,0,0,0,55,0,0,95,78.955,-45.585,136.09,140.73,-81.253,66.009
-30,65.74,-21.25,0.92412,0,0,0,0,0,55,0,0,95,78.955,-45.585,136.09,140.73,-81.253,66.009
-29.76,65.26,-21.97,0.92735,0,0,0,0,0,55,0,0,95,78.843,-45.081,136.85,142.03,-81.211,68.281
-29.76,65.26,-21.97,0.92962,0,0,0,0,0,55,0,0,95,78.843,-45.081,136.85,142.03,-81.211,68.281
-29.76,65.26,-21.97,0.93188,0,0,0,0,0,55,0,0,95,78.843,-45.081,136.85,142.03,-81.211,68.281
-29.76,65.26,-21.97,0.93427,0,0,0,0,0,55,0,0,95,78.843,-45.081,136.85,142.03,-81.211,68.281
-29.76,65.26,-21.97,0.93671,0,0,0,0,0,55,0,0,95,78.843,-45.081,136.85,142.03,-81.211,68.281
-29.76,65.26,-21.97,0.93931,0,0,0,0,0,55,0,0,95,78.843,-45.081,136.85,142.03,-81.211,68.281
-29.76,65.26,-21.97,0.94276,0,0,0,0,0,55,0,0,95,78.843,-45.081,136.85,142.03,-81.211,68.281
-29.76,65.26,-21.97,0.94533,0,0,0,0,0,55,0,0,95,78.843,-45.081,136.85,142.03,-81.211,68.281
-29.52,65.02,-22.21,0.94722,0,0,0,0,0,55,0,0,95,78.878,-44.664,137.23,142.72,-80.811,69.273
-29.52,65.02,-22.21,0.9492,0,0,0,0,0,55,0,0,95,78.878,-44.664,137.23,142.72,-80.811,69.273
-29.52,65.02,-22.21,0.95151,0,0,0,0,0,55,0,0,95,78.878,-44.664,137.23,142.72,-80.811,69.273
-29.52,65.02,-22.21,0.95359,0,0,0,0,0,55,0,0,95,78.878,-44.664,137.23,142.72,-80.811,69.273
-29.52,65.02,-22.21,0.95643,0,0,0,0,0,55,0,0,95,78.878,-44.664,137.23,142.72,-80.811,69.273
-29.52,65.02,-22.21,0.9591,0,0,0,0,0,55,0,0,95,78.878,-44.664,137.23,142.72,-80.811,69.273
-29.28,65.02,-22.45,0.96124,0,0,0,0,0,55,0,0,95,79.065,-44.333,137.23,143.3,-80.351,69.581
-29.28,65.02,-22.45,0.96317,0,0,0,0,0,55,0,0,95,79.065,-44.333,137.23,143.3,-80.351,69.581
-29.28,65.02,-22.45,0.96518,0,0,0,0,0,55,0,0,95,79.065,-44.333,137.23,143.3,-80.351,69.581
-29.28,65.02,-22.45,0.96731,0,0,0,0,0,55,0,0,95,79.065,-44.333,137.23,143.3,-80.351,69.581
-29.28,65.02,-22.45,0.96945,0,0,0,0,0,55,0,0,95,79.065,-44.333,137.23,143.3,-80.351,69.581
-29.28,65.02,-22.45,0.97191,0,0,0,0,0,55,0,0,95,79.065,-44.333,137.23,143.3,-80.351,69.581
-29.28,65.02,-22.45,0.97461,0,0,0,0,0,55,0,0,95,79.065,-44.333,137.23,143.3,-80.351,69.581
-29.04,65.02,-22.93,0.9774,0,0,0,0,0,55,0,0,95,79.25,-44.001,137.23,144.13,-80.024,70.2
-29.04,65.02,-22.93,0.97933,0,0,0,0,0,55,0,0,95,79.25,-44.001,137.23,144.13,-80.024,70.2
-29.04,65.02,-22.93,0.98156,0,0,0,0,0,55,0,0,95,79.25,-44.001,137.23,144.13,-80.024,70.2
-29.04,65.02,-22.93,0.98339,0,0,0,0,0,55,0,0,95,79.25,-44.001,137.23,144.13,-80.024,70.2
-29.04,65.02,-22.93,0.98535,0,0,0,0,0,55,0,0,95,79.25,-44.001,137.23,144.13,-80.024,70.2
-29.04,65.02,-22.93,0.98744,0,0,0,0,0,55,0,0,95,79.25,-44.001,137.23,144.13,-80.024,70.2
-29.04,65.02,-22.93,0.99016,0,0,0,0,0,55,0,0,95,79.25,-44.001,137.23,144.13,-80.024,70.2
-28.32,65.02,-23.17,0.99241,0,0,0,0,0,55,0,0,95,79.796,-43.002,137.23,145.37,-78.339,70.512
-28.32,65.02,-23.17,0.99493,0,0,0,0,0,55,0,0,95,79.796,-43.002,137.23,145.37,-78.339,70.512
-28.32,65.02,-23.17,0.99679,0,0,0,0,0,55,0,0,95,79.796,-43.002,137.23,145.37,-78.339,70.512
-28.32,65.02,-23.17,0.99855,0,0,0,0,0,55,0,0,95,79.796,-43.002,137.23,145.37,-78.339,70.512
-28.32,65.02,-23.17,1.0004,0,0,0,0,0,55,0,0,95,79.796,-43.002,137.23,145.37,-78.339,70.512
-28.32,65.02,-23.17,1.002,0,0,0,0,0,55,0,0,95,79.796,-43.002,137.23,145.37,-78.339,70.512
-28.32,65.02,-23.17,1.0042,0,0,0,0,0,55,0,0,95,79.796,-43.002,137.23,145.37,-78.339,70.512
-28.32,65.02,-23.17,1.0076,0,0,0,0,0,55,0,0,95,79.796,-43.002,137.23,145.37,-78.339,70.512
