0,0,0,0.11019,0,0,0,0,0,55,0,0,95,6.1232e-15,0,195,100,0,195
-27.84,64.78,-23.17,1.0098,0,0,0,0,0,55,0,0,95,79.997,-42.249,137.61,146.11,-77.166,71.204
-27.84,64.78,-23.17,1.0117,0,0,0,0,0,55,0,0,95,79.997,-42.249,137.61,146.11,-77.166,71.204
-27.84,64.78,-23.17,1.0137,0,0,0,0,0,55,0,0,95,79.997,-42.249,137.61,146.11,-77.166,71.204
-27.84,64.78,-23.17,1.016,0,0,0,0,0,55,0,0,95,79.997,-42.249,137.61,146.11,-77.166,71.204
-27.84,64.78,-23.17,1.0182,0,0,0,0,0,55,0,0,95,79.997,-42.249,137.61,146.11,-77.166,71.204
-27.84,64.78,-23.17,1.0204,0,0,0,0,0,55,0,0,95,79.997,-42.249,137.61,146.11,-77.166,71.204
-27.84,64.78,-23.17,1.0231,0,0,0,0,0,55,0,0,95,79.997,-42.249,137.61,146.11,-77.166,71.204
-27.36,64.54,-23.41,1.025,0,0,0,0,0,55,0,0,95,80.189,-41.495,137.99,147.08,-76.111,72.211
-27.36,64.54,-23.41,1.0275,0,0,0,0,0,55,0,0,95,80.189,-41.495,137.99,147.08,-76.111,72.211
-27.36,64.54,-23.41,1.0293,0,0,0,0,0,55,0,0,95,80.189,-41.495,137.99,147.08,-76.111,72.211
-27.36,64.54,-23.41,1.0313,0,0,0,0,0,55,0,0,95,80.189,-41.495,137.99,147.08,-76.111,72.211
-27.36,64.54,-23.41,1.0332,0,0,0,0,0,55,0,0,95,80.189,-41.495,137.99,147.08,-76.111,72.211
-27.36,64.54,-23.41,1.0351,0,0,0,0,0,55,0,0,95,80.189,-41.495,137.99,147.08,-76.111,72.211
-27.36,64.54,-23.41,1.0374,0,0,0,0,0,55,0,0,95,80.189,-41.495,137.99,147.08,-76.111,72.211
-27.36,64.54,-23.41,1.0403,0,0,0,0,0,55,0,0,95,80.189,-41.495,137.99,147.08,-76.111,72.211
-27.36,64.3,-23.41,1.0424,0,0,0,0,0,55,0,0,95,80.028,-41.412,138.37,147.17,-76.154,72.905
-27.36,64.3,-23.41,1.0443,0,0,0,0,0,55,0,0,95,80.028,-41.412,138.37,147.17,-76.154,72.905
-27.36,64.3,-23.41,1.046,0,0,0,0,0,55,0,0,95,80.028,-41.412,138.37,147.17,-76.154,72.905
-27.36,64.3,-23.41,1.0481,0,0,0,0,0,55,0,0,95,80.028,-41.412,138.37,147.17,-76.154,72.905
-27.36,64.3,-23.41,1.0501,0,0,0,0,0,55,0,0,95,80.028,-41.412,138.37,147.17,-76.154,72.905
-27.36,64.3,-23.41,1.0523,0,0,0,0,0,55,0,0,95,80.028,-41.412,138.37,147.17,-76.154,72.905
-27.36,64.3,-23.41,1.0545,0,0,0,0,0,55,0,0,95,80.028,-41.412,138.37,147.17,-76.154,72.905
-27.12,64.3,-24.37,1.0572,0,0,0,0,0,55,0,0,95,80.201,-41.076,138.37,148.45,-76.032,74.181
-27.12,64.3,-24.37,1.06,0,0,0,0,0,55,0,0,95,80.201,-41.076,138.37,148.45,-76.032,74.181
-27.12,64.3,-24.37,1.0619,0,0,0,0,0,55,0,0,95,80.201,-41.076,138.37,148.45,-76.032,74.181
-27.12,64.3,-24.37,1.0635,0,0,0,0,0,55,0,0,95,80.201,-41.076,138.37,148.45,-76.032,74.181
-27.12,64.3,-24.37,1.0656,0,0,0,0,0,55,0,0,95,80.201,-41.076,138.37,148.45,-76.032,74.181
-27.12,64.3,-24.37,1.0675,0,0,0,0,0,55,0,0,95,80.201,-41.076,138.37,148.45,-76.032,74.181
-27.12,64.3,-24.37,1.071,0,0,0,0,0,55,0,0,95,80.201,-41.076,138.37,148.45,-76.032,74.181
-26.64,64.06,-24.61,1.0734,0,0,0,0,0,55,0,0,95,80.379,-40.321,138.74,149.4,-74.944,75.203
-26.64,64.06,-24.61,1.0753,0,0,0,0,0,55,0,0,95,80.379,-40.321,138.74,149.4,-74.944,75.203
-26.64,64.06,-24.61,1.0772,0,0,0,0,0,55,0,0,95,80.379,-40.321,138.74,149.4,-74.944,75.203
-26.64,64.06,-24.61,1.0789,0,0,0,0,0,55,0,0,95,80.379,-40.321,138.74,149.4,-74.944,75.203
-26.64,64.06,-24.61,1.0806,0,0,0,0,0,55,0,0,95,80.379,-40.321,138.74,149.4,-74.944,75.203
-26.64,64.06,-24.61,1.0827,0,0,0,0,0,55,0,0,95,80.379,-40.321,138.74,149.4,-74.944,75.203
-26.64,64.06,-24.61,1.0858,0,0,0,0,0,55,0,0,95,80.379,-40.321,138.74,149.4,-74.944,75.203
-26.64,64.06,-24.61,1.0883,0,0,0,0,0,55,0,0,95,80.379,-40.321,138.74,149.4,-74.944,75.203
-26.4,63.82,-25.09,1.0901,0,0,0,0,0,55,0,0,95,80.382,-39.902,139.12,150.26,-74.588,76.554
-26.4,63.82,-25.09,1.092,0,0,0,0,0,55,0,0,95,80.382,-39.902,139.12,150.26,-74.588,76.554
-26.4,63.82,-25.09,1.0938,0,0,0,0,0,55,0,0,95,80.382,-39.902,139.12,150.26,-74.588,76.554
-26.4,63.82,-25.09,1.0954,0,0,0,0,0,55,0,0,95,80.382,-39.902,139.12,150.26,-74.588,76.554
-26.4,63.82,-25.09,1.0971,0,0,0,0,0,55,0,0,95,80.382,-39.902,139.12,150.26,-74.588,76.554
-26.4,63.82,-25.09,1.099,0,0,0,0,0,55,0,0,95,80.382,-39.902,139.12,150.26,-74.588,76.554
-26.4,63.82,-25.09,1.1016,0,0,0,0,0,55,0,0,95,80.382,-39.902,139.12,150.26,-74.588,76.554
-26.4,63.82,-25.09,1.1042,0,0,0,0,0,55,0,0,95,80.382,-39.902,139.12,150.26,-74.588,76.554
-26.16,63.82,-25.57,1.1067,0,0,0,0,0,55,0,0,95,80.549,-39.565,139.12,151.04,-74.188,77.21
-26.16,63.82,-25.57,1.1083,0,0,0,0,0,55,0,0,95,80.549,-39.565,139.12,151.04,-74.188,77.21
-26.16,63.82,-25.57,1.11,0,0,0,0,0,55,0,0,95,80.549,-39.565,139.12,151.04,-74.188,77.21
-26.16,63.82,-25.57,1.1117,0,0,0,0,0,55,0,0,95,80.549,-39.565,139.12,151.04,-74.188,77.21
-26.16,63.82,-25.57,1.1133,0,0,0,0,0,55,0,0,95,80.549,-39.565,139.12,151.04,-74.188,77.21
-26.16,63.82,-25.57,1.1147,0,0,0,0,0,55,0,0,95,80.549,-39.565,139.12,151.04,-74.188,77.21
-26.16,63.82,-25.57,1.1169,0,0,0,0,0,55,0,0,95,80.549,-39.565,139.12,151.04,-74.188,77.21
-26.16,63.82,-25.57,1.1197,0,0,0,0,0,55,0,0,95,80.549,-39.565,139.12,151.04,-74.188,77.21
-25.92,63.34,-25.81,1.1219,0,0,0,0,0,55,0,0,95,80.378,-39.064,139.87,151.7,-73.729,78.952
-25.92,63.34,-25.81,1.1247,0,0,0,0,0,55,0,0,95,80.378,-39.064,139.87,151.7,-73.729,78.952
-25.92,63.34,-25.81,1.1273,0,0,0,0,0,55,0,0,95,80.378,-39.064,139.87,151.7,-73.729,78.952
-25.92,63.34,-25.81,1.1293,0,0,0,0,0,55,0,0,95,80.378,-39.064,139.87,151.7,-73.729,78.952
-25.92,63.34,-25.81,1.1318,0,0,0,0,0,55,0,0,95,80.378,-39.064,139.87,151.7,-73.729,78.952
-25.92,63.34,-25.81,1.1353,0,0,0,0,0,55,0,0,95,80.378,-39.064,139.87,151.7,-73.729,78.952
-25.44,63.1,-25.81,1.1384,0,0,0,0,0,55,0,0,95,80.532,-38.309,140.24,152.38,-72.484,79.659
-25.44,63.1,-25.81,1.1411,0,0,0,0,0,55,0,0,95,80.532,-38.309,140.24,152.38,-72.484,79.659
-25.44,63.1,-25.81,1.1433,0,0,0,0,0,55,0,0,95,80.532,-38.309,140.24,152.38,-72.484,79.659
-25.44,63.1,-25.81,1.1452,0,0,0,0,0,55,0,0,95,80.532,-38.309,140.24,152.38,-72.484,79.659
-25.44,63.1,-25.81,1.1478,0,0,0,0,0,55,0,0,95,80.532,-38.309,140.24,152.38,-72.484,79.659
-25.44,63.1,-25.81,1.1507,0,0,0,0,0,55,0,0,95,80.532,-38.309,140.24,152.38,-72.484,79.659
-24.96,62.86,-26.29,1.1543,0,0,0,0,0,55,0,0,95,80.678,-37.552,140.62,153.49,-71.443,81.036
-24.96,62.86,-26.29,1.1565,0,0,0,0,0,55,0,0,95,80.678,-37.552,140.62,153.49,-71.443,81.036
-24.96,62.86,-26.29,1.1582,0,0,0,0,0,55,0,0,95,80.678,-37.552,140.62,153.49,-71.443,81.036
-24.96,62.86,-26.29,1.1606,0,0,0,0,0,55,0,0,95,80.678,-37.552,140.62,153.49,-71.443,81.036
-24.96,62.86,-26.29,1.1624,0,0,0,0,0,55,0,0,95,80.678,-37.552,140.62,153.49,-71.443,81.036
-24.96,62.86,-26.29,1.1647,0,0,0,0,0,55,0,0,95,80.678,-37.552,140.62,153.49,-71.443,81.036
-24.96,62.86,-26.29,1.1667,0,0,0,0,0,55,0,0,95,80.678,-37.552,140.62,153.49,-71.443,81.036
-24.72,62.86,-26.77,1.1688,0,0,0,0,0,55,0,0,95,80.835,-37.214,140.62,154.24,-71.007,81.711
-24.72,62.86,-26.77,1.1712,0,0,0,0,0,55,0,0,95,80.835,-37.214,140.62,154.24,-71.007,81.711
-24.72,62.86,-26.77,1.1743,0,0,0,0,0,55,0,0,95,80.835,-37.214,140.62,154.24,-71.007,81.711
-24.72,62.86,-26.77,1.1766,0,0,0,0,0,55,0,0,95,80.835,-37.214,140.62,154.24,-71.007,81.711
-24.72,62.86,-26.77,1.1786,0,0,0,0,0,55,0,0,95,80.835,-37.214,140.62,154.24,-71.007,81.711
-24.72,62.86,-26.77,1.1801,0,0,0,0,0,55,0,0,95,80.835,-37.214,140.62,154.24,-71.007,81.711
-24.72,62.86,-26.77,1.1828,0,0,0,0,0,55,0,0,95,80.835,-37.214,140.62,154.24,-71.007,81.711
-24.48,62.62,-27.01,1.1858,0,0,0,0,0,55,0,0,95,80.815,-36.796,140.99,154.81,-70.484,82.763
-24.48,62.62,-27.01,1.1886,0,0,0,0,0,55,0,0,95,80.815,-36.796,140.99,154.81,-70.484,82.763
-24.48,62.62,-27.01,1.1909,0,0,0,0,0,55,0,0,95,80.815,-36.796,140.99,154.81,-70.484,82.763
-24.48,62.62,-27.01,1.1928,0,0,0,0,0,55,0,0,95,80.815,-36.796,140.99,154.81,-70.484,82.763
-24.48,62.62,-27.01,1.1947,0,0,0,0,0,55,0,0,95,80.815,-36.796,140.99,154.81,-70.484,82.763
-24.48,62.62,-27.01,1.1965,0,0,0,0,0,55,0,0,95,80.815,-36.796,140.99,154.81,-70.484,82.763
-24.48,62.62,-27.01,1.1991,0,0,0,0,0,55,0,0,95,80.815,-36.796,140.99,154.81,-70.484,82.763
-24,62.62,-27.49,1.2017,0,0,0,0,0,55,0,0,95,81.121,-36.117,140.99,155.83,-69.382,83.446
-24,62.62,-27.49,1.2043,0,0,0,0,0,55,0,0,95,81.121,-36.117,140.99,155.83,-69.382,83.446
-24,62.62,-27.49,1.2067,0,0,0,0,0,55,0,0,95,81.121,-36.117,140.99,155.83,-69.382,83.446
-24,62.62,-27.49,1.2088,0,0,0,0,0,55,0,0,95,81.121,-36.117,140.99,155.83,-69.382,83.446
-24,62.62,-27.49,1.2108,0,0,0,0,0,55,0,0,95,81.121,-36.117,140.99,155.83,-69.382,83.446
-24,62.62,-27.49,1.2126,0,0,0,0,0,55,0,0,95,81.121,-36.117,140.99,155.83,-69.382,83.446
-24,62.62,-27.49,1.2148,0,0,0,0,0,55,0,0,95,81.121,-36.117,140.99,155.83,-69.382,83.446
-23.52,62.62,-27.97,1.2169,0,0,0,0,0,55,0,0,95,81.42,-35.436,140.99,156.85,-68.265,84.133
-23.52,62.62,-27.97,1.2193,0,0,0,0,0,55,0,0,95,81.42,-35.436,140.99,156.85,-68.265,84.133
-23.52,62.62,-27.97,1.2216,0,0,0,0,0,55,0,0,95,81.42,-35.436,140.99,156.85,-68.265,84.133
-23.52,62.62,-27.97,1.2239,0,0,0,0,0,55,0,0,95,81.42,-35.436,140.99,156.85,-68.265,84.133
-23.52,62.62,-27.97,1.2259,0,0,0,0,0,55,0,0,95,81.42,-35.436,140.99,156.85,-68.265,84.133
-23.52,62.62,-27.97,1.2282,0,0,0,0,0,55,0,0,95,81.42,-35.436,140.99,156.85,-68.265,84.133
-23.52,62.62,-27.97,1.2301,0,0,0,0,0,55,0,0,95,81.42,-35.436,140.99,156.85,-68.265,84.133
-23.52,62.62,-27.97,1.2323,0,0,0,0,0,55,0,0,95,81.42,-35.436,140.99,156.85,-68.265,84.133
-23.28,62.38,-28.21,1.2351,0,0,0,0,0,55,0,0,95,81.39,-35.019,141.36,157.39,-67.718,85.196
-23.28,62.38,-28.21,1.2378,0,0,0,0,0,55,0,0,95,81.39,-35.019,141.36,157.39,-67.718,85.196
-23.28,62.38,-28.21,1.2398,0,0,0,0,0,55,0,0,95,81.39,-35.019,141.36,157.39,-67.718,85.196
-23.28,62.38,-28.21,1.2419,0,0,0,0,0,55,0,0,95,81.39,-35.019,141.36,157.39,-67.718,85.196
-23.28,62.38,-28.21,1.2441,0,0,0,0,0,55,0,0,95,81.39,-35.019,141.36,157.39,-67.718,85.196
-23.28,62.38,-28.21,1.2462,0,0,0,0,0,55,0,0,95,81.39,-35.019,141.36,157.39,-67.718,85.196
-23.28,62.38,-28.21,1.2486,0,0,0,0,0,55,0,0,95,81.39,-35.019,141.36,157.39,-67.718,85.196
-23.28,61.9,-28.45,1.2514,0,0,0,0,0,55,0,0,95,81.031,-34.864,142.1,157.67,-67.84,86.98
-23.28,61.9,-28.45,1.254,0,0,0,0,0,55,0,0,95,81.031,-34.864,142.1,157.67,-67.84,86.98
-23.28,61.9,-28.45,1.2561,0,0,0,0,0,55,0,0,95,81.031,-34.864,142.1,157.67,-67.84,86.98
-23.28,61.9,-28.45,1.2581,0,0,0,0,0,55,0,0,95,81.031,-34.864,142.1,157.67,-67.84,86.98
-23.28,61.9,-28.45,1.2599,0,0,0,0,0,55,0,0,95,81.031,-34.864,142.1,157.67,-67.84,86.98
-23.28,61.9,-28.45,1.2617,0,0,0,0,0,55,0,0,95,81.031,-34.864,142.1,157.67,-67.84,86.98
-23.28,61.9,-28.45,1.2646,0,0,0,0,0,55,0,0,95,81.031,-34.864,142.1,157.67,-67.84,86.98
-23.76,61.9,-28.69,1.2675,0,0,0,0,0,55,0,0,95,80.736,-35.541,142.1,157.31,-69.251,87.33
-23.76,61.9,-28.69,1.2699,0,0,0,0,0,55,0,0,95,80.736,-35.541,142.1,157.31,-69.251,87.33
-23.76,61.9,-28.69,1.2717,0,0,0,0,0,55,0,0,95,80.736,-35.541,142.1,157.31,-69.251,87.33
-23.76,61.9,-28.69,1.2737,0,0,0,0,0,55,0,0,95,80.736,-35.541,142.1,157.31,-69.251,87.33
-23.76,61.9,-28.69,1.2758,0,0,0,0,0,55,0,0,95,80.736,-35.541,142.1,157.31,-69.251,87.33
-23.76,61.9,-28.69,1.2776,0,0,0,0,0,55,0,0,95,80.736,-35.541,142.1,157.31,-69.251,87.33
-23.76,61.9,-28.69,1.2798,0,0,0,0,0,55,0,0,95,80.736,-35.541,142.1,157.31,-69.251,87.33
-22.8,61.42,-29.41,1.2827,0,0,0,0,0,55,0,0,95,80.953,-34.03,142.84,159.12,-66.889,89.832
-22.8,61.42,-29.41,1.2854,0,0,0,0,0,55,0,0,95,80.953,-34.03,142.84,159.12,-66.889,89.832
-22.8,61.42,-29.41,1.2878,0,0,0,0,0,55,0,0,95,80.953,-34.03,142.84,159.12,-66.889,89.832
-22.8,61.42,-29.41,1.2898,0,0,0,0,0,55,0,0,95,80.953,-34.03,142.84,159.12,-66.889,89.832
-22.8,61.42,-29.41,1.292,0,0,0,0,0,55,0,0,95,80.953,-34.03,142.84,159.12,-66.889,89.832
-22.8,61.42,-29.41,1.2941,0,0,0,0,0,55,0,0,95,80.953,-34.03,142.84,159.12,-66.889,89.832
-22.8,61.42,-29.41,1.2966,0,0,0,0,0,55,0,0,95,80.953,-34.03,142.84,159.12,-66.889,89.832
-22.08,60.94,-29.89,1.2991,0,0,0,0,0,55,0,0,95,81,-32.858,143.57,160.39,-65.062,91.994
-22.08,60.94,-29.89,1.3017,0,0,0,0,0,55,0,0,95,81,-32.858,143.57,160.39,-65.062,91.994
-22.08,60.94,-29.89,1.3039,0,0,0,0,0,55,0,0,95,81,-32.858,143.57,160.39,-65.062,91.994
-22.08,60.94,-29.89,1.306,0,0,0,0,0,55,0,0,95,81,-32.858,143.57,160.39,-65.062,91.994
-22.08,60.94,-29.89,1.3081,0,0,0,0,0,55,0,0,95,81,-32.858,143.57,160.39,-65.062,91.994
-22.08,60.94,-29.89,1.3101,0,0,0,0,0,55,0,0,95,81,-32.858,143.57,160.39,-65.062,91.994
-22.08,60.94,-29.89,1.3125,0,0,0,0,0,55,0,0,95,81,-32.858,143.57,160.39,-65.062,91.994
-22.08,60.7,-30.13,1.3152,0,0,0,0,0,55,0,0,95,80.811,-32.781,143.94,160.6,-65.147,93.079
-22.08,60.7,-30.13,1.3176,0,0,0,0,0,55,0,0,95,80.811,-32.781,143.94,160.6,-65.147,93.079
-22.08,60.7,-30.13,1.3192,0,0,0,0,0,55,0,0,95,80.811,-32.781,143.94,160.6,-65.147,93.079
-22.08,60.7,-30.13,1.3209,0,0,0,0,0,55,0,0,95,80.811,-32.781,143.94,160.6,-65.147,93.079
-22.08,60.7,-30.13,1.3227,0,0,0,0,0,55,0,0,95,80.811,-32.781,143.94,160.6,-65.147,93.079
-22.08,60.7,-30.13,1.3243,0,0,0,0,0,55,0,0,95,80.811,-32.781,143.94,160.6,-65.147,93.079
-22.08,60.7,-30.13,1.326,0,0,0,0,0,55,0,0,95,80.811,-32.781,143.94,160.6,-65.147,93.079
-22.08,60.7,-30.13,1.3284,0,0,0,0,0,55,0,0,95,80.811,-32.781,143.94,160.6,-65.147,93.079
-22.08,60.22,-30.85,1.331,0,0,0,0,0,55,0,0,95,80.428,-32.626,144.67,161.18,-65.385,95.622
-22.08,60.22,-30.85,1.3331,0,0,0,0,0,55,0,0,95,80.428,-32.626,144.67,161.18,-65.385,95.622
-22.08,60.22,-30.85,1.3351,0,0,0,0,0,55,0,0,95,80.428,-32.626,144.67,161.18,-65.385,95.622
-22.08,60.22,-30.85,1.3368,0,0,0,0,0,55,0,0,95,80.428,-32.626,144.67,161.18,-65.385,95.622
-22.08,60.22,-30.85,1.3385,0,0,0,0,0,55,0,0,95,80.428,-32.626,144.67,161.18,-65.385,95.622
-22.08,60.22,-30.85,1.3405,0,0,0,0,0,55,0,0,95,80.428,-32.626,144.67,161.18,-65.385,95.622
-22.08,60.22,-30.85,1.3424,0,0,0,0,0,55,0,0,95,80.428,-32.626,144.67,161.18,-65.385,95.622
-22.08,60.22,-30.85,1.3442,0,0,0,0,0,55,0,0,95,80.428,-32.626,144.67,161.18,-65.385,95.622
-21.84,60.22,-31.09,1.3469,0,0,0,0,0,55,0,0,95,80.564,-32.289,144.67,161.65,-64.785,95.988
-21.84,60.22,-31.09,1.352,0,0,0,0,0,55,0,0,95,80.564,-32.289,144.67,161.65,-64.785,95.988
-21.84,60.22,-31.09,1.3631,0,0,0,0,0,55,0,0,95,80.564,-32.289,144.67,161.65,-64.785,95.988
-21.36,59.98,-31.33,1.3728,0,0,0,0,0,55,0,0,95,80.638,-31.537,145.03,162.37,-63.5,97.084
-21.36,59.98,-31.33,1.3801,0,0,0,0,0,55,0,0,95,80.638,-31.537,145.03,162.37,-63.5,97.084
-20.64,59.74,-31.57,1.3856,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.33,-61.521,98.184
-20.64,59.74,-31.57,1.3893,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.33,-61.521,98.184
-20.64,59.74,-31.57,1.3918,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.33,-61.521,98.184
-20.64,59.74,-32.05,1.394,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.69,-61.659,98.924
-20.64,59.74,-32.05,1.3958,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.69,-61.659,98.924
-20.64,59.74,-32.05,1.3976,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.69,-61.659,98.924
-20.64,59.74,-32.05,1.3995,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.69,-61.659,98.924
-20.64,59.74,-32.05,1.4017,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.69,-61.659,98.924
-20.64,59.74,-32.05,1.4041,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.69,-61.659,98.924
-20.64,59.74,-32.05,1.4061,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.69,-61.659,98.924
-20.64,59.74,-32.05,1.4079,0,0,0,0,0,55,0,0,95,80.831,-30.447,145.39,163.69,-61.659,98.924
-20.16,59.74,-32.29,1.4097,0,0,0,0,0,55,0,0,95,81.083,-29.768,145.39,164.39,-60.353,99.295
-20.16,59.74,-32.29,1.4114,0,0,0,0,0,55,0,0,95,81.083,-29.768,145.39,164.39,-60.353,99.295
-20.16,59.74,-32.29,1.413,0,0,0,0,0,55,0,0,95,81.083,-29.768,145.39,164.39,-60.353,99.295
-20.16,59.74,-32.29,1.4149,0,0,0,0,0,55,0,0,95,81.083,-29.768,145.39,164.39,-60.353,99.295
-20.16,59.74,-32.29,1.4223,0,0,0,0,0,55,0,0,95,81.083,-29.768,145.39,164.39,-60.353,99.295
-19.68,59.74,-32.77,1.434,0,0,0,0,0,55,0,0,95,81.329,-29.088,145.39,165.25,-59.102,100.04
-19.68,59.74,-32.77,1.4431,0,0,0,0,0,55,0,0,95,81.329,-29.088,145.39,165.25,-59.102,100.04
-19.44,59.74,-33.25,1.4509,0,0,0,0,0,55,0,0,95,81.451,-28.747,145.39,165.85,-58.535,100.79
-19.44,59.74,-33.25,1.454,0,0,0,0,0,55,0,0,95,81.451,-28.747,145.39,165.85,-58.535,100.79
-19.44,59.74,-33.25,1.4568,0,0,0,0,0,55,0,0,95,81.451,-28.747,145.39,165.85,-58.535,100.79
-17.52,59.5,-33.49,1.4592,0,0,0,0,0,55,0,0,95,82.166,-25.938,145.75,167.87,-52.993,101.9
-17.52,59.5,-33.49,1.4618,0,0,0,0,0,55,0,0,95,82.166,-25.938,145.75,167.87,-52.993,101.9
-17.52,59.5,-33.49,1.464,0,0,0,0,0,55,0,0,95,82.166,-25.938,145.75,167.87,-52.993,101.9
-17.52,59.5,-33.49,1.466,0,0,0,0,0,55,0,0,95,82.166,-25.938,145.75,167.87,-52.993,101.9
-17.52,59.5,-33.49,1.4676,0,0,0,0,0,55,0,0,95,82.166,-25.938,145.75,167.87,-52.993,101.9
-17.52,59.5,-33.49,1.4692,0,0,0,0,0,55,0,0,95,82.166,-25.938,145.75,167.87,-52.993,101.9
-17.52,59.5,-33.49,1.4707,0,0,0,0,0,55,0,0,95,82.166,-25.938,145.75,167.87,-52.993,101.9
-17.52,59.5,-33.49,1.4728,0,0,0,0,0,55,0,0,95,82.166,-25.938,145.75,167.87,-52.993,101.9
-18.48,59.5,-33.49,1.4748,0,0,0,0,0,55,0,0,95,81.72,-27.311,145.75,166.96,-55.798,101.9
-18.48,59.5,-33.49,1.4775,0,0,0,0,0,55,0,0,95,81.72,-27.311,145.75,166.96,-55.798,101.9
-18.48,59.5,-33.49,1.4795,0,0,0,0,0,55,0,0,95,81.72,-27.311,145.75,166.96,-55.798,101.9
