0,0,0,0.11019,0,0,0,0,0,55,0,0,95,6.1232e-15,0,195,100,0,195
-18.48,59.5,-33.49,1.4812,0,0,0,0,0,55,0,0,95,81.72,-27.311,145.75,166.96,-55.798,101.9
-18.48,59.5,-33.49,1.4829,0,0,0,0,0,55,0,0,95,81.72,-27.311,145.75,166.96,-55.798,101.9
-18.48,59.5,-33.49,1.4842,0,0,0,0,0,55,0,0,95,81.72,-27.311,145.75,166.96,-55.798,101.9
-18.48,59.5,-33.49,1.4858,0,0,0,0,0,55,0,0,95,81.72,-27.311,145.75,166.96,-55.798,101.9
-18.48,59.5,-33.49,1.4876,0,0,0,0,0,55,0,0,95,81.72,-27.311,145.75,166.96,-55.798,101.9
-18.24,59.26,-33.97,1.4896,0,0,0,0,0,55,0,0,95,81.631,-26.902,146.11,167.5,-55.202,103.39
-18.24,59.26,-33.97,1.4919,0,0,0,0,0,55,0,0,95,81.631,-26.902,146.11,167.5,-55.202,103.39
-18.24,59.26,-33.97,1.4942,0,0,0,0,0,55,0,0,95,81.631,-26.902,146.11,167.5,-55.202,103.39
-18.24,59.26,-33.97,1.4965,0,0,0,0,0,55,0,0,95,81.631,-26.902,146.11,167.5,-55.202,103.39
-18.24,59.26,-33.97,1.4989,0,0,0,0,0,55,0,0,95,81.631,-26.902,146.11,167.5,-55.202,103.39
-18.24,59.26,-33.97,1.5008,0,0,0,0,0,55,0,0,95,81.631,-26.902,146.11,167.5,-55.202,103.39
-18.24,59.26,-33.97,1.5025,0,0,0,0,0,55,0,0,95,81.631,-26.902,146.11,167.5,-55.202,103.39
-18.24,59.26,-33.97,1.5042,0,0,0,0,0,55,0,0,95,81.631,-26.902,146.11,167.5,-55.202,103.39
-17.76,59.02,-34.21,1.5063,0,0,0,0,0,55,0,0,95,81.649,-26.152,146.47,168.09,-53.839,104.51
-17.76,59.02,-34.21,1.5091,0,0,0,0,0,55,0,0,95,81.649,-26.152,146.47,168.09,-53.839,104.51
-17.76,59.02,-34.21,1.5111,0,0,0,0,0,55,0,0,95,81.649,-26.152,146.47,168.09,-53.839,104.51
-17.76,59.02,-34.21,1.513,0,0,0,0,0,55,0,0,95,81.649,-26.152,146.47,168.09,-53.839,104.51
-17.76,59.02,-34.21,1.5151,0,0,0,0,0,55,0,0,95,81.649,-26.152,146.47,168.09,-53.839,104.51
-17.76,59.02,-34.21,1.5171,0,0,0,0,0,55,0,0,95,81.649,-26.152,146.47,168.09,-53.839,104.51
-17.76,59.02,-34.21,1.519,0,0,0,0,0,55,0,0,95,81.649,-26.152,146.47,168.09,-53.839,104.51
-17.76,58.78,-34.93,1.521,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.76,58.78,-34.93,1.5232,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.76,58.78,-34.93,1.5259,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.76,58.78,-34.93,1.5277,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.76,58.78,-34.93,1.5295,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.76,58.78,-34.93,1.5312,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.76,58.78,-34.93,1.5328,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.76,58.78,-34.93,1.5345,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.76,58.78,-34.93,1.5362,0,0,0,0,0,55,0,0,95,81.443,-26.086,146.83,168.54,-53.984,106.4
-17.28,58.78,-35.65,1.5388,0,0,0,0,0,55,0,0,95,81.658,-25.403,146.83,169.47,-52.719,107.55
-17.28,58.78,-35.65,1.5406,0,0,0,0,0,55,0,0,95,81.658,-25.403,146.83,169.47,-52.719,107.55
-17.28,58.78,-35.65,1.5429,0,0,0,0,0,55,0,0,95,81.658,-25.403,146.83,169.47,-52.719,107.55
-17.28,58.78,-35.65,1.5449,0,0,0,0,0,55,0,0,95,81.658,-25.403,146.83,169.47,-52.719,107.55
-17.28,58.78,-35.65,1.5468,0,0,0,0,0,55,0,0,95,81.658,-25.403,146.83,169.47,-52.719,107.55
-17.28,58.78,-35.65,1.5486,0,0,0,0,0,55,0,0,95,81.658,-25.403,146.83,169.47,-52.719,107.55
-17.28,58.78,-35.65,1.5508,0,0,0,0,0,55,0,0,95,81.658,-25.403,146.83,169.47,-52.719,107.55
-17.28,58.78,-35.65,1.5525,0,0,0,0,0,55,0,0,95,81.658,-25.403,146.83,169.47,-52.719,107.55
-17.28,58.54,-35.65,1.5542,0,0,0,0,0,55,0,0,95,81.45,-25.338,147.19,169.42,-52.703,108.29
-17.28,58.54,-35.65,1.5562,0,0,0,0,0,55,0,0,95,81.45,-25.338,147.19,169.42,-52.703,108.29
-17.28,58.54,-35.65,1.5581,0,0,0,0,0,55,0,0,95,81.45,-25.338,147.19,169.42,-52.703,108.29
-17.28,58.54,-35.65,1.5606,0,0,0,0,0,55,0,0,95,81.45,-25.338,147.19,169.42,-52.703,108.29
-17.28,58.54,-35.65,1.5624,0,0,0,0,0,55,0,0,95,81.45,-25.338,147.19,169.42,-52.703,108.29
-17.28,58.54,-35.65,1.5641,0,0,0,0,0,55,0,0,95,81.45,-25.338,147.19,169.42,-52.703,108.29
-17.28,58.54,-35.65,1.5657,0,0,0,0,0,55,0,0,95,81.45,-25.338,147.19,169.42,-52.703,108.29
-17.28,58.54,-35.65,1.5673,0,0,0,0,0,55,0,0,95,81.45,-25.338,147.19,169.42,-52.703,108.29
-16.8,58.06,-35.89,1.5693,0,0,0,0,0,55,0,0,95,81.238,-24.527,147.9,169.89,-51.294,110.17
-16.8,58.06,-35.89,1.5738,0,0,0,0,0,55,0,0,95,81.238,-24.527,147.9,169.89,-51.294,110.17
-16.8,58.06,-35.89,1.5846,0,0,0,0,0,55,0,0,95,81.238,-24.527,147.9,169.89,-51.294,110.17
-16.8,58.06,-35.89,1.5929,0,0,0,0,0,55,0,0,95,81.238,-24.527,147.9,169.89,-51.294,110.17
-16.56,57.82,-36.13,1.6011,0,0,0,0,0,55,0,0,95,81.127,-24.123,148.26,170.19,-50.607,111.3
-16.08,57.82,-36.37,1.6048,0,0,0,0,0,55,0,0,95,81.327,-23.443,148.26,170.76,-49.222,111.69
-16.08,57.82,-36.37,1.6071,0,0,0,0,0,55,0,0,95,81.327,-23.443,148.26,170.76,-49.222,111.69
-16.08,57.82,-36.37,1.6095,0,0,0,0,0,55,0,0,95,81.327,-23.443,148.26,170.76,-49.222,111.69
-16.08,57.82,-36.37,1.6114,0,0,0,0,0,55,0,0,95,81.327,-23.443,148.26,170.76,-49.222,111.69
-16.08,57.82,-36.37,1.6136,0,0,0,0,0,55,0,0,95,81.327,-23.443,148.26,170.76,-49.222,111.69
-16.08,57.82,-36.37,1.6156,0,0,0,0,0,55,0,0,95,81.327,-23.443,148.26,170.76,-49.222,111.69
-15.84,57.82,-36.61,1.6173,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.84,57.82,-36.61,1.6188,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.84,57.82,-36.61,1.6206,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.84,57.82,-36.61,1.6231,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.84,57.82,-36.61,1.6253,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.84,57.82,-36.61,1.6276,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.84,57.82,-36.61,1.6292,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.84,57.82,-36.61,1.631,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.84,57.82,-36.61,1.6325,0,0,0,0,0,55,0,0,95,81.424,-23.102,148.26,171.11,-48.548,112.08
-15.6,57.82,-37.09,1.6342,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6358,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6374,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6389,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6407,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6428,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6449,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6468,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6485,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.6,57.82,-37.09,1.6505,0,0,0,0,0,55,0,0,95,81.52,-22.761,148.26,171.6,-47.912,112.86
-15.12,57.82,-37.81,1.6522,0,0,0,0,0,55,0,0,95,81.708,-22.077,148.26,172.42,-46.587,114.04
-15.12,57.82,-37.81,1.6541,0,0,0,0,0,55,0,0,95,81.708,-22.077,148.26,172.42,-46.587,114.04
-15.12,57.82,-37.81,1.6556,0,0,0,0,0,55,0,0,95,81.708,-22.077,148.26,172.42,-46.587,114.04
-15.12,57.82,-37.81,1.6577,0,0,0,0,0,55,0,0,95,81.708,-22.077,148.26,172.42,-46.587,114.04
-15.12,57.82,-37.81,1.6598,0,0,0,0,0,55,0,0,95,81.708,-22.077,148.26,172.42,-46.587,114.04
-15.12,57.82,-37.81,1.662,0,0,0,0,0,55,0,0,95,81.708,-22.077,148.26,172.42,-46.587,114.04
-15.12,57.82,-37.81,1.6641,0,0,0,0,0,55,0,0,95,81.708,-22.077,148.26,172.42,-46.587,114.04
-14.64,57.58,-38.05,1.6656,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-14.64,57.58,-38.05,1.667,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-14.64,57.58,-38.05,1.6685,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-14.64,57.58,-38.05,1.6705,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-14.64,57.58,-38.05,1.6721,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-14.64,57.58,-38.05,1.6746,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-14.64,57.58,-38.05,1.6767,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-14.64,57.58,-38.05,1.6788,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-14.64,57.58,-38.05,1.6802,0,0,0,0,0,55,0,0,95,81.673,-21.335,148.61,172.86,-45.156,115.18
-13.44,57.1,-39.01,1.682,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-13.44,57.1,-39.01,1.6837,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-13.44,57.1,-39.01,1.6856,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-13.44,57.1,-39.01,1.6876,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-13.44,57.1,-39.01,1.6898,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-13.44,57.1,-39.01,1.6918,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-13.44,57.1,-39.01,1.6939,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-13.44,57.1,-39.01,1.6952,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-13.44,57.1,-39.01,1.6965,0,0,0,0,0,55,0,0,95,81.663,-19.515,149.32,174.12,-41.609,118.27
-14.64,57.1,-38.77,1.6983,0,0,0,0,0,55,0,0,95,81.236,-21.221,149.32,173.08,-45.213,117.87
-14.64,57.1,-38.77,1.6996,0,0,0,0,0,55,0,0,95,81.236,-21.221,149.32,173.08,-45.213,117.87
-14.64,57.1,-38.77,1.7014,0,0,0,0,0,55,0,0,95,81.236,-21.221,149.32,173.08,-45.213,117.87
-14.64,57.1,-38.77,1.7032,0,0,0,0,0,55,0,0,95,81.236,-21.221,149.32,173.08,-45.213,117.87
-14.64,57.1,-38.77,1.705,0,0,0,0,0,55,0,0,95,81.236,-21.221,149.32,173.08,-45.213,117.87
-14.64,57.1,-38.77,1.7066,0,0,0,0,0,55,0,0,95,81.236,-21.221,149.32,173.08,-45.213,117.87
-14.64,57.1,-38.77,1.709,0,0,0,0,0,55,0,0,95,81.236,-21.221,149.32,173.08,-45.213,117.87
-14.64,57.1,-38.77,1.7129,0,0,0,0,0,55,0,0,95,81.236,-21.221,149.32,173.08,-45.213,117.87
-13.92,56.86,-39.01,1.7146,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-13.92,56.86,-39.01,1.716,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-13.92,56.86,-39.01,1.7179,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-13.92,56.86,-39.01,1.7195,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-13.92,56.86,-39.01,1.721,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-13.92,56.86,-39.01,1.7233,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-13.92,56.86,-39.01,1.7254,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-13.92,56.86,-39.01,1.7272,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-13.92,56.86,-39.01,1.7286,0,0,0,0,0,55,0,0,95,81.275,-20.144,149.67,173.67,-43.042,119.02
-12.96,56.86,-39.25,1.7298,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7311,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7325,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7337,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7349,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7366,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7386,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7398,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7414,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.96,56.86,-39.25,1.7434,0,0,0,0,0,55,0,0,95,81.601,-18.779,149.67,174.49,-40.155,119.42
-12.72,56.62,-39.25,1.7447,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7459,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7474,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7491,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7506,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7522,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7537,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7557,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7579,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.62,-39.25,1.7594,0,0,0,0,0,55,0,0,95,81.455,-18.386,150.02,174.55,-39.401,120.16
-12.72,56.38,-39.49,1.7608,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.762,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.7632,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.7647,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.7663,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.7678,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.769,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.7705,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.7721,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.7742,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.72,56.38,-39.49,1.7761,0,0,0,0,0,55,0,0,95,81.229,-18.336,150.37,174.57,-39.404,121.31
-12.24,55.9,-39.97,1.7777,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.7789,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.78,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.782,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.7832,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.7848,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.7861,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.7879,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.7897,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12.24,55.9,-39.97,1.7912,0,0,0,0,0,55,0,0,95,80.924,-17.555,151.06,174.9,-37.942,123.62
-12,55.9,-40.21,1.7933,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.7952,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.7969,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.7988,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.8001,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.8013,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.8025,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.8047,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.8061,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.8075,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-12,55.9,-40.21,1.8092,0,0,0,0,0,55,0,0,95,80.997,-17.216,151.06,175.17,-37.233,124.02
-11.76,55.66,-40.45,1.8107,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.76,55.66,-40.45,1.8123,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.76,55.66,-40.45,1.8139,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.76,55.66,-40.45,1.8156,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.76,55.66,-40.45,1.8174,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.76,55.66,-40.45,1.8186,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.76,55.66,-40.45,1.8198,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.76,55.66,-40.45,1.8219,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.76,55.66,-40.45,1.8237,0,0,0,0,0,55,0,0,95,80.837,-16.829,151.41,175.31,-36.496,125.17
-11.52,55.18,-40.45,1.8259,0,0,0,0,0,55,0,0,95,80.441,-16.395,152.1,175.21,-35.71,126.67
-11.52,55.18,-40.45,1.8288,0,0,0,0,0,55,0,0,95,80.441,-16.395,152.1,175.21,-35.71,126.67
-11.52,55.18,-40.45,1.83,0,0,0,0,0,55,0,0,95,80.441,-16.395,152.1,175.21,-35.71,126.67
-11.52,55.18,-40.45,1.8318,0,0,0,0,0,55,0,0,95,80.441,-16.395,152.1,175.21,-35.71,126.67
-11.52,55.18,-40.45,1.8334,0,0,0,0,0,55,0,0,95,80.441,-16.395,152.1,175.21,-35.71,126.67
-11.52,55.18,-40.45,1.835,0,0,0,0,0,55,0,0,95,80.441,-16.395,152.1,175.21,-35.71,126.67
-11.52,55.18,-40.45,1.8374,0,0,0,0,0,55,0,0,95,80.441,-16.395,152.1,175.21,-35.71,126.67
-11.52,55.18,-40.45,1.8398,0,0,0,0,0,55,0,0,95,80.441,-16.395,152.1,175.21,-35.71,126.67
-11.52,54.7,-41.41,1.8414,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-11.52,54.7,-41.41,1.8432,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-11.52,54.7,-41.41,1.8446,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
