0,0,0,0.11019,0,0,0,0,0,55,0,0,95,6.1232e-15,0,195,100,0,195
-11.52,54.7,-41.41,1.846,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-11.52,54.7,-41.41,1.8481,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-11.52,54.7,-41.41,1.8497,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-11.52,54.7,-41.41,1.8509,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-11.52,54.7,-41.41,1.8523,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-11.52,54.7,-41.41,1.8544,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-11.52,54.7,-41.41,1.8567,0,0,0,0,0,55,0,0,95,79.97,-16.299,152.79,175.33,-35.735,129.8
-10.56,56.38,-41.89,1.8583,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.56,56.38,-41.89,1.8601,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.56,56.38,-41.89,1.8618,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.56,56.38,-41.89,1.8631,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.56,56.38,-41.89,1.8646,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.56,56.38,-41.89,1.8658,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.56,56.38,-41.89,1.8674,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.56,56.38,-41.89,1.8696,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.56,56.38,-41.89,1.8725,0,0,0,0,0,55,0,0,95,81.862,-15.261,150.37,177.04,-33.005,125.35
-10.08,54.7,-41.89,1.8747,0,0,0,0,0,55,0,0,95,80.354,-14.284,152.79,176.36,-31.351,130.61
-10.08,54.7,-41.89,1.8765,0,0,0,0,0,55,0,0,95,80.354,-14.284,152.79,176.36,-31.351,130.61
-10.08,54.7,-41.89,1.8784,0,0,0,0,0,55,0,0,95,80.354,-14.284,152.79,176.36,-31.351,130.61
-10.08,54.7,-41.89,1.8806,0,0,0,0,0,55,0,0,95,80.354,-14.284,152.79,176.36,-31.351,130.61
-10.08,54.7,-41.89,1.8822,0,0,0,0,0,55,0,0,95,80.354,-14.284,152.79,176.36,-31.351,130.61
-10.08,54.7,-41.89,1.8836,0,0,0,0,0,55,0,0,95,80.354,-14.284,152.79,176.36,-31.351,130.61
-10.08,54.7,-41.89,1.8856,0,0,0,0,0,55,0,0,95,80.354,-14.284,152.79,176.36,-31.351,130.61
-10.08,54.7,-41.89,1.8881,0,0,0,0,0,55,0,0,95,80.354,-14.284,152.79,176.36,-31.351,130.61
-9.6,54.46,-42.13,1.8897,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.8912,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.8924,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.8944,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.8959,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.8974,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.8988,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.9003,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.9018,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.46,-42.13,1.9039,0,0,0,0,0,55,0,0,95,80.231,-13.57,153.13,176.56,-29.862,131.77
-9.6,54.22,-42.61,1.9069,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.6,54.22,-42.61,1.9091,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.6,54.22,-42.61,1.9104,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.6,54.22,-42.61,1.9115,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.6,54.22,-42.61,1.9132,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.6,54.22,-42.61,1.9147,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.6,54.22,-42.61,1.916,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.6,54.22,-42.61,1.9175,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.6,54.22,-42.61,1.9194,0,0,0,0,0,55,0,0,95,79.991,-13.529,153.47,176.57,-29.865,133.34
-9.36,54.22,-43.09,1.9211,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9235,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9255,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9269,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9279,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9289,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9303,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9318,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9334,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-9.36,54.22,-43.09,1.9356,0,0,0,0,0,55,0,0,95,80.047,-13.194,153.47,176.86,-29.152,134.16
-8.88,54.22,-43.33,1.9379,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9395,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9416,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9427,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9438,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9453,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9465,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9481,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9499,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,54.22,-43.33,1.9528,0,0,0,0,0,55,0,0,95,80.154,-12.523,153.47,177.18,-27.682,134.58
-8.88,53.98,-44.05,1.9552,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.9571,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.9584,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.9597,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.961,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.9623,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.9635,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.9652,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.9673,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-8.88,53.98,-44.05,1.9691,0,0,0,0,0,55,0,0,95,79.912,-12.485,153.81,177.23,-27.691,136.56
-9.12,53.5,-44.53,1.9714,0,0,0,0,0,55,0,0,95,79.369,-12.741,154.48,176.9,-28.398,138.89
-9.12,53.5,-44.53,1.9737,0,0,0,0,0,55,0,0,95,79.369,-12.741,154.48,176.9,-28.398,138.89
-9.12,53.5,-44.53,1.9753,0,0,0,0,0,55,0,0,95,79.369,-12.741,154.48,176.9,-28.398,138.89
-9.12,53.5,-44.53,1.9768,0,0,0,0,0,55,0,0,95,79.369,-12.741,154.48,176.9,-28.398,138.89
-9.12,53.5,-44.53,1.9784,0,0,0,0,0,55,0,0,95,79.369,-12.741,154.48,176.9,-28.398,138.89
-9.12,53.5,-44.53,1.9802,0,0,0,0,0,55,0,0,95,79.369,-12.741,154.48,176.9,-28.398,138.89
-9.12,53.5,-44.53,1.9829,0,0,0,0,0,55,0,0,95,79.369,-12.741,154.48,176.9,-28.398,138.89
-9.12,53.5,-44.53,1.9849,0,0,0,0,0,55,0,0,95,79.369,-12.741,154.48,176.9,-28.398,138.89
-8.64,53.26,-44.53,1.9876,0,0,0,0,0,55,0,0,95,79.226,-12.038,154.82,176.95,-26.887,139.64
-8.64,53.26,-44.53,1.9895,0,0,0,0,0,55,0,0,95,79.226,-12.038,154.82,176.95,-26.887,139.64
-8.64,53.26,-44.53,1.9911,0,0,0,0,0,55,0,0,95,79.226,-12.038,154.82,176.95,-26.887,139.64
-8.64,53.26,-44.53,1.9929,0,0,0,0,0,55,0,0,95,79.226,-12.038,154.82,176.95,-26.887,139.64
-8.64,53.26,-44.53,1.9945,0,0,0,0,0,55,0,0,95,79.226,-12.038,154.82,176.95,-26.887,139.64
-8.64,53.26,-44.53,1.9961,0,0,0,0,0,55,0,0,95,79.226,-12.038,154.82,176.95,-26.887,139.64
-8.64,53.26,-44.53,1.9984,0,0,0,0,0,55,0,0,95,79.226,-12.038,154.82,176.95,-26.887,139.64
-8.64,53.26,-44.53,2.001,0,0,0,0,0,55,0,0,95,79.226,-12.038,154.82,176.95,-26.887,139.64
-7.68,53.02,-45.01,2.0028,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.68,53.02,-45.01,2.0045,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.68,53.02,-45.01,2.0059,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.68,53.02,-45.01,2.0074,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.68,53.02,-45.01,2.0086,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.68,53.02,-45.01,2.0101,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.68,53.02,-45.01,2.0115,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.68,53.02,-45.01,2.0129,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.68,53.02,-45.01,2.0152,0,0,0,0,0,55,0,0,95,79.168,-10.676,155.15,177.3,-23.909,141.22
-7.44,53.02,-45.49,2.0176,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-7.44,53.02,-45.49,2.0197,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-7.44,53.02,-45.49,2.0214,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-7.44,53.02,-45.49,2.0232,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-7.44,53.02,-45.49,2.0248,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-7.44,53.02,-45.49,2.0263,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-7.44,53.02,-45.49,2.0279,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-7.44,53.02,-45.49,2.0297,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-7.44,53.02,-45.49,2.032,0,0,0,0,0,55,0,0,95,79.212,-10.344,155.15,177.52,-23.181,142.05
-6.96,52.54,-45.97,2.0341,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.54,-45.97,2.0359,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.54,-45.97,2.0374,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.54,-45.97,2.0388,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.54,-45.97,2.0403,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.54,-45.97,2.042,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.54,-45.97,2.0435,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.54,-45.97,2.0452,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.54,-45.97,2.0473,0,0,0,0,0,55,0,0,95,78.793,-9.6187,155.82,177.4,-21.657,144.38
-6.96,52.3,-46.45,2.0501,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.96,52.3,-46.45,2.0521,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.96,52.3,-46.45,2.0542,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.96,52.3,-46.45,2.0555,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.96,52.3,-46.45,2.0572,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.96,52.3,-46.45,2.0585,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.96,52.3,-46.45,2.06,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.96,52.3,-46.45,2.0617,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.96,52.3,-46.45,2.0637,0,0,0,0,0,55,0,0,95,78.539,-9.5878,156.15,177.29,-21.642,145.96
-6.72,52.06,-46.69,2.0659,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.0679,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.0699,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.0713,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.073,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.0743,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.0757,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.0773,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.079,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.72,52.06,-46.69,2.0816,0,0,0,0,0,55,0,0,95,78.324,-9.2286,156.48,177.2,-20.879,147.12
-6.24,52.3,-46.93,2.0835,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-46.93,2.0853,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-46.93,2.0871,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-46.93,2.0887,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-46.93,2.0903,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-46.93,2.0918,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-46.93,2.0933,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-46.93,2.0951,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-46.93,2.0973,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.62,-19.422,146.79
-6.24,52.3,-47.17,2.0994,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.1012,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.1028,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.1041,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.1057,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.107,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.1084,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.1098,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.1113,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-6.24,52.3,-47.17,2.1135,0,0,0,0,0,55,0,0,95,78.654,-8.6001,156.15,177.66,-19.426,147.21
-5.76,52.06,-47.41,2.1159,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-5.76,52.06,-47.41,2.1177,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-5.76,52.06,-47.41,2.1195,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-5.76,52.06,-47.41,2.121,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-5.76,52.06,-47.41,2.1223,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-5.76,52.06,-47.41,2.1242,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-5.76,52.06,-47.41,2.1258,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-5.76,52.06,-47.41,2.1275,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-5.76,52.06,-47.41,2.1293,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.63,-17.918,148.38
-6,52.06,-47.65,2.1313,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-6,52.06,-47.65,2.1331,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-6,52.06,-47.65,2.135,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-6,52.06,-47.65,2.1366,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-6,52.06,-47.65,2.138,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-6,52.06,-47.65,2.1394,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-6,52.06,-47.65,2.1409,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-6,52.06,-47.65,2.1422,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-6,52.06,-47.65,2.144,0,0,0,0,0,55,0,0,95,78.433,-8.2437,156.48,177.59,-18.666,148.79
-5.76,52.06,-47.65,2.1458,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.76,52.06,-47.65,2.1481,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.76,52.06,-47.65,2.15,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.76,52.06,-47.65,2.152,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.76,52.06,-47.65,2.154,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.76,52.06,-47.65,2.1555,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.76,52.06,-47.65,2.1572,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.76,52.06,-47.65,2.1587,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.76,52.06,-47.65,2.1603,0,0,0,0,0,55,0,0,95,78.467,-7.9151,156.48,177.67,-17.922,148.79
-5.52,52.06,-47.65,2.1623,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.52,52.06,-47.65,2.1645,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.52,52.06,-47.65,2.1666,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.52,52.06,-47.65,2.1684,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.52,52.06,-47.65,2.1699,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.52,52.06,-47.65,2.1713,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.52,52.06,-47.65,2.1728,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.52,52.06,-47.65,2.1744,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.52,52.06,-47.65,2.1761,0,0,0,0,0,55,0,0,95,78.5,-7.5863,156.48,177.74,-17.177,148.79
-5.28,51.82,-47.65,2.1781,0,0,0,0,0,55,0,0,95,78.274,-7.2337,156.81,177.59,-16.412,149.54
