0.24,32.86,-62.05,2.0178,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,141.56,0.59296,227.77
0.24,35.5,-63.01,2.4278,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4295,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4312,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4333,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4352,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4371,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4389,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4417,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4438,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4461,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4478,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4495,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4513,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4533,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4556,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4576,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4596,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4615,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4632,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4651,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.471,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.25,2.4739,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.5,-63.25,2.4766,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.5,-63.25,2.4789,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.5,-63.25,2.4808,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.5,-63.25,2.4834,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.5,-63.01,2.4853,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4873,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4892,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4912,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4929,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4949,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.497,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.4987,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.5004,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.5024,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.5044,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.5066,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.5083,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.5101,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.512,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.5136,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.01,2.5156,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.76,0.61476,222.6
0.24,35.5,-63.25,2.5232,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.5,-63.25,2.526,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.5,-63.25,2.5288,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.5,-63.25,2.5315,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,146.57,0.61395,222.97
0.24,35.74,-63.25,2.5334,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,147.1,0.61619,222.36
0.24,35.74,-63.25,2.5354,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,147.1,0.61619,222.36
0.24,35.74,-63.25,2.5372,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,147.1,0.61619,222.36
0.24,35.74,-63.25,2.5388,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,147.1,0.61619,222.36
0.24,35.74,-63.25,2.5407,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,147.1,0.61619,222.36
0.24,35.74,-63.25,2.5424,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,147.1,0.61619,222.36
0.24,35.74,-63.25,2.5441,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,147.1,0.61619,222.36
0.24,35.74,-63.25,2.5473,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,147.1,0.61619,222.36
0.24,35.98,-63.25,2.5497,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5514,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5532,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.555,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5566,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5583,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5602,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.562,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5642,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5663,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5681,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5725,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5742,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5774,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5807,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.584,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5862,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5879,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5897,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5913,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5931,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5951,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,35.98,-63.25,2.5977,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.63,0.61841,221.74
0.24,36.22,-63.49,2.5999,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6021,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6039,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6056,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6073,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6091,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6109,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6128,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,35.74,-63.49,2.6145,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,146.91,0.61537,222.73
0.24,35.74,-63.49,2.6162,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,146.91,0.61537,222.73
0.24,35.74,-63.49,2.6186,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,146.91,0.61537,222.73
0.24,35.74,-63.49,2.6246,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,146.91,0.61537,222.73
0.24,35.74,-63.49,2.6275,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,146.91,0.61537,222.73
0.24,35.98,-63.49,2.631,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.44,0.61761,222.11
0.24,35.98,-63.49,2.6334,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.44,0.61761,222.11
0.24,35.98,-63.49,2.6353,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.44,0.61761,222.11
0.24,35.98,-63.49,2.6372,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.44,0.61761,222.11
0.24,35.98,-63.49,2.6388,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.44,0.61761,222.11
0.24,35.98,-63.49,2.6405,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.44,0.61761,222.11
0.24,35.98,-63.49,2.6423,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.44,0.61761,222.11
0.24,35.98,-63.49,2.6441,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,147.44,0.61761,222.11
0.24,36.22,-63.49,2.6459,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6475,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6492,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6511,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6527,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6544,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6566,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.22,-63.49,2.6599,0,0,0,0,0,55,0,0,95,59.088,0.24751,175.68,147.97,0.61983,221.49
0.24,36.7,-63.49,2.6632,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6672,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6697,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6716,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6735,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6777,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6796,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6814,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.686,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6893,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.7,-63.49,2.6922,0,0,0,0,0,55,0,0,95,59.762,0.25033,175.18,149.03,0.62425,220.25
0.24,36.94,-63.49,2.6945,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.55,0.62644,219.62
0.24,36.94,-63.49,2.6963,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.55,0.62644,219.62
0.24,36.94,-63.49,2.6985,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.55,0.62644,219.62
0.24,36.94,-63.49,2.7007,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.55,0.62644,219.62
0.24,36.94,-63.49,2.7025,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.55,0.62644,219.62
0.24,36.94,-63.49,2.7043,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.55,0.62644,219.62
0.24,36.94,-63.49,2.7059,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.55,0.62644,219.62
0.24,36.94,-63.49,2.7077,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.55,0.62644,219.62
0.24,36.94,-63.73,2.7094,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,36.94,-63.73,2.7112,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,36.94,-63.73,2.7135,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,36.94,-63.73,2.716,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,36.94,-63.73,2.7181,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,36.94,-63.73,2.7198,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,36.94,-63.73,2.7218,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,36.94,-63.73,2.7238,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,36.94,-63.73,2.7256,0,0,0,0,0,55,0,0,95,60.097,0.25174,174.93,149.36,0.62565,220
0.24,37.18,-63.73,2.7318,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,149.89,0.62784,219.37
0.24,37.18,-63.73,2.7344,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,149.89,0.62784,219.37
0.24,37.18,-63.73,2.7363,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,149.89,0.62784,219.37
0.24,37.18,-63.73,2.7387,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,149.89,0.62784,219.37
0.24,37.18,-63.73,2.7408,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,149.89,0.62784,219.37
0.24,37.42,-63.97,2.7432,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,150.22,0.62924,219.12
0.24,37.42,-63.97,2.7454,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,150.22,0.62924,219.12
0.24,37.42,-63.97,2.7473,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,150.22,0.62924,219.12
0.24,37.42,-63.97,2.7493,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,150.22,0.62924,219.12
0.24,37.42,-63.97,2.7517,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,150.22,0.62924,219.12
0.24,37.42,-63.97,2.7543,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,150.22,0.62924,219.12
0.24,37.42,-63.97,2.7567,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,150.22,0.62924,219.12
0.24,37.42,-63.97,2.7588,0,0,0,0,0,55,0,0,95,60.765,0.25453,174.42,150.22,0.62924,219.12
0.24,37.66,-63.97,2.7609,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7629,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7648,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7668,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.769,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7711,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.773,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7753,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7773,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7793,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7845,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.787,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7888,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.66,-63.97,2.7908,0,0,0,0,0,55,0,0,95,61.097,0.25592,174.17,150.74,0.63141,218.49
0.24,37.9,-63.97,2.7926,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.7944,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.7962,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.798,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.7997,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8018,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8039,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8057,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8075,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8092,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.811,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8128,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8146,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8165,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8183,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8205,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8225,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,37.9,-63.97,2.8245,0,0,0,0,0,55,0,0,95,61.428,0.25731,173.91,151.25,0.63357,217.86
0.24,38.14,-63.97,2.8263,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.77,0.63572,217.22
0.24,38.14,-63.97,2.8318,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.77,0.63572,217.22
0.24,38.14,-63.97,2.835,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.77,0.63572,217.22
0.24,38.14,-63.97,2.8373,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.77,0.63572,217.22
0.24,38.14,-63.97,2.8395,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.77,0.63572,217.22
0.24,38.14,-64.21,2.8414,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.58,0.63495,217.6
0.24,38.14,-64.21,2.8431,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.58,0.63495,217.6
