0.24,32.86,-62.05,2.0178,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,141.56,0.59296,227.77
0.24,38.14,-64.21,2.8449,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.58,0.63495,217.6
0.24,38.14,-64.21,2.8465,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.58,0.63495,217.6
0.24,38.14,-64.21,2.8482,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.58,0.63495,217.6
0.24,38.14,-64.21,2.8499,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.58,0.63495,217.6
0.24,38.14,-64.21,2.8515,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.58,0.63495,217.6
0.24,38.14,-64.21,2.8533,0,0,0,0,0,55,0,0,95,61.758,0.25869,173.65,151.58,0.63495,217.6
0.24,38.38,-63.97,2.855,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.38,-63.97,2.8569,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.38,-63.97,2.8588,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.38,-63.97,2.8609,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.38,-63.97,2.8631,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.38,-63.97,2.8651,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.38,-63.97,2.8671,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.38,-63.97,2.869,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.38,-63.97,2.8711,0,0,0,0,0,55,0,0,95,62.087,0.26007,173.39,152.28,0.63786,216.58
0.24,38.62,-64.21,2.8735,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.6,0.63923,216.32
0.24,38.62,-64.21,2.8757,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.6,0.63923,216.32
0.24,38.62,-64.21,2.8806,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.6,0.63923,216.32
0.24,38.62,-64.21,2.8826,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.6,0.63923,216.32
0.24,38.62,-64.21,2.8844,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.6,0.63923,216.32
0.24,38.62,-64.21,2.8862,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.6,0.63923,216.32
0.24,38.62,-63.97,2.888,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,38.62,-63.97,2.8899,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,38.62,-63.97,2.8917,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,38.62,-63.97,2.8935,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,38.62,-63.97,2.8953,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,38.62,-63.97,2.8969,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,38.62,-63.97,2.8989,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,38.62,-63.97,2.9009,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,38.62,-63.97,2.9027,0,0,0,0,0,55,0,0,95,62.415,0.26144,173.13,152.78,0.63999,215.94
0.24,39.1,-64.21,2.9051,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.62,0.64347,215.04
0.24,39.1,-64.21,2.9068,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.62,0.64347,215.04
0.24,39.1,-64.21,2.9086,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.62,0.64347,215.04
0.24,39.1,-64.21,2.9103,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.62,0.64347,215.04
0.24,39.1,-64.21,2.9125,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.62,0.64347,215.04
0.24,39.1,-64.21,2.9145,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.62,0.64347,215.04
0.24,39.1,-64.21,2.9169,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.62,0.64347,215.04
0.24,39.1,-64.21,2.9187,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.62,0.64347,215.04
0.24,39.34,-64.45,2.9207,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9229,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9299,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9335,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9362,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9387,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9414,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9437,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9465,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.34,-64.45,2.9496,0,0,0,0,0,55,0,0,95,63.392,0.26554,172.34,153.94,0.64483,214.78
0.24,39.58,-64.45,2.9521,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,154.44,0.64692,214.13
0.24,39.58,-64.45,2.9546,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,154.44,0.64692,214.13
0.24,39.58,-64.45,2.9579,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,154.44,0.64692,214.13
0.24,39.58,-64.45,2.9605,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,154.44,0.64692,214.13
0.24,39.58,-64.45,2.9631,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,154.44,0.64692,214.13
0.24,39.58,-64.45,2.9654,0,0,0,0,0,55,0,0,95,63.715,0.26689,172.07,154.44,0.64692,214.13
0.24,39.82,-64.69,2.9681,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,154.76,0.64827,213.86
0.24,39.82,-64.69,2.9706,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,154.76,0.64827,213.86
0.24,39.82,-64.69,2.9735,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,154.76,0.64827,213.86
0.24,39.82,-64.69,2.9768,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,154.76,0.64827,213.86
0.24,39.82,-64.69,2.9796,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,154.76,0.64827,213.86
0.24,39.82,-64.69,2.9822,0,0,0,0,0,55,0,0,95,64.037,0.26824,171.81,154.76,0.64827,213.86
0.24,39.1,-64.69,2.9846,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.26,0.64197,215.8
0.24,39.1,-64.69,2.987,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.26,0.64197,215.8
0.24,39.1,-64.69,2.9895,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.26,0.64197,215.8
0.24,39.1,-64.69,2.9978,0,0,0,0,0,55,0,0,95,63.067,0.26418,172.6,153.26,0.64197,215.8
0.24,40.06,-64.69,3.001,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,155.26,0.65035,213.21
0.24,40.06,-64.69,3.0037,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,155.26,0.65035,213.21
0.24,40.06,-64.69,3.0063,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,155.26,0.65035,213.21
0.24,40.06,-64.69,3.009,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,155.26,0.65035,213.21
0.24,40.06,-64.69,3.0114,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,155.26,0.65035,213.21
0.24,40.06,-64.69,3.0234,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,155.26,0.65035,213.21
0.24,40.06,-64.93,3.0336,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,155.08,0.64962,213.59
0.24,40.3,-64.93,3.0398,0,0,0,0,0,55,0,0,95,64.678,0.27093,171.27,155.58,0.65169,212.94
0.24,40.3,-64.93,3.0438,0,0,0,0,0,55,0,0,95,64.678,0.27093,171.27,155.58,0.65169,212.94
0.24,40.3,-64.93,3.0475,0,0,0,0,0,55,0,0,95,64.678,0.27093,171.27,155.58,0.65169,212.94
0.24,40.06,-65.17,3.0504,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.91,0.64888,213.97
0.24,40.06,-65.17,3.053,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.91,0.64888,213.97
0.24,40.06,-65.17,3.0565,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.91,0.64888,213.97
0.24,40.06,-65.17,3.0598,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.91,0.64888,213.97
0.24,40.06,-65.17,3.0629,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.91,0.64888,213.97
0,40.3,-64.93,3.0652,0,0,0,0,0,55,0,0,95,64.679,0,171.27,155.58,0,212.94
0,40.3,-64.93,3.067,0,0,0,0,0,55,0,0,95,64.679,0,171.27,155.58,0,212.94
0,40.3,-64.93,3.0694,0,0,0,0,0,55,0,0,95,64.679,0,171.27,155.58,0,212.94
0,40.3,-64.93,3.0717,0,0,0,0,0,55,0,0,95,64.679,0,171.27,155.58,0,212.94
0,40.3,-64.93,3.0739,0,0,0,0,0,55,0,0,95,64.679,0,171.27,155.58,0,212.94
0,40.3,-64.93,3.0759,0,0,0,0,0,55,0,0,95,64.679,0,171.27,155.58,0,212.94
0,40.3,-64.93,3.0781,0,0,0,0,0,55,0,0,95,64.679,0,171.27,155.58,0,212.94
0.24,40.06,-65.41,3.0857,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.73,0.64813,214.35
0.24,40.06,-65.41,3.0897,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.73,0.64813,214.35
0.24,40.06,-65.41,3.0927,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.73,0.64813,214.35
0.24,40.06,-65.41,3.0954,0,0,0,0,0,55,0,0,95,64.358,0.26959,171.54,154.73,0.64813,214.35
0.24,40.54,-65.89,3.0988,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.37,0.65081,213.81
0.24,40.54,-65.89,3.1012,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.37,0.65081,213.81
0.24,40.54,-65.89,3.1039,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.37,0.65081,213.81
0.24,40.54,-65.89,3.1062,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.37,0.65081,213.81
0.24,40.54,-65.89,3.1086,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.37,0.65081,213.81
0.24,40.54,-65.89,3.1122,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.37,0.65081,213.81
0.24,40.54,-65.17,3.1148,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.9,0.65303,212.67
0.24,40.54,-65.17,3.1177,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.9,0.65303,212.67
0.24,40.54,-65.17,3.1206,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.9,0.65303,212.67
0.24,40.54,-65.17,3.1231,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.9,0.65303,212.67
0.24,40.54,-65.17,3.1255,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.9,0.65303,212.67
0.24,40.78,-65.41,3.1287,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,156.22,0.65436,212.4
0.24,40.78,-65.41,3.1313,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,156.22,0.65436,212.4
0.24,40.78,-65.41,3.1339,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,156.22,0.65436,212.4
0.24,40.78,-65.41,3.1364,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,156.22,0.65436,212.4
0.24,40.78,-65.41,3.1388,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,156.22,0.65436,212.4
0.24,40.78,-65.41,3.1413,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,156.22,0.65436,212.4
0.24,40.54,-65.41,3.1452,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.72,0.65229,213.05
0.24,40.54,-65.41,3.1478,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.72,0.65229,213.05
0.24,40.54,-65.41,3.1546,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.72,0.65229,213.05
0.24,40.54,-65.41,3.1574,0,0,0,0,0,55,0,0,95,64.997,0.27226,171,155.72,0.65229,213.05
0.24,40.78,-65.89,3.1598,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,155.86,0.65288,213.16
0.24,40.78,-65.89,3.1622,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,155.86,0.65288,213.16
0.24,40.78,-65.89,3.1648,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,155.86,0.65288,213.16
0.24,40.78,-65.89,3.1673,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,155.86,0.65288,213.16
0.24,40.78,-65.89,3.1703,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,155.86,0.65288,213.16
0.24,40.78,-65.89,3.1729,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,155.86,0.65288,213.16
0.24,40.78,-65.89,3.1756,0,0,0,0,0,55,0,0,95,65.315,0.27359,170.72,155.86,0.65288,213.16
0.24,41.02,-65.41,3.1781,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,156.71,0.65641,211.74
0.24,41.02,-65.41,3.1806,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,156.71,0.65641,211.74
0.24,41.02,-65.41,3.191,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,156.71,0.65641,211.74
0.24,41.02,-65.41,3.2022,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,156.71,0.65641,211.74
0.24,41.02,-65.41,3.2098,0,0,0,0,0,55,0,0,95,65.632,0.27492,170.45,156.71,0.65641,211.74
0.24,41.26,-65.65,3.2173,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,157.02,0.65774,211.47
0.24,41.26,-65.65,3.2227,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,157.02,0.65774,211.47
0.24,41.26,-65.65,3.2262,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,157.02,0.65774,211.47
0.24,41.26,-65.65,3.2299,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,157.02,0.65774,211.47
0.24,41.26,-65.65,3.2326,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,157.02,0.65774,211.47
0.24,41.26,-65.65,3.2362,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,157.02,0.65774,211.47
0.24,41.26,-65.65,3.2394,0,0,0,0,0,55,0,0,95,65.947,0.27624,170.17,157.02,0.65774,211.47
0.24,41.5,-65.65,3.2427,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,157.51,0.65977,210.81
0.24,41.5,-65.65,3.246,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,157.51,0.65977,210.81
0.24,41.5,-65.65,3.2527,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,157.51,0.65977,210.81
0.24,41.5,-65.65,3.2556,0,0,0,0,0,55,0,0,95,66.261,0.27756,169.9,157.51,0.65977,210.81
0.24,41.98,-65.89,3.2599,0,0,0,0,0,55,0,0,95,66.887,0.28018,169.34,158.3,0.66311,209.87
0.24,41.98,-65.89,3.2631,0,0,0,0,0,55,0,0,95,66.887,0.28018,169.34,158.3,0.66311,209.87
0.24,41.98,-65.89,3.2656,0,0,0,0,0,55,0,0,95,66.887,0.28018,169.34,158.3,0.66311,209.87
0.24,41.98,-65.89,3.2683,0,0,0,0,0,55,0,0,95,66.887,0.28018,169.34,158.3,0.66311,209.87
0.24,41.98,-65.89,3.2708,0,0,0,0,0,55,0,0,95,66.887,0.28018,169.34,158.3,0.66311,209.87
0.24,42.22,-65.89,3.2731,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.22,-65.89,3.2756,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.22,-65.89,3.2783,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.22,-65.89,3.2809,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.22,-65.89,3.2833,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.22,-65.89,3.2859,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.22,-65.89,3.289,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.22,-65.89,3.3053,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.22,-65.89,3.317,0,0,0,0,0,55,0,0,95,67.197,0.28148,169.06,158.78,0.66512,209.2
0.24,42.7,-65.89,3.3233,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,159.73,0.6691,207.87
0.24,42.7,-65.89,3.327,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,159.73,0.6691,207.87
0.24,42.7,-65.89,3.3303,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,159.73,0.6691,207.87
0.24,42.7,-65.89,3.333,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,159.73,0.6691,207.87
0.24,42.7,-65.89,3.3357,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,159.73,0.6691,207.87
0.24,42.7,-65.89,3.3391,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,159.73,0.6691,207.87
0.24,42.7,-65.89,3.3416,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,159.73,0.6691,207.87
0.24,42.7,-65.89,3.349,0,0,0,0,0,55,0,0,95,67.815,0.28407,168.49,159.73,0.6691,207.87
0.24,42.94,-66.13,3.3527,0,0,0,0,0,55,0,0,95,68.123,0.28535,168.21,160.04,0.67039,207.58
0.24,42.94,-66.13,3.3552,0,0,0,0,0,55,0,0,95,68.123,0.28535,168.21,160.04,0.67039,207.58
0.24,42.94,-66.13,3.3575,0,0,0,0,0,55,0,0,95,68.123,0.28535,168.21,160.04,0.67039,207.58
0.24,42.94,-66.13,3.3601,0,0,0,0,0,55,0,0,95,68.123,0.28535,168.21,160.04,0.67039,207.58
0.24,42.94,-66.13,3.3626,0,0,0,0,0,55,0,0,95,68.123,0.28535,168.21,160.04,0.67039,207.58
0.24,42.94,-66.13,3.3653,0,0,0,0,0,55,0,0,95,68.123,0.28535,168.21,160.04,0.67039,207.58
0.24,43.18,-66.13,3.3679,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.18,-66.13,3.3715,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.18,-66.13,3.3742,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.18,-66.13,3.3771,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.18,-66.13,3.3796,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.18,-66.13,3.3826,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.42,-65.89,3.3853,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,161.14,0.67499,205.85
0.24,43.42,-65.89,3.3886,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,161.14,0.67499,205.85
0.24,43.42,-65.89,3.3918,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,161.14,0.67499,205.85
0.24,43.42,-65.89,3.3949,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,161.14,0.67499,205.85
0.24,43.42,-65.89,3.398,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,161.14,0.67499,205.85
0.24,43.42,-66.13,3.401,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.404,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4077,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4106,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4135,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.18,-66.13,3.4246,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.18,-66.13,3.4275,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.18,-66.13,3.4308,0,0,0,0,0,55,0,0,95,68.429,0.28663,167.92,160.51,0.67236,206.91
0.24,43.42,-66.13,3.4338,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4369,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4404,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4434,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4464,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4495,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
