0.24,32.86,-62.05,2.0178,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,141.56,0.59296,227.77
0.24,43.42,-66.13,3.4526,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4557,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4588,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4621,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4654,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4686,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.472,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4751,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.42,-66.13,3.4789,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.98,0.67431,206.24
0.24,43.66,-66.13,3.4809,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,161.44,0.67626,205.56
0.24,43.66,-66.13,3.4831,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,161.44,0.67626,205.56
0.24,43.66,-66.13,3.4852,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,161.44,0.67626,205.56
0.24,43.66,-66.13,3.487,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,161.44,0.67626,205.56
0.24,43.66,-66.13,3.489,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,161.44,0.67626,205.56
0.24,43.66,-66.13,3.4973,0,0,0,0,0,55,0,0,95,69.037,0.28918,167.34,161.44,0.67626,205.56
0.24,43.42,-66.61,3.4995,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.65,0.67295,207.01
0.24,43.42,-66.61,3.5016,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.65,0.67295,207.01
0.24,43.42,-66.61,3.504,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.65,0.67295,207.01
0.24,43.42,-66.61,3.5064,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.65,0.67295,207.01
0.24,43.42,-66.61,3.5089,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.65,0.67295,207.01
0.24,43.42,-66.61,3.5117,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.65,0.67295,207.01
0.24,43.42,-66.61,3.514,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.65,0.67295,207.01
0.24,43.42,-66.61,3.5372,0,0,0,0,0,55,0,0,95,68.734,0.28791,167.63,160.65,0.67295,207.01
0.24,43.9,-66.85,3.5403,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.5514,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.5545,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.5575,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.5613,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.5658,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.5681,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.57,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.5718,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-66.85,3.5738,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.42,0.67617,206.05
0.24,43.9,-67.09,3.5761,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.26,0.67548,206.43
0.24,43.9,-67.09,3.5781,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.26,0.67548,206.43
0.24,43.9,-67.09,3.5804,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.26,0.67548,206.43
0.24,43.9,-67.09,3.5829,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.26,0.67548,206.43
0.24,43.9,-67.09,3.5921,0,0,0,0,0,55,0,0,95,69.34,0.29045,167.06,161.26,0.67548,206.43
0.24,44.38,-67.09,3.5963,0,0,0,0,0,55,0,0,95,69.941,0.29297,166.47,162.19,0.67937,205.08
0.24,44.38,-67.09,3.6003,0,0,0,0,0,55,0,0,95,69.941,0.29297,166.47,162.19,0.67937,205.08
0.24,44.38,-67.09,3.6029,0,0,0,0,0,55,0,0,95,69.941,0.29297,166.47,162.19,0.67937,205.08
0.24,44.38,-67.09,3.606,0,0,0,0,0,55,0,0,95,69.941,0.29297,166.47,162.19,0.67937,205.08
0.24,44.62,-66.85,3.6089,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.81,0.68196,204.01
0.24,44.62,-66.85,3.6118,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.81,0.68196,204.01
0.24,44.62,-66.85,3.6147,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.81,0.68196,204.01
0.24,44.62,-66.85,3.6185,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.81,0.68196,204.01
0.24,44.62,-66.85,3.6215,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.81,0.68196,204.01
0.24,44.62,-66.85,3.6242,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.81,0.68196,204.01
0.24,44.62,-67.09,3.6272,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.65,0.6813,204.4
0.24,44.62,-67.09,3.6298,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.65,0.6813,204.4
0.24,44.62,-67.09,3.6329,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.65,0.6813,204.4
0.24,44.62,-67.09,3.6365,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.65,0.6813,204.4
0.24,44.62,-67.09,3.6395,0,0,0,0,0,55,0,0,95,70.24,0.29422,166.18,162.65,0.6813,204.4
0.24,44.86,-66.61,3.6424,0,0,0,0,0,55,0,0,95,70.537,0.29547,165.88,163.42,0.68452,202.94
0.24,44.86,-66.61,3.6452,0,0,0,0,0,55,0,0,95,70.537,0.29547,165.88,163.42,0.68452,202.94
0.24,44.86,-66.61,3.6475,0,0,0,0,0,55,0,0,95,70.537,0.29547,165.88,163.42,0.68452,202.94
0.24,44.86,-66.61,3.6502,0,0,0,0,0,55,0,0,95,70.537,0.29547,165.88,163.42,0.68452,202.94
0.24,44.86,-66.61,3.6533,0,0,0,0,0,55,0,0,95,70.537,0.29547,165.88,163.42,0.68452,202.94
0.24,44.86,-66.61,3.6557,0,0,0,0,0,55,0,0,95,70.537,0.29547,165.88,163.42,0.68452,202.94
0.24,45.58,-67.09,3.658,0,0,0,0,0,55,0,0,95,71.422,0.29917,164.99,164.46,0.68888,201.66
0.24,45.58,-67.09,3.6639,0,0,0,0,0,55,0,0,95,71.422,0.29917,164.99,164.46,0.68888,201.66
0.24,45.58,-67.09,3.6662,0,0,0,0,0,55,0,0,95,71.422,0.29917,164.99,164.46,0.68888,201.66
0.24,45.58,-67.09,3.6685,0,0,0,0,0,55,0,0,95,71.422,0.29917,164.99,164.46,0.68888,201.66
0.24,45.58,-67.09,3.671,0,0,0,0,0,55,0,0,95,71.422,0.29917,164.99,164.46,0.68888,201.66
0.24,45.58,-67.09,3.6741,0,0,0,0,0,55,0,0,95,71.422,0.29917,164.99,164.46,0.68888,201.66
0.24,45.82,-67.33,3.6771,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.6793,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.6817,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.6839,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.6863,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.6886,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.09,3.6921,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.09,3.6946,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.09,3.6974,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.09,3.7001,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.09,3.7027,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.09,3.705,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.33,3.7074,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.71,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.7127,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.7152,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.33,3.7192,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.75,0.6901,201.36
0.24,45.82,-67.09,3.7233,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.09,3.731,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.09,3.7339,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,45.82,-67.09,3.7364,0,0,0,0,0,55,0,0,95,71.715,0.3004,164.69,164.9,0.69074,200.97
0.24,46.3,-67.33,3.7392,0,0,0,0,0,55,0,0,95,72.296,0.30283,164.09,165.63,0.69381,199.97
0.24,46.3,-67.33,3.7423,0,0,0,0,0,55,0,0,95,72.296,0.30283,164.09,165.63,0.69381,199.97
0.24,46.3,-67.33,3.7451,0,0,0,0,0,55,0,0,95,72.296,0.30283,164.09,165.63,0.69381,199.97
0.24,46.3,-67.33,3.7477,0,0,0,0,0,55,0,0,95,72.296,0.30283,164.09,165.63,0.69381,199.97
0.24,46.3,-67.33,3.7504,0,0,0,0,0,55,0,0,95,72.296,0.30283,164.09,165.63,0.69381,199.97
0.24,46.3,-67.33,3.7529,0,0,0,0,0,55,0,0,95,72.296,0.30283,164.09,165.63,0.69381,199.97
0.24,46.54,-67.33,3.7552,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,166.07,0.69565,199.28
0.24,46.54,-67.33,3.7576,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,166.07,0.69565,199.28
0.24,46.54,-67.33,3.7597,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,166.07,0.69565,199.28
0.24,46.54,-67.33,3.7619,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,166.07,0.69565,199.28
0.24,46.54,-67.33,3.7646,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,166.07,0.69565,199.28
0.24,46.54,-67.33,3.7671,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,166.07,0.69565,199.28
0.24,46.54,-67.33,3.7701,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,166.07,0.69565,199.28
0.24,47.02,-67.33,3.7727,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.7754,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.7776,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.7798,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.7824,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.7848,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.788,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.7931,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.7964,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.7993,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.8025,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.806,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.8086,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.8113,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.8136,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.02,-67.33,3.8159,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.94,0.69928,197.88
0.24,47.26,-67.33,3.8183,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.37,0.70108,197.18
0.24,47.26,-67.33,3.8206,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.37,0.70108,197.18
0.24,47.26,-67.33,3.8234,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.37,0.70108,197.18
0.24,47.26,-67.33,3.8262,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.37,0.70108,197.18
0.24,47.26,-67.33,3.8298,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.37,0.70108,197.18
0.24,47.26,-67.33,3.8327,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.37,0.70108,197.18
0.24,46.78,-67.33,3.8356,0,0,0,0,0,55,0,0,95,72.872,0.30525,163.48,166.51,0.69747,198.58
0.24,46.78,-67.33,3.8381,0,0,0,0,0,55,0,0,95,72.872,0.30525,163.48,166.51,0.69747,198.58
0.24,46.78,-67.33,3.8406,0,0,0,0,0,55,0,0,95,72.872,0.30525,163.48,166.51,0.69747,198.58
0.24,46.78,-67.33,3.8437,0,0,0,0,0,55,0,0,95,72.872,0.30525,163.48,166.51,0.69747,198.58
0.24,46.78,-67.33,3.8465,0,0,0,0,0,55,0,0,95,72.872,0.30525,163.48,166.51,0.69747,198.58
0.24,46.78,-67.33,3.8489,0,0,0,0,0,55,0,0,95,72.872,0.30525,163.48,166.51,0.69747,198.58
0.24,46.54,-67.57,3.8513,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,165.92,0.69502,199.67
0.24,46.54,-67.57,3.8544,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,165.92,0.69502,199.67
0.24,46.54,-67.57,3.8606,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,165.92,0.69502,199.67
0.24,46.54,-67.57,3.8633,0,0,0,0,0,55,0,0,95,72.585,0.30404,163.78,165.92,0.69502,199.67
0.24,47.02,-67.81,3.8659,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.8683,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.8706,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.873,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.8768,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.8793,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.26,-67.81,3.8821,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.08,0.69986,197.97
0.24,47.26,-67.81,3.8846,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.08,0.69986,197.97
0.24,47.26,-67.81,3.887,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.08,0.69986,197.97
0.24,47.26,-67.81,3.8895,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.08,0.69986,197.97
0.24,47.26,-67.81,3.8921,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.08,0.69986,197.97
0.24,47.26,-67.81,3.8947,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.08,0.69986,197.97
0.24,47.26,-67.81,3.898,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,167.08,0.69986,197.97
0.24,47.02,-67.81,3.9007,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.9034,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.9063,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.9089,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.02,-67.81,3.9117,0,0,0,0,0,55,0,0,95,73.159,0.30645,163.17,166.65,0.69805,198.67
0.24,47.26,-68.05,3.9142,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9168,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9194,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9271,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9298,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9326,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9359,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9389,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9426,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.947,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9503,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9534,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9576,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9607,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9634,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9664,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9705,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9734,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.26,-68.05,3.9759,0,0,0,0,0,55,0,0,95,73.443,0.30764,162.87,166.93,0.69924,198.36
0.24,47.5,-68.05,3.9782,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.36,0.70105,197.66
0.24,47.5,-68.05,3.9806,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.36,0.70105,197.66
0.24,47.5,-68.05,3.9829,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.36,0.70105,197.66
0.24,47.5,-68.05,3.9854,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.36,0.70105,197.66
0.24,47.5,-68.05,3.9876,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.36,0.70105,197.66
0.24,47.5,-68.05,3.9899,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.36,0.70105,197.66
0.24,47.5,-68.05,3.9923,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.36,0.70105,197.66
0.24,47.74,-68.29,3.999,0,0,0,0,0,55,0,0,95,74.009,0.31001,162.25,167.65,0.70223,197.35
0.24,47.74,-68.29,4.0014,0,0,0,0,0,55,0,0,95,74.009,0.31001,162.25,167.65,0.70223,197.35
0.24,47.74,-68.29,4.0047,0,0,0,0,0,55,0,0,95,74.009,0.31001,162.25,167.65,0.70223,197.35
0.24,47.74,-68.29,4.0087,0,0,0,0,0,55,0,0,95,74.009,0.31001,162.25,167.65,0.70223,197.35
0.24,47.5,-68.29,4.0115,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.22,0.70043,198.05
0.24,47.5,-68.29,4.0138,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.22,0.70043,198.05
0.24,47.5,-68.29,4.016,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.22,0.70043,198.05
0.24,47.5,-68.29,4.0183,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.22,0.70043,198.05
0.24,47.5,-68.29,4.0206,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.22,0.70043,198.05
0.24,47.5,-68.29,4.0235,0,0,0,0,0,55,0,0,95,73.727,0.30883,162.56,167.22,0.70043,198.05
0.24,48.46,-68.29,4.0262,0,0,0,0,0,55,0,0,95,74.849,0.31353,161.31,168.92,0.70757,195.24
