0.24,48.46,-68.29,4.0037,0,0,0,0,0,55,0,0,95,74.849,0.31353,161.31,168.92,0.70757,195.24
0.24,37.18,-50.29,4.7085,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7098,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7111,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7125,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7141,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.716,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7173,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7191,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7217,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,37.18,-50.29,4.7238,0,0,0,0,0,55,0,0,95,60.432,0.25314,174.67,157.82,0.6611,197.36
0.24,36.46,-49.81,4.7301,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,36.46,-49.81,4.7326,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,36.46,-49.81,4.7352,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,36.46,-49.81,4.7379,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,36.46,-49.81,4.741,0,0,0,0,0,55,0,0,95,59.426,0.24892,175.43,156.72,0.65648,198.52
0.24,35.98,-49.33,4.7425,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7444,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7459,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7472,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7485,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7497,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7511,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7524,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7538,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.98,-49.33,4.7551,0,0,0,0,0,55,0,0,95,58.75,0.24609,175.92,156.05,0.65365,199.01
0.24,35.74,-48.85,4.7567,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7578,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.759,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7604,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7617,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7631,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7644,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7667,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.74,-48.85,4.7726,0,0,0,0,0,55,0,0,95,58.41,0.24467,176.17,155.8,0.65263,198.85
0.24,35.5,-48.37,4.7747,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7763,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.778,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7795,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7807,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.782,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7834,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7847,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7861,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,35.5,-48.37,4.7886,0,0,0,0,0,55,0,0,95,58.07,0.24324,176.41,155.56,0.6516,198.69
0.24,34.78,-47.89,4.7903,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7916,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7929,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7941,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7957,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.797,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7982,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.7995,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.8008,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.8021,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.78,-47.89,4.8035,0,0,0,0,0,55,0,0,95,57.042,0.23894,177.13,154.43,0.6469,199.82
0.24,34.3,-47.41,4.8049,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.811,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8123,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8136,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8154,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8178,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.3,-47.41,4.8207,0,0,0,0,0,55,0,0,95,56.352,0.23605,177.61,153.74,0.64401,200.29
0.24,34.06,-46.93,4.8234,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8251,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8266,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8279,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8292,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8306,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8319,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8331,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8344,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,34.06,-46.93,4.8356,0,0,0,0,0,55,0,0,95,56.006,0.2346,177.85,153.49,0.64295,200.12
0.24,33.82,-46.45,4.8372,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8388,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8401,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8414,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8429,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8444,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8462,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8478,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.849,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.82,-46.45,4.8556,0,0,0,0,0,55,0,0,95,55.658,0.23314,178.08,153.24,0.64188,199.94
0.24,33.34,-45.25,4.8575,0,0,0,0,0,55,0,0,95,54.96,0.23022,178.54,152.81,0.64008,199.18
0.24,33.34,-45.25,4.859,0,0,0,0,0,55,0,0,95,54.96,0.23022,178.54,152.81,0.64008,199.18
0.24,33.34,-45.25,4.8602,0,0,0,0,0,55,0,0,95,54.96,0.23022,178.54,152.81,0.64008,199.18
0.24,33.34,-45.25,4.8616,0,0,0,0,0,55,0,0,95,54.96,0.23022,178.54,152.81,0.64008,199.18
0.24,33.34,-45.25,4.8642,0,0,0,0,0,55,0,0,95,54.96,0.23022,178.54,152.81,0.64008,199.18
0.24,33.34,-45.25,4.8667,0,0,0,0,0,55,0,0,95,54.96,0.23022,178.54,152.81,0.64008,199.18
0.24,32.86,-45.01,4.8681,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,152.02,0.63677,200.05
0.24,32.86,-45.01,4.8696,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,152.02,0.63677,200.05
0.24,32.86,-45.01,4.8724,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,152.02,0.63677,200.05
0.24,32.86,-45.01,4.875,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,152.02,0.63677,200.05
0.24,32.86,-45.01,4.8776,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,152.02,0.63677,200.05
0.24,32.86,-45.01,4.8809,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,152.02,0.63677,200.05
0.24,32.86,-45.01,4.8829,0,0,0,0,0,55,0,0,95,54.258,0.22728,179,152.02,0.63677,200.05
0.24,32.38,-44.77,4.884,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.8853,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.8866,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.8881,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.8899,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.8918,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.8932,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.8946,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.896,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,32.38,-44.77,4.902,0,0,0,0,0,55,0,0,95,53.553,0.22432,179.45,151.22,0.63344,200.91
0.24,31.9,-44.05,4.9036,0,0,0,0,0,55,0,0,95,52.843,0.22135,179.9,150.6,0.63085,200.94
0.24,31.9,-44.05,4.9049,0,0,0,0,0,55,0,0,95,52.843,0.22135,179.9,150.6,0.63085,200.94
0.24,31.9,-44.05,4.9063,0,0,0,0,0,55,0,0,95,52.843,0.22135,179.9,150.6,0.63085,200.94
0.24,31.9,-44.05,4.9087,0,0,0,0,0,55,0,0,95,52.843,0.22135,179.9,150.6,0.63085,200.94
0.24,31.9,-44.05,4.9112,0,0,0,0,0,55,0,0,95,52.843,0.22135,179.9,150.6,0.63085,200.94
0.24,31.9,-44.05,4.9141,0,0,0,0,0,55,0,0,95,52.843,0.22135,179.9,150.6,0.63085,200.94
0.24,31.9,-44.05,4.9158,0,0,0,0,0,55,0,0,95,52.843,0.22135,179.9,150.6,0.63085,200.94
0.24,31.18,-43.33,4.9178,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9192,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9206,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9219,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9234,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9246,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9258,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9271,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9285,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9298,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,31.18,-43.33,4.9311,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,149.53,0.62636,201.6
0.24,30.94,-43.09,4.9324,0,0,0,0,0,55,0,0,95,51.414,0.21536,180.77,149.17,0.62486,201.82
0.24,30.94,-43.09,4.9338,0,0,0,0,0,55,0,0,95,51.414,0.21536,180.77,149.17,0.62486,201.82
0.24,30.94,-43.09,4.9354,0,0,0,0,0,55,0,0,95,51.414,0.21536,180.77,149.17,0.62486,201.82
0.24,30.94,-43.09,4.9369,0,0,0,0,0,55,0,0,95,51.414,0.21536,180.77,149.17,0.62486,201.82
0.24,30.94,-43.09,4.9431,0,0,0,0,0,55,0,0,95,51.414,0.21536,180.77,149.17,0.62486,201.82
0.24,30.94,-43.09,4.9453,0,0,0,0,0,55,0,0,95,51.414,0.21536,180.77,149.17,0.62486,201.82
0.24,30.94,-43.09,4.9479,0,0,0,0,0,55,0,0,95,51.414,0.21536,180.77,149.17,0.62486,201.82
0.24,30.46,-42.61,4.9507,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-42.61,4.9535,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-42.61,4.9551,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-42.61,4.9566,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-42.61,4.9579,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-42.61,4.9593,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-42.61,4.9607,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-42.61,4.9622,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-42.61,4.9635,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.45,0.62184,202.25
0.24,30.46,-43.09,4.9648,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.9662,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.9678,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.9691,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.9707,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.972,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.9734,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.9748,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.9765,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.978,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,30.46,-43.09,4.9796,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,148.27,0.62109,203.06
0.24,29.98,-41.41,4.9849,0,0,0,0,0,55,0,0,95,49.969,0.20931,181.62,147.99,0.61988,201.44
0.24,29.98,-41.41,4.9863,0,0,0,0,0,55,0,0,95,49.969,0.20931,181.62,147.99,0.61988,201.44
0.24,29.98,-41.41,4.9884,0,0,0,0,0,55,0,0,95,49.969,0.20931,181.62,147.99,0.61988,201.44
0.24,29.98,-41.41,4.9914,0,0,0,0,0,55,0,0,95,49.969,0.20931,181.62,147.99,0.61988,201.44
0.24,29.98,-41.41,4.9943,0,0,0,0,0,55,0,0,95,49.969,0.20931,181.62,147.99,0.61988,201.44
0.24,29.98,-41.41,4.9962,0,0,0,0,0,55,0,0,95,49.969,0.20931,181.62,147.99,0.61988,201.44
0.24,29.26,-41.17,4.998,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,4.9998,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,5.0014,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,5.003,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,5.0045,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,5.0059,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,5.0072,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,5.0086,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,5.0098,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,29.26,-41.17,5.0111,0,0,0,0,0,55,0,0,95,48.877,0.20474,182.24,146.72,0.6146,202.88
0.24,28.78,-40.21,5.0124,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,146.16,0.61224,202.46
0.24,28.78,-40.21,5.0137,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,146.16,0.61224,202.46
0.24,28.78,-40.21,5.0152,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,146.16,0.61224,202.46
0.24,28.78,-40.21,5.0165,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,146.16,0.61224,202.46
0.24,28.78,-40.21,5.0178,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,146.16,0.61224,202.46
0.24,28.78,-40.21,5.0192,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,146.16,0.61224,202.46
0.24,28.78,-40.21,5.0211,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,146.16,0.61224,202.46
0.24,28.78,-40.21,5.028,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,146.16,0.61224,202.46
0.24,28.3,-39.97,5.0303,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.34,0.6088,203.28
0.24,28.3,-39.97,5.0328,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.34,0.6088,203.28
0.24,28.3,-39.97,5.0357,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.34,0.6088,203.28
0.24,28.3,-39.97,5.0389,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.34,0.6088,203.28
0.24,28.3,-39.97,5.0406,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.34,0.6088,203.28
0.24,28.3,-39.97,5.0421,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.34,0.6088,203.28
0.24,28.3,-39.97,5.0434,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.34,0.6088,203.28
0.24,28.3,-39.73,5.0447,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0459,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0472,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0485,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0497,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0511,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0526,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
