0.24,48.46,-68.29,4.0037,0,0,0,0,0,55,0,0,95,74.849,0.31353,161.31,168.92,0.70757,195.24
0.24,28.3,-39.73,5.0542,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0557,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0577,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.3,-39.73,5.0592,0,0,0,0,0,55,0,0,95,47.408,0.19859,183.05,145.42,0.60916,202.86
0.24,28.06,-38.53,5.0636,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,145.37,0.60894,201.42
0.24,28.06,-38.53,5.065,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,145.37,0.60894,201.42
0.24,28.06,-38.53,5.0662,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,145.37,0.60894,201.42
0.24,28.06,-38.53,5.0676,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,145.37,0.60894,201.42
0.24,28.06,-38.53,5.0732,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,145.37,0.60894,201.42
0.24,28.06,-38.53,5.0758,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,145.37,0.60894,201.42
0.24,27.34,-38.29,5.0792,0,0,0,0,0,55,0,0,95,45.927,0.19238,183.83,144.11,0.60363,202.82
0.24,27.34,-38.29,5.0825,0,0,0,0,0,55,0,0,95,45.927,0.19238,183.83,144.11,0.60363,202.82
0.24,27.34,-38.29,5.0843,0,0,0,0,0,55,0,0,95,45.927,0.19238,183.83,144.11,0.60363,202.82
0.24,27.34,-38.29,5.0858,0,0,0,0,0,55,0,0,95,45.927,0.19238,183.83,144.11,0.60363,202.82
0.24,27.34,-38.29,5.0872,0,0,0,0,0,55,0,0,95,45.927,0.19238,183.83,144.11,0.60363,202.82
0.24,27.34,-38.29,5.0885,0,0,0,0,0,55,0,0,95,45.927,0.19238,183.83,144.11,0.60363,202.82
0.24,27.34,-38.29,5.0902,0,0,0,0,0,55,0,0,95,45.927,0.19238,183.83,144.11,0.60363,202.82
0.24,27.34,-38.29,5.0917,0,0,0,0,0,55,0,0,95,45.927,0.19238,183.83,144.11,0.60363,202.82
0.24,26.86,-37.57,5.0931,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.095,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.0969,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.0984,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.1003,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.1016,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.1029,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.1043,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.1058,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.86,-37.57,5.1072,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,143.44,0.60084,202.8
0.24,26.62,-37.33,5.1084,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,143.06,0.59927,202.98
0.24,26.62,-37.33,5.1097,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,143.06,0.59927,202.98
0.24,26.62,-37.33,5.1112,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,143.06,0.59927,202.98
0.24,26.62,-37.33,5.1173,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,143.06,0.59927,202.98
0.24,26.62,-37.33,5.1189,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,143.06,0.59927,202.98
0.24,26.62,-37.33,5.1216,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,143.06,0.59927,202.98
0.24,26.62,-37.33,5.1245,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,143.06,0.59927,202.98
0.24,26.38,-36.13,5.1273,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,142.99,0.59894,201.52
0.24,26.38,-36.13,5.1461,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,142.99,0.59894,201.52
0.24,26.38,-36.13,5.1497,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,142.99,0.59894,201.52
0.24,26.38,-36.13,5.1563,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,142.99,0.59894,201.52
0.24,25.18,-34.45,5.1587,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,141.24,0.59162,201.61
0.24,25.18,-34.45,5.1612,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,141.24,0.59162,201.61
0.24,25.18,-34.45,5.1635,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,141.24,0.59162,201.61
0.24,25.18,-34.45,5.1658,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,141.24,0.59162,201.61
0.24,25.18,-34.45,5.1681,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,141.24,0.59162,201.61
0.24,25.18,-34.45,5.1716,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,141.24,0.59162,201.61
0.24,24.94,-34.45,5.1745,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,140.79,0.58975,202.2
0.24,24.94,-34.45,5.1782,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,140.79,0.58975,202.2
0.24,24.94,-34.45,5.1813,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,140.79,0.58975,202.2
0.24,24.94,-34.45,5.1844,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,140.79,0.58975,202.2
0.24,24.94,-34.45,5.1876,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,140.79,0.58975,202.2
0.24,24.94,-34.45,5.1905,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,140.79,0.58975,202.2
0.24,24.46,-34.21,5.1929,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,139.96,0.58627,202.96
0.24,24.46,-34.21,5.1953,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,139.96,0.58627,202.96
0.24,24.46,-34.21,5.1976,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,139.96,0.58627,202.96
0.24,24.46,-34.21,5.2038,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,139.96,0.58627,202.96
0.24,23.74,-33.49,5.2062,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,138.81,0.58146,203.47
0.24,23.74,-33.49,5.2098,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,138.81,0.58146,203.47
0.24,23.74,-33.49,5.214,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,138.81,0.58146,203.47
0.24,23.74,-33.49,5.218,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,138.81,0.58146,203.47
0.24,23.74,-33.49,5.2205,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,138.81,0.58146,203.47
0.24,23.74,-32.77,5.2234,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,139.02,0.58232,202.23
0.24,23.74,-32.77,5.2265,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,139.02,0.58232,202.23
0.24,23.74,-32.77,5.229,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,139.02,0.58232,202.23
0.24,23.74,-32.77,5.2314,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,139.02,0.58232,202.23
0.24,23.74,-32.77,5.2336,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,139.02,0.58232,202.23
0.24,23.74,-32.77,5.2361,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,139.02,0.58232,202.23
0.24,23.26,-32.05,5.2385,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,138.31,0.57937,202.15
0.24,23.26,-32.05,5.241,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,138.31,0.57937,202.15
0.24,23.26,-32.05,5.2435,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,138.31,0.57937,202.15
0.24,23.26,-32.05,5.2465,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,138.31,0.57937,202.15
0.24,23.26,-32.05,5.2493,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,138.31,0.57937,202.15
0.24,23.26,-32.05,5.2517,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,138.31,0.57937,202.15
0.24,22.78,-31.81,5.2542,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,137.48,0.57587,202.89
0.24,22.78,-31.81,5.2564,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,137.48,0.57587,202.89
0.24,22.78,-31.81,5.2586,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,137.48,0.57587,202.89
0.24,22.78,-31.81,5.261,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,137.48,0.57587,202.89
0.24,22.78,-31.81,5.2635,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,137.48,0.57587,202.89
0.24,22.78,-31.81,5.2697,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,137.48,0.57587,202.89
0.24,22.54,-31.33,5.2722,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,137.16,0.57453,202.64
0.24,22.54,-31.33,5.2754,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,137.16,0.57453,202.64
0.24,22.54,-31.33,5.2788,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,137.16,0.57453,202.64
0.24,22.54,-31.33,5.2821,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,137.16,0.57453,202.64
0.24,22.54,-31.33,5.2861,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,137.16,0.57453,202.64
0.24,22.3,-30.85,5.2882,0,0,0,0,0,55,0,0,95,37.945,0.15895,187.52,136.83,0.57317,202.39
0.24,22.3,-30.85,5.2906,0,0,0,0,0,55,0,0,95,37.945,0.15895,187.52,136.83,0.57317,202.39
0.24,22.3,-30.85,5.2934,0,0,0,0,0,55,0,0,95,37.945,0.15895,187.52,136.83,0.57317,202.39
0.24,22.3,-30.85,5.296,0,0,0,0,0,55,0,0,95,37.945,0.15895,187.52,136.83,0.57317,202.39
0.24,22.3,-30.85,5.2988,0,0,0,0,0,55,0,0,95,37.945,0.15895,187.52,136.83,0.57317,202.39
0.24,22.3,-30.85,5.3013,0,0,0,0,0,55,0,0,95,37.945,0.15895,187.52,136.83,0.57317,202.39
0.24,21.82,-30.37,5.304,0,0,0,0,0,55,0,0,95,37.169,0.15569,187.84,136.06,0.56992,202.7
0.24,21.82,-30.37,5.3066,0,0,0,0,0,55,0,0,95,37.169,0.15569,187.84,136.06,0.56992,202.7
0.24,21.82,-30.37,5.3096,0,0,0,0,0,55,0,0,95,37.169,0.15569,187.84,136.06,0.56992,202.7
0.24,21.82,-30.37,5.3125,0,0,0,0,0,55,0,0,95,37.169,0.15569,187.84,136.06,0.56992,202.7
0.24,21.82,-30.37,5.315,0,0,0,0,0,55,0,0,95,37.169,0.15569,187.84,136.06,0.56992,202.7
0.24,21.82,-30.37,5.3176,0,0,0,0,0,55,0,0,95,37.169,0.15569,187.84,136.06,0.56992,202.7
0.24,21.34,-29.65,5.3211,0,0,0,0,0,55,0,0,95,36.39,0.15243,188.14,135.34,0.56691,202.6
0.24,21.34,-29.65,5.3243,0,0,0,0,0,55,0,0,95,36.39,0.15243,188.14,135.34,0.56691,202.6
0.24,21.34,-29.65,5.3281,0,0,0,0,0,55,0,0,95,36.39,0.15243,188.14,135.34,0.56691,202.6
0.24,21.34,-29.65,5.3307,0,0,0,0,0,55,0,0,95,36.39,0.15243,188.14,135.34,0.56691,202.6
0.24,21.34,-29.65,5.3328,0,0,0,0,0,55,0,0,95,36.39,0.15243,188.14,135.34,0.56691,202.6
0.24,21.1,-29.41,5.3402,0,0,0,0,0,55,0,0,95,35.999,0.15079,188.3,134.95,0.56527,202.75
0.24,21.1,-29.41,5.3427,0,0,0,0,0,55,0,0,95,35.999,0.15079,188.3,134.95,0.56527,202.75
0.24,21.1,-29.41,5.345,0,0,0,0,0,55,0,0,95,35.999,0.15079,188.3,134.95,0.56527,202.75
0.24,21.1,-29.41,5.3473,0,0,0,0,0,55,0,0,95,35.999,0.15079,188.3,134.95,0.56527,202.75
0.24,21.1,-29.41,5.3496,0,0,0,0,0,55,0,0,95,35.999,0.15079,188.3,134.95,0.56527,202.75
0.24,20.62,-28.45,5.3519,0,0,0,0,0,55,0,0,95,35.217,0.14752,188.59,134.28,0.56249,202.22
0.24,20.62,-28.45,5.3541,0,0,0,0,0,55,0,0,95,35.217,0.14752,188.59,134.28,0.56249,202.22
0.24,20.62,-28.45,5.3566,0,0,0,0,0,55,0,0,95,35.217,0.14752,188.59,134.28,0.56249,202.22
0.24,20.62,-28.45,5.3591,0,0,0,0,0,55,0,0,95,35.217,0.14752,188.59,134.28,0.56249,202.22
0.24,20.62,-28.45,5.3617,0,0,0,0,0,55,0,0,95,35.217,0.14752,188.59,134.28,0.56249,202.22
0.24,20.62,-28.45,5.3641,0,0,0,0,0,55,0,0,95,35.217,0.14752,188.59,134.28,0.56249,202.22
0.24,20.62,-28.45,5.3673,0,0,0,0,0,55,0,0,95,35.217,0.14752,188.59,134.28,0.56249,202.22
0.24,20.14,-27.97,5.3698,0,0,0,0,0,55,0,0,95,34.431,0.14423,188.89,133.5,0.5592,202.51
0.24,20.14,-27.97,5.3723,0,0,0,0,0,55,0,0,95,34.431,0.14423,188.89,133.5,0.5592,202.51
0.24,20.14,-27.97,5.3748,0,0,0,0,0,55,0,0,95,34.431,0.14423,188.89,133.5,0.5592,202.51
0.24,20.14,-27.97,5.3772,0,0,0,0,0,55,0,0,95,34.431,0.14423,188.89,133.5,0.5592,202.51
0.24,20.14,-27.97,5.3795,0,0,0,0,0,55,0,0,95,34.431,0.14423,188.89,133.5,0.5592,202.51
0.24,20.14,-27.97,5.382,0,0,0,0,0,55,0,0,95,34.431,0.14423,188.89,133.5,0.5592,202.51
0.24,19.9,-27.73,5.3845,0,0,0,0,0,55,0,0,95,34.038,0.14258,189.03,133.1,0.55755,202.65
0.24,19.9,-27.73,5.3876,0,0,0,0,0,55,0,0,95,34.038,0.14258,189.03,133.1,0.55755,202.65
0.24,19.9,-27.73,5.3903,0,0,0,0,0,55,0,0,95,34.038,0.14258,189.03,133.1,0.55755,202.65
0.24,19.9,-27.73,5.3928,0,0,0,0,0,55,0,0,95,34.038,0.14258,189.03,133.1,0.55755,202.65
0.24,19.9,-27.73,5.3952,0,0,0,0,0,55,0,0,95,34.038,0.14258,189.03,133.1,0.55755,202.65
0.24,19.9,-27.73,5.4013,0,0,0,0,0,55,0,0,95,34.038,0.14258,189.03,133.1,0.55755,202.65
0.24,19.42,-26.77,5.4038,0,0,0,0,0,55,0,0,95,33.249,0.13927,189.31,132.43,0.55471,202.1
0.24,19.42,-26.77,5.4063,0,0,0,0,0,55,0,0,95,33.249,0.13927,189.31,132.43,0.55471,202.1
0.24,19.42,-26.77,5.4088,0,0,0,0,0,55,0,0,95,33.249,0.13927,189.31,132.43,0.55471,202.1
0.24,19.42,-26.77,5.4114,0,0,0,0,0,55,0,0,95,33.249,0.13927,189.31,132.43,0.55471,202.1
0.24,19.42,-26.77,5.4138,0,0,0,0,0,55,0,0,95,33.249,0.13927,189.31,132.43,0.55471,202.1
0.24,18.46,-26.53,5.4163,0,0,0,0,0,55,0,0,95,31.664,0.13263,189.85,130.67,0.54736,203.89
0.24,18.46,-26.53,5.4189,0,0,0,0,0,55,0,0,95,31.664,0.13263,189.85,130.67,0.54736,203.89
0.24,18.46,-26.53,5.4216,0,0,0,0,0,55,0,0,95,31.664,0.13263,189.85,130.67,0.54736,203.89
0.24,18.46,-26.53,5.424,0,0,0,0,0,55,0,0,95,31.664,0.13263,189.85,130.67,0.54736,203.89
0.24,18.46,-26.53,5.4262,0,0,0,0,0,55,0,0,95,31.664,0.13263,189.85,130.67,0.54736,203.89
0.24,18.46,-26.53,5.4285,0,0,0,0,0,55,0,0,95,31.664,0.13263,189.85,130.67,0.54736,203.89
0.24,18.22,-25.81,5.4311,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,130.39,0.54618,203.19
0.24,18.22,-25.81,5.4335,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,130.39,0.54618,203.19
0.24,18.22,-25.81,5.4367,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,130.39,0.54618,203.19
0.24,18.22,-25.81,5.4395,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,130.39,0.54618,203.19
0.24,18.22,-25.81,5.4421,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,130.39,0.54618,203.19
0.24,18.22,-25.81,5.4448,0,0,0,0,0,55,0,0,95,31.266,0.13097,189.99,130.39,0.54618,203.19
0.24,17.74,-25.57,5.4473,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,129.54,0.5426,203.87
0.24,17.74,-25.57,5.45,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,129.54,0.5426,203.87
0.24,17.74,-25.57,5.4533,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,129.54,0.5426,203.87
0.24,17.74,-25.57,5.457,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,129.54,0.5426,203.87
0.24,17.74,-25.57,5.4609,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,129.54,0.5426,203.87
0.24,17.74,-25.57,5.4677,0,0,0,0,0,55,0,0,95,30.47,0.12763,190.24,129.54,0.5426,203.87
0.24,17.26,-24.85,5.47,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.79,0.53949,203.71
0.24,17.26,-24.85,5.4726,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.79,0.53949,203.71
0.24,17.26,-24.85,5.4756,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.79,0.53949,203.71
0.24,17.26,-24.85,5.4786,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.79,0.53949,203.71
0.24,17.26,-24.13,5.481,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.95,0.54015,202.46
0.24,17.26,-24.13,5.4835,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.95,0.54015,202.46
0.24,17.26,-24.13,5.4863,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.95,0.54015,202.46
0.24,17.26,-24.13,5.4916,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.95,0.54015,202.46
0.24,17.26,-24.13,5.4937,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,128.95,0.54015,202.46
0.24,17.26,-23.65,5.4963,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,129.05,0.54056,201.63
0.24,17.26,-23.65,5.4988,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,129.05,0.54056,201.63
0.24,17.26,-23.65,5.5012,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,129.05,0.54056,201.63
0.24,17.26,-23.65,5.5037,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,129.05,0.54056,201.63
0.24,17.26,-23.65,5.5063,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,129.05,0.54056,201.63
0.24,17.26,-23.65,5.5099,0,0,0,0,0,55,0,0,95,29.671,0.12428,190.5,129.05,0.54056,201.63
0.24,16.54,-23.17,5.5126,0,0,0,0,0,55,0,0,95,28.468,0.11925,190.86,127.8,0.53532,202.41
0.24,16.54,-23.17,5.5153,0,0,0,0,0,55,0,0,95,28.468,0.11925,190.86,127.8,0.53532,202.41
0.24,16.54,-23.17,5.518,0,0,0,0,0,55,0,0,95,28.468,0.11925,190.86,127.8,0.53532,202.41
0.24,16.54,-23.17,5.5205,0,0,0,0,0,55,0,0,95,28.468,0.11925,190.86,127.8,0.53532,202.41
0.24,16.54,-23.17,5.5231,0,0,0,0,0,55,0,0,95,28.468,0.11925,190.86,127.8,0.53532,202.41
0.24,16.54,-23.17,5.5262,0,0,0,0,0,55,0,0,95,28.468,0.11925,190.86,127.8,0.53532,202.41
0.24,16.3,-22.69,5.529,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,127.44,0.53384,202.11
0.24,16.3,-22.69,5.5359,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,127.44,0.53384,202.11
0.24,16.3,-22.69,5.5381,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,127.44,0.53384,202.11
0.24,16.3,-22.69,5.5406,0,0,0,0,0,55,0,0,95,28.066,0.11757,190.98,127.44,0.53384,202.11
0.24,16.06,-21.49,5.5442,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.21,0.53288,200.56
0.24,16.06,-21.49,5.548,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.21,0.53288,200.56
0.24,16.06,-21.49,5.5526,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.21,0.53288,200.56
0.24,16.06,-21.49,5.5563,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.21,0.53288,200.56
0.24,16.06,-21.25,5.5602,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.25,0.53304,200.14
0.24,16.06,-21.25,5.5642,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.25,0.53304,200.14
0.24,16.06,-21.25,5.5671,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.25,0.53304,200.14
0.24,16.06,-21.25,5.5699,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.25,0.53304,200.14
0.24,16.06,-21.25,5.5726,0,0,0,0,0,55,0,0,95,27.664,0.11588,191.1,127.25,0.53304,200.14
0.24,14.86,-20.53,5.5752,0,0,0,0,0,55,0,0,95,25.646,0.10742,191.66,125.16,0.52425,201.54
0.24,14.86,-20.53,5.5779,0,0,0,0,0,55,0,0,95,25.646,0.10742,191.66,125.16,0.52425,201.54
0.24,14.86,-20.53,5.5813,0,0,0,0,0,55,0,0,95,25.646,0.10742,191.66,125.16,0.52425,201.54
0.24,14.86,-20.53,5.5833,0,0,0,0,0,55,0,0,95,25.646,0.10742,191.66,125.16,0.52425,201.54
0.24,14.86,-20.53,5.5859,0,0,0,0,0,55,0,0,95,25.646,0.10742,191.66,125.16,0.52425,201.54
0.24,14.86,-20.53,5.5886,0,0,0,0,0,55,0,0,95,25.646,0.10742,191.66,125.16,0.52425,201.54
0.24,14.62,-20.29,5.5917,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,124.75,0.52256,201.64
