0.24,48.46,-68.29,4.0037,0,0,0,0,0,55,0,0,95,74.849,0.31353,161.31,168.92,0.70757,195.24
0.24,14.62,-20.29,5.5947,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,124.75,0.52256,201.64
0.24,14.62,-20.29,5.6,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,124.75,0.52256,201.64
0.24,14.62,-20.29,5.6027,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,124.75,0.52256,201.64
0.24,14.62,-20.29,5.6054,0,0,0,0,0,55,0,0,95,25.24,0.10573,191.76,124.75,0.52256,201.64
0.24,14.38,-19.81,5.6116,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,124.39,0.52103,201.33
0.24,14.38,-19.81,5.6143,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,124.39,0.52103,201.33
0.24,14.38,-19.81,5.6171,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,124.39,0.52103,201.33
0.24,14.38,-19.81,5.6195,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,124.39,0.52103,201.33
0.24,14.38,-19.81,5.6221,0,0,0,0,0,55,0,0,95,24.835,0.10403,191.87,124.39,0.52103,201.33
0.24,13.66,-19.09,5.625,0,0,0,0,0,55,0,0,95,23.616,0.098922,192.17,123.17,0.51592,201.63
0.24,13.66,-19.09,5.6277,0,0,0,0,0,55,0,0,95,23.616,0.098922,192.17,123.17,0.51592,201.63
0.24,13.66,-19.09,5.6313,0,0,0,0,0,55,0,0,95,23.616,0.098922,192.17,123.17,0.51592,201.63
0.24,13.66,-19.09,5.6332,0,0,0,0,0,55,0,0,95,23.616,0.098922,192.17,123.17,0.51592,201.63
0.24,13.66,-19.09,5.6357,0,0,0,0,0,55,0,0,95,23.616,0.098922,192.17,123.17,0.51592,201.63
0.24,13.66,-19.09,5.6381,0,0,0,0,0,55,0,0,95,23.616,0.098922,192.17,123.17,0.51592,201.63
0.24,13.42,-18.37,5.6403,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,122.83,0.51453,200.9
0.24,13.42,-18.37,5.6425,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,122.83,0.51453,200.9
0.24,13.42,-18.37,5.6448,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,122.83,0.51453,200.9
0.24,13.42,-18.37,5.6471,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,122.83,0.51453,200.9
0.24,13.42,-18.37,5.6494,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,122.83,0.51453,200.9
0.24,13.42,-18.37,5.6517,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,122.83,0.51453,200.9
0.24,13.42,-18.37,5.6542,0,0,0,0,0,55,0,0,95,23.209,0.097216,192.27,122.83,0.51453,200.9
0.24,13.18,-17.41,5.6571,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,122.53,0.51325,199.74
0.24,13.18,-17.41,5.6597,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,122.53,0.51325,199.74
0.24,13.18,-17.41,5.6623,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,122.53,0.51325,199.74
0.24,13.18,-17.41,5.6648,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,122.53,0.51325,199.74
0.24,13.18,-17.41,5.6673,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,122.53,0.51325,199.74
0.24,13.18,-17.41,5.6743,0,0,0,0,0,55,0,0,95,22.801,0.095509,192.37,122.53,0.51325,199.74
0.24,12.46,-17.65,5.6771,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.16,0.50754,201.69
0.24,12.46,-17.65,5.6804,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.16,0.50754,201.69
0.24,12.46,-17.65,5.684,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.16,0.50754,201.69
0.24,12.46,-17.65,5.6874,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.16,0.50754,201.69
0.24,12.46,-16.45,5.69,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.33,0.50824,199.6
0.24,12.46,-16.45,5.6922,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.33,0.50824,199.6
0.24,12.46,-16.45,5.6946,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.33,0.50824,199.6
0.24,12.46,-16.45,5.6969,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.33,0.50824,199.6
0.24,12.46,-16.45,5.6992,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.33,0.50824,199.6
0.24,12.46,-16.45,5.7015,0,0,0,0,0,55,0,0,95,21.576,0.090376,192.64,121.33,0.50824,199.6
0.24,12.22,-15.97,5.7042,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,120.95,0.50664,199.27
0.24,12.22,-15.97,5.7067,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,120.95,0.50664,199.27
0.24,12.22,-15.97,5.7098,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,120.95,0.50664,199.27
0.24,12.22,-15.97,5.7124,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,120.95,0.50664,199.27
0.24,12.22,-15.97,5.7149,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,120.95,0.50664,199.27
0.24,12.22,-15.97,5.7172,0,0,0,0,0,55,0,0,95,21.166,0.088662,192.73,120.95,0.50664,199.27
0.24,11.26,-15.25,5.7195,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,119.28,0.49965,200.03
0.24,11.26,-15.25,5.7216,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,119.28,0.49965,200.03
0.24,11.26,-15.25,5.724,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,119.28,0.49965,200.03
0.24,11.26,-15.25,5.7262,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,119.28,0.49965,200.03
0.24,11.26,-15.25,5.7284,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,119.28,0.49965,200.03
0.24,11.26,-15.25,5.7313,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,119.28,0.49965,200.03
0.24,11.26,-15.25,5.738,0,0,0,0,0,55,0,0,95,19.526,0.081791,193.08,119.28,0.49965,200.03
0.24,10.78,-14.77,5.7402,0,0,0,0,0,55,0,0,95,18.704,0.078346,193.24,118.46,0.49621,200.19
0.24,10.78,-14.77,5.7423,0,0,0,0,0,55,0,0,95,18.704,0.078346,193.24,118.46,0.49621,200.19
0.24,10.78,-14.77,5.7447,0,0,0,0,0,55,0,0,95,18.704,0.078346,193.24,118.46,0.49621,200.19
0.24,10.78,-14.77,5.7469,0,0,0,0,0,55,0,0,95,18.704,0.078346,193.24,118.46,0.49621,200.19
0.24,10.78,-14.77,5.7492,0,0,0,0,0,55,0,0,95,18.704,0.078346,193.24,118.46,0.49621,200.19
0.24,10.06,-14.29,5.7526,0,0,0,0,0,55,0,0,95,17.468,0.073169,193.46,117.19,0.49091,200.84
0.24,10.06,-14.29,5.7555,0,0,0,0,0,55,0,0,95,17.468,0.073169,193.46,117.19,0.49091,200.84
0.24,10.06,-14.29,5.7582,0,0,0,0,0,55,0,0,95,17.468,0.073169,193.46,117.19,0.49091,200.84
0.24,10.06,-14.29,5.761,0,0,0,0,0,55,0,0,95,17.468,0.073169,193.46,117.19,0.49091,200.84
0.24,10.06,-14.29,5.7637,0,0,0,0,0,55,0,0,95,17.468,0.073169,193.46,117.19,0.49091,200.84
0.24,10.06,-14.29,5.7666,0,0,0,0,0,55,0,0,95,17.468,0.073169,193.46,117.19,0.49091,200.84
0.24,9.82,-13.33,5.7702,0,0,0,0,0,55,0,0,95,17.055,0.071441,193.53,116.87,0.48953,199.66
0.24,9.82,-13.33,5.7723,0,0,0,0,0,55,0,0,95,17.055,0.071441,193.53,116.87,0.48953,199.66
0.24,9.82,-13.33,5.7744,0,0,0,0,0,55,0,0,95,17.055,0.071441,193.53,116.87,0.48953,199.66
0.24,9.82,-13.33,5.7771,0,0,0,0,0,55,0,0,95,17.055,0.071441,193.53,116.87,0.48953,199.66
0.24,9.82,-13.33,5.7795,0,0,0,0,0,55,0,0,95,17.055,0.071441,193.53,116.87,0.48953,199.66
0.24,9.82,-13.33,5.7821,0,0,0,0,0,55,0,0,95,17.055,0.071441,193.53,116.87,0.48953,199.66
0.24,9.58,-13.09,5.7854,0,0,0,0,0,55,0,0,95,16.642,0.069712,193.61,116.45,0.4878,199.73
0.24,9.58,-13.09,5.7884,0,0,0,0,0,55,0,0,95,16.642,0.069712,193.61,116.45,0.4878,199.73
0.24,9.58,-13.09,5.7913,0,0,0,0,0,55,0,0,95,16.642,0.069712,193.61,116.45,0.4878,199.73
0.24,9.58,-13.09,5.7943,0,0,0,0,0,55,0,0,95,16.642,0.069712,193.61,116.45,0.4878,199.73
0.24,9.58,-13.09,5.7974,0,0,0,0,0,55,0,0,95,16.642,0.069712,193.61,116.45,0.4878,199.73
0.24,9.34,-12.37,5.8046,0,0,0,0,0,55,0,0,95,16.229,0.067981,193.67,116.09,0.48627,198.96
0.24,9.34,-12.37,5.8071,0,0,0,0,0,55,0,0,95,16.229,0.067981,193.67,116.09,0.48627,198.96
0.24,9.34,-12.37,5.8104,0,0,0,0,0,55,0,0,95,16.229,0.067981,193.67,116.09,0.48627,198.96
0.24,9.34,-12.37,5.8139,0,0,0,0,0,55,0,0,95,16.229,0.067981,193.67,116.09,0.48627,198.96
0.24,8.62,-12.13,5.8187,0,0,0,0,0,55,0,0,95,14.988,0.062782,193.87,114.8,0.48087,199.99
0.24,8.62,-12.13,5.8218,0,0,0,0,0,55,0,0,95,14.988,0.062782,193.87,114.8,0.48087,199.99
0.24,8.62,-12.13,5.8248,0,0,0,0,0,55,0,0,95,14.988,0.062782,193.87,114.8,0.48087,199.99
0.24,8.62,-12.13,5.8281,0,0,0,0,0,55,0,0,95,14.988,0.062782,193.87,114.8,0.48087,199.99
0.24,8.62,-12.13,5.8307,0,0,0,0,0,55,0,0,95,14.988,0.062782,193.87,114.8,0.48087,199.99
0.24,8.38,-11.41,5.8343,0,0,0,0,0,55,0,0,95,14.574,0.061046,193.93,114.43,0.47934,199.22
0.24,8.38,-11.41,5.8372,0,0,0,0,0,55,0,0,95,14.574,0.061046,193.93,114.43,0.47934,199.22
0.24,8.38,-11.41,5.8398,0,0,0,0,0,55,0,0,95,14.574,0.061046,193.93,114.43,0.47934,199.22
0.24,8.38,-11.41,5.8423,0,0,0,0,0,55,0,0,95,14.574,0.061046,193.93,114.43,0.47934,199.22
0.24,8.38,-11.41,5.8458,0,0,0,0,0,55,0,0,95,14.574,0.061046,193.93,114.43,0.47934,199.22
0.24,8.38,-11.41,5.8498,0,0,0,0,0,55,0,0,95,14.574,0.061046,193.93,114.43,0.47934,199.22
0.24,8.14,-11.17,5.8522,0,0,0,0,0,55,0,0,95,14.159,0.05931,193.99,114.02,0.4776,199.28
0.24,8.14,-11.17,5.8544,0,0,0,0,0,55,0,0,95,14.159,0.05931,193.99,114.02,0.4776,199.28
0.24,8.14,-11.17,5.8567,0,0,0,0,0,55,0,0,95,14.159,0.05931,193.99,114.02,0.4776,199.28
0.24,8.14,-11.17,5.8591,0,0,0,0,0,55,0,0,95,14.159,0.05931,193.99,114.02,0.4776,199.28
0.24,8.14,-11.17,5.8613,0,0,0,0,0,55,0,0,95,14.159,0.05931,193.99,114.02,0.4776,199.28
0.24,7.66,-10.45,5.8638,0,0,0,0,0,55,0,0,95,13.329,0.055834,194.11,113.21,0.47422,198.98
0.24,7.66,-10.45,5.8662,0,0,0,0,0,55,0,0,95,13.329,0.055834,194.11,113.21,0.47422,198.98
0.24,7.66,-10.45,5.8685,0,0,0,0,0,55,0,0,95,13.329,0.055834,194.11,113.21,0.47422,198.98
0.24,7.66,-10.45,5.8754,0,0,0,0,0,55,0,0,95,13.329,0.055834,194.11,113.21,0.47422,198.98
0.24,7.66,-10.45,5.8785,0,0,0,0,0,55,0,0,95,13.329,0.055834,194.11,113.21,0.47422,198.98
0.24,7.42,-9.73,5.8824,0,0,0,0,0,55,0,0,95,12.914,0.054095,194.16,112.83,0.47263,198.19
0.24,7.42,-9.73,5.8868,0,0,0,0,0,55,0,0,95,12.914,0.054095,194.16,112.83,0.47263,198.19
0.24,7.42,-9.73,5.8898,0,0,0,0,0,55,0,0,95,12.914,0.054095,194.16,112.83,0.47263,198.19
0.24,7.42,-9.73,5.8922,0,0,0,0,0,55,0,0,95,12.914,0.054095,194.16,112.83,0.47263,198.19
0.24,7.42,-9.73,5.8947,0,0,0,0,0,55,0,0,95,12.914,0.054095,194.16,112.83,0.47263,198.19
0.24,7.18,-9.25,5.8971,0,0,0,0,0,55,0,0,95,12.499,0.052354,194.22,112.43,0.47096,197.83
0.24,7.18,-9.25,5.8995,0,0,0,0,0,55,0,0,95,12.499,0.052354,194.22,112.43,0.47096,197.83
0.24,7.18,-9.25,5.902,0,0,0,0,0,55,0,0,95,12.499,0.052354,194.22,112.43,0.47096,197.83
0.24,7.18,-9.25,5.9043,0,0,0,0,0,55,0,0,95,12.499,0.052354,194.22,112.43,0.47096,197.83
0.24,7.18,-9.25,5.9074,0,0,0,0,0,55,0,0,95,12.499,0.052354,194.22,112.43,0.47096,197.83
0.24,7.18,-9.25,5.9104,0,0,0,0,0,55,0,0,95,12.499,0.052354,194.22,112.43,0.47096,197.83
0.24,6.46,-8.77,5.9129,0,0,0,0,0,55,0,0,95,11.251,0.047128,194.37,111.17,0.46567,198.4
0.24,6.46,-8.77,5.9154,0,0,0,0,0,55,0,0,95,11.251,0.047128,194.37,111.17,0.46567,198.4
0.24,6.46,-8.77,5.9182,0,0,0,0,0,55,0,0,95,11.251,0.047128,194.37,111.17,0.46567,198.4
0.24,6.46,-8.77,5.9217,0,0,0,0,0,55,0,0,95,11.251,0.047128,194.37,111.17,0.46567,198.4
0.24,6.46,-8.77,5.9241,0,0,0,0,0,55,0,0,95,11.251,0.047128,194.37,111.17,0.46567,198.4
0.24,6.46,-8.77,5.9266,0,0,0,0,0,55,0,0,95,11.251,0.047128,194.37,111.17,0.46567,198.4
0.24,5.98,-8.29,5.9288,0,0,0,0,0,55,0,0,95,10.418,0.043639,194.46,110.34,0.46218,198.49
0.24,5.98,-8.29,5.9311,0,0,0,0,0,55,0,0,95,10.418,0.043639,194.46,110.34,0.46218,198.49
0.24,5.98,-8.29,5.9342,0,0,0,0,0,55,0,0,95,10.418,0.043639,194.46,110.34,0.46218,198.49
0.24,5.98,-8.29,5.9375,0,0,0,0,0,55,0,0,95,10.418,0.043639,194.46,110.34,0.46218,198.49
0.24,5.98,-8.29,5.9436,0,0,0,0,0,55,0,0,95,10.418,0.043639,194.46,110.34,0.46218,198.49
0.24,5.5,-7.81,5.9459,0,0,0,0,0,55,0,0,95,9.5845,0.040148,194.54,109.5,0.45869,198.57
0.24,5.5,-7.81,5.9483,0,0,0,0,0,55,0,0,95,9.5845,0.040148,194.54,109.5,0.45869,198.57
0.24,5.5,-7.81,5.9516,0,0,0,0,0,55,0,0,95,9.5845,0.040148,194.54,109.5,0.45869,198.57
0.24,5.5,-7.81,5.9546,0,0,0,0,0,55,0,0,95,9.5845,0.040148,194.54,109.5,0.45869,198.57
0.24,5.5,-7.81,5.957,0,0,0,0,0,55,0,0,95,9.5845,0.040148,194.54,109.5,0.45869,198.57
0.24,4.78,-7.33,5.9593,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.23,0.45337,199.1
0.24,4.78,-7.33,5.9615,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.23,0.45337,199.1
0.24,4.78,-7.33,5.9638,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.23,0.45337,199.1
0.24,4.78,-7.33,5.9661,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.23,0.45337,199.1
0.24,4.78,-7.33,5.9694,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.23,0.45337,199.1
0.24,4.78,-7.33,5.9722,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.23,0.45337,199.1
0.24,4.78,-7.33,5.9748,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.23,0.45337,199.1
0.24,4.78,-6.37,5.977,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.29,0.45362,197.43
0.24,4.78,-6.37,5.9794,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.29,0.45362,197.43
0.24,4.78,-6.37,5.9818,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.29,0.45362,197.43
0.24,4.78,-6.37,5.9842,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.29,0.45362,197.43
0.24,4.78,-6.37,5.9874,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.29,0.45362,197.43
0.24,4.78,-6.37,5.9905,0,0,0,0,0,55,0,0,95,8.3329,0.034905,194.65,108.29,0.45362,197.43
0.24,4.3,-6.13,5.993,0,0,0,0,0,55,0,0,95,7.4978,0.031407,194.72,107.45,0.45007,197.91
0.24,4.3,-6.13,5.9955,0,0,0,0,0,55,0,0,95,7.4978,0.031407,194.72,107.45,0.45007,197.91
0.24,4.3,-6.13,5.9978,0,0,0,0,0,55,0,0,95,7.4978,0.031407,194.72,107.45,0.45007,197.91
0.24,4.3,-6.13,6.0002,0,0,0,0,0,55,0,0,95,7.4978,0.031407,194.72,107.45,0.45007,197.91
0.24,4.3,-6.13,6.0078,0,0,0,0,0,55,0,0,95,7.4978,0.031407,194.72,107.45,0.45007,197.91
0.24,4.06,-5.65,6.01,0,0,0,0,0,55,0,0,95,7.08,0.029657,194.75,107.04,0.44837,197.52
0.24,4.06,-5.65,6.0127,0,0,0,0,0,55,0,0,95,7.08,0.029657,194.75,107.04,0.44837,197.52
0.24,4.06,-5.65,6.0163,0,0,0,0,0,55,0,0,95,7.08,0.029657,194.75,107.04,0.44837,197.52
0.24,4.06,-5.65,6.0195,0,0,0,0,0,55,0,0,95,7.08,0.029657,194.75,107.04,0.44837,197.52
0.24,4.06,-5.65,6.0217,0,0,0,0,0,55,0,0,95,7.08,0.029657,194.75,107.04,0.44837,197.52
0.24,3.58,-5.17,6.024,0,0,0,0,0,55,0,0,95,6.2442,0.026156,194.8,106.2,0.44487,197.58
0.24,3.58,-5.17,6.0263,0,0,0,0,0,55,0,0,95,6.2442,0.026156,194.8,106.2,0.44487,197.58
0.24,3.58,-5.17,6.0286,0,0,0,0,0,55,0,0,95,6.2442,0.026156,194.8,106.2,0.44487,197.58
0.24,3.58,-5.17,6.0309,0,0,0,0,0,55,0,0,95,6.2442,0.026156,194.8,106.2,0.44487,197.58
0.24,3.58,-5.17,6.0333,0,0,0,0,0,55,0,0,95,6.2442,0.026156,194.8,106.2,0.44487,197.58
0.24,3.58,-5.17,6.0356,0,0,0,0,0,55,0,0,95,6.2442,0.026156,194.8,106.2,0.44487,197.58
0.24,3.58,-5.17,6.0389,0,0,0,0,0,55,0,0,95,6.2442,0.026156,194.8,106.2,0.44487,197.58
0.24,2.86,-4.45,6.0418,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.95,0.43962,197.65
0.24,2.86,-4.45,6.0443,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.95,0.43962,197.65
0.24,2.86,-4.45,6.0468,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.95,0.43962,197.65
0.24,2.86,-4.45,6.0494,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.95,0.43962,197.65
0.24,2.86,-4.45,6.0519,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.95,0.43962,197.65
0.24,2.86,-4.45,6.0548,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.95,0.43962,197.65
0.24,2.86,-3.49,6.0574,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.98,0.43975,195.97
0.24,2.86,-3.49,6.0608,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.98,0.43975,195.97
0.24,2.86,-3.49,6.0637,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.98,0.43975,195.97
0.24,2.86,-3.49,6.0662,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.98,0.43975,195.97
0.24,2.86,-3.49,6.0727,0,0,0,0,0,55,0,0,95,4.9895,0.0209,194.88,104.98,0.43975,195.97
0.24,2.14,-3.01,6.0752,0,0,0,0,0,55,0,0,95,3.7341,0.015641,194.93,103.72,0.43447,196.45
0.24,2.14,-3.01,6.0778,0,0,0,0,0,55,0,0,95,3.7341,0.015641,194.93,103.72,0.43447,196.45
0.24,2.14,-3.01,6.0811,0,0,0,0,0,55,0,0,95,3.7341,0.015641,194.93,103.72,0.43447,196.45
0.24,2.14,-3.01,6.0847,0,0,0,0,0,55,0,0,95,3.7341,0.015641,194.93,103.72,0.43447,196.45
0.24,2.14,-3.01,6.0877,0,0,0,0,0,55,0,0,95,3.7341,0.015641,194.93,103.72,0.43447,196.45
0.24,1.9,-2.77,6.09,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.3,0.43272,196.46
0.24,1.9,-2.77,6.0921,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.3,0.43272,196.46
0.24,1.9,-2.77,6.0944,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.3,0.43272,196.46
0.24,1.9,-2.77,6.0969,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.3,0.43272,196.46
0.24,1.9,-2.77,6.0994,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.3,0.43272,196.46
0.24,1.9,-2.77,6.1018,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.3,0.43272,196.46
0.24,1.9,-2.05,6.1054,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.31,0.43276,195.21
0.24,1.9,-2.05,6.1082,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.31,0.43276,195.21
0.24,1.9,-2.05,6.1114,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.31,0.43276,195.21
0.24,1.9,-2.05,6.1143,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.31,0.43276,195.21
0.24,1.9,-2.05,6.1171,0,0,0,0,0,55,0,0,95,3.3155,0.013888,194.95,103.31,0.43276,195.21
0.24,1.66,-2.05,6.1205,0,0,0,0,0,55,0,0,95,2.8968,0.012134,194.96,102.89,0.431,195.64
0.24,1.66,-2.05,6.1236,0,0,0,0,0,55,0,0,95,2.8968,0.012134,194.96,102.89,0.431,195.64
0.24,1.66,-2.05,6.1264,0,0,0,0,0,55,0,0,95,2.8968,0.012134,194.96,102.89,0.431,195.64
0.24,1.66,-2.05,6.1293,0,0,0,0,0,55,0,0,95,2.8968,0.012134,194.96,102.89,0.431,195.64
0.24,1.66,-2.05,6.1318,0,0,0,0,0,55,0,0,95,2.8968,0.012134,194.96,102.89,0.431,195.64
0.24,1.66,-2.05,6.1354,0,0,0,0,0,55,0,0,95,2.8968,0.012134,194.96,102.89,0.431,195.64
0.24,1.66,-1.57,6.1416,0,0,0,0,0,55,0,0,95,2.8968,0.012134,194.96,102.9,0.43101,194.8
