0.24,0.94,-0.85,0.5092,0,0,0,0,0,55,0,0,95,1.6405,0.0068718,194.99,101.64,0.42575,194.83
0.24,22.54,21.23,1.2727,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,110.54,0.46305,118.18
0.24,22.54,21.23,1.2741,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,110.54,0.46305,118.18
0.24,22.54,21.23,1.2757,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,110.54,0.46305,118.18
0.24,22.54,21.23,1.2774,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,110.54,0.46305,118.18
0.24,22.54,21.23,1.2791,0,0,0,0,0,55,0,0,95,38.332,0.16057,187.36,110.54,0.46305,118.18
0.24,22.78,21.23,1.2807,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2823,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2839,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2857,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2872,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2886,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2901,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2915,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2931,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,22.78,21.23,1.2944,0,0,0,0,0,55,0,0,95,38.719,0.16219,187.2,110.64,0.46345,117.72
0.24,23.26,21.47,1.2959,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.26,21.47,1.2982,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.26,21.47,1.3003,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.26,21.47,1.3022,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.26,21.47,1.3037,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.26,21.47,1.3055,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.26,21.47,1.3072,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.26,21.47,1.3089,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.26,21.47,1.3106,0,0,0,0,0,55,0,0,95,39.49,0.16542,186.87,110.53,0.463,116.5
0.24,23.74,21.95,1.3121,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.3135,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.315,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.3164,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.3178,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.3193,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.3207,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.3223,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.324,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.3257,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,21.95,1.3274,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,110.11,0.46124,114.98
0.24,23.74,22.43,1.3292,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,109.51,0.45872,114.4
0.24,23.74,22.43,1.3328,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,109.51,0.45872,114.4
0.24,23.74,22.43,1.3347,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,109.51,0.45872,114.4
0.24,23.74,22.43,1.3364,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,109.51,0.45872,114.4
0.24,23.74,22.43,1.3395,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,109.51,0.45872,114.4
0.24,23.74,22.43,1.3418,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,109.51,0.45872,114.4
0.24,23.74,22.43,1.3433,0,0,0,0,0,55,0,0,95,40.258,0.16863,186.54,109.51,0.45872,114.4
0.24,24.46,22.67,1.3447,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.346,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.3474,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.3488,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.3509,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.3531,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.3548,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.3564,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.358,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.3597,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.46,22.67,1.3616,0,0,0,0,0,55,0,0,95,41.405,0.17344,186.03,109.44,0.45842,112.74
0.24,24.94,22.67,1.3632,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,109.58,0.45902,111.82
0.24,24.94,22.67,1.3646,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,109.58,0.45902,111.82
0.24,24.94,22.67,1.3666,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,109.58,0.45902,111.82
0.24,24.94,22.67,1.368,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,109.58,0.45902,111.82
0.24,24.94,22.67,1.3695,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,109.58,0.45902,111.82
0.24,24.94,22.67,1.3712,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,109.58,0.45902,111.82
0.24,24.94,22.67,1.3726,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,109.58,0.45902,111.82
0.24,24.94,22.67,1.3741,0,0,0,0,0,55,0,0,95,42.167,0.17663,185.67,109.58,0.45902,111.82
0.24,25.18,23.15,1.3759,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,109.03,0.4567,110.8
0.24,25.18,23.15,1.3817,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,109.03,0.4567,110.8
0.24,25.18,23.15,1.3845,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,109.03,0.4567,110.8
0.24,25.18,23.15,1.3875,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,109.03,0.4567,110.8
0.24,25.18,23.15,1.3909,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,109.03,0.4567,110.8
0.24,25.18,23.87,1.3935,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.18,23.87,1.3952,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.18,23.87,1.397,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.18,23.87,1.3988,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.18,23.87,1.4003,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.18,23.87,1.4018,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.18,23.87,1.4033,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.18,23.87,1.4048,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.18,23.87,1.4064,0,0,0,0,0,55,0,0,95,42.546,0.17822,185.5,108.09,0.45275,109.97
0.24,25.42,24.11,1.4081,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4095,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4111,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4127,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4143,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4158,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4176,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4191,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4204,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4219,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,25.42,24.11,1.4231,0,0,0,0,0,55,0,0,95,42.925,0.1798,185.32,107.83,0.45168,109.24
0.24,26.14,24.35,1.4257,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.14,24.35,1.4277,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.14,24.35,1.4293,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.14,24.35,1.4308,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.14,24.35,1.4326,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.14,24.35,1.4341,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.14,24.35,1.4354,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.14,24.35,1.437,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.14,24.35,1.4385,0,0,0,0,0,55,0,0,95,44.056,0.18454,184.77,107.68,0.45104,107.62
0.24,26.38,24.83,1.4401,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,107.08,0.44853,106.64
0.24,26.38,24.83,1.4473,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,107.08,0.44853,106.64
0.24,26.38,24.83,1.449,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,107.08,0.44853,106.64
0.24,26.38,24.83,1.4515,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,107.08,0.44853,106.64
0.24,26.38,24.83,1.4543,0,0,0,0,0,55,0,0,95,44.432,0.18612,184.59,107.08,0.44853,106.64
0.24,26.62,25.31,1.4572,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.62,25.31,1.4599,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.62,25.31,1.4616,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.62,25.31,1.4633,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.62,25.31,1.4647,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.62,25.31,1.4672,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.62,25.31,1.4689,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.62,25.31,1.4707,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.62,25.31,1.4726,0,0,0,0,0,55,0,0,95,44.807,0.18769,184.4,106.47,0.44598,105.67
0.24,26.86,25.31,1.4777,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,106.51,0.44616,105.23
0.24,26.86,25.31,1.4792,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,106.51,0.44616,105.23
0.24,26.86,25.31,1.4805,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,106.51,0.44616,105.23
0.24,26.86,25.31,1.484,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,106.51,0.44616,105.23
0.24,26.86,25.31,1.4863,0,0,0,0,0,55,0,0,95,45.181,0.18925,184.21,106.51,0.44616,105.23
0.24,27.82,25.79,1.4898,0,0,0,0,0,55,0,0,95,46.669,0.19549,183.44,106,0.444,102.94
0.24,27.82,25.79,1.4921,0,0,0,0,0,55,0,0,95,46.669,0.19549,183.44,106,0.444,102.94
0.24,27.82,25.79,1.4937,0,0,0,0,0,55,0,0,95,46.669,0.19549,183.44,106,0.444,102.94
0.24,27.82,25.79,1.4952,0,0,0,0,0,55,0,0,95,46.669,0.19549,183.44,106,0.444,102.94
0.24,27.82,25.79,1.4969,0,0,0,0,0,55,0,0,95,46.669,0.19549,183.44,106,0.444,102.94
0.24,27.82,25.79,1.4991,0,0,0,0,0,55,0,0,95,46.669,0.19549,183.44,106,0.444,102.94
0.24,27.82,25.79,1.5009,0,0,0,0,0,55,0,0,95,46.669,0.19549,183.44,106,0.444,102.94
0.24,27.82,25.79,1.5024,0,0,0,0,0,55,0,0,95,46.669,0.19549,183.44,106,0.444,102.94
0.24,28.06,26.03,1.5038,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5052,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5067,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5086,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5101,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5115,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5128,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5144,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5162,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.03,1.5185,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.69,0.44272,102.25
0.24,28.06,26.51,1.5216,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5231,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5247,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5262,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5274,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5289,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5304,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5319,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5337,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0.24,28.06,26.51,1.5353,0,0,0,0,0,55,0,0,95,47.039,0.19704,183.25,105.01,0.43987,101.76
0,28.3,26.51,1.5368,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0,28.3,26.51,1.5385,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0,28.3,26.51,1.5402,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0,28.3,26.51,1.5419,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0,28.3,26.51,1.5437,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0,28.3,26.51,1.5451,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0,28.3,26.51,1.5469,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0,28.3,26.51,1.5484,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0,28.3,26.51,1.5502,0,0,0,0,0,55,0,0,95,47.409,0,183.05,105.04,0,101.32
0.24,28.78,26.99,1.5518,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.5532,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.5546,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.556,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.5591,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.5608,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.5624,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.5644,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.5663,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,28.78,26.99,1.5682,0,0,0,0,0,55,0,0,95,48.144,0.20167,182.65,104.4,0.43729,99.969
0.24,29.02,27.71,1.57,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.02,27.71,1.5713,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.02,27.71,1.5726,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.02,27.71,1.5748,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.02,27.71,1.5765,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.02,27.71,1.5783,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.02,27.71,1.58,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.02,27.71,1.5816,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.02,27.71,1.5841,0,0,0,0,0,55,0,0,95,48.511,0.2032,182.45,103.37,0.43299,98.836
0.24,29.5,27.95,1.5861,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.5,27.95,1.588,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.5,27.95,1.59,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.5,27.95,1.5916,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.5,27.95,1.5929,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.5,27.95,1.5943,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.5,27.95,1.5955,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.5,27.95,1.597,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.5,27.95,1.6,0,0,0,0,0,55,0,0,95,49.242,0.20627,182.04,103.04,0.43164,97.743
0.24,29.74,27.95,1.6019,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,29.74,27.95,1.6036,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,29.74,27.95,1.6051,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,29.74,27.95,1.6066,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,29.74,27.95,1.6082,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,29.74,27.95,1.6098,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,29.74,27.95,1.6114,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,29.74,27.95,1.6131,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,29.74,27.95,1.6145,0,0,0,0,0,55,0,0,95,49.606,0.20779,181.83,103.06,0.43168,97.312
0.24,30.22,28.19,1.6159,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6174,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6189,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6202,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6216,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6231,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6244,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6259,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6274,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6291,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.22,28.19,1.6311,0,0,0,0,0,55,0,0,95,50.332,0.21083,181.41,102.71,0.43025,96.228
0.24,30.46,28.43,1.6333,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.46,28.43,1.6357,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.46,28.43,1.638,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.46,28.43,1.6398,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.46,28.43,1.6411,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.46,28.43,1.6425,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.46,28.43,1.644,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.46,28.43,1.6455,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.46,28.43,1.6468,0,0,0,0,0,55,0,0,95,50.693,0.21234,181.2,102.36,0.42877,95.581
0.24,30.7,28.43,1.6483,0,0,0,0,0,55,0,0,95,51.054,0.21386,180.99,102.36,0.42878,95.152
0.24,30.7,28.43,1.6498,0,0,0,0,0,55,0,0,95,51.054,0.21386,180.99,102.36,0.42878,95.152
0.24,30.7,28.43,1.6513,0,0,0,0,0,55,0,0,95,51.054,0.21386,180.99,102.36,0.42878,95.152
0.24,30.7,28.43,1.6577,0,0,0,0,0,55,0,0,95,51.054,0.21386,180.99,102.36,0.42878,95.152
0.24,30.7,28.43,1.6686,0,0,0,0,0,55,0,0,95,51.054,0.21386,180.99,102.36,0.42878,95.152
0.24,30.7,29.15,1.6767,0,0,0,0,0,55,0,0,95,51.054,0.21386,180.99,101.28,0.42424,94.514
0.24,30.7,29.15,1.6824,0,0,0,0,0,55,0,0,95,51.054,0.21386,180.99,101.28,0.42424,94.514
0.24,31.18,29.63,1.6855,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,100.54,0.42115,93.254
0.24,31.18,29.63,1.688,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,100.54,0.42115,93.254
0.24,31.18,29.63,1.6899,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,100.54,0.42115,93.254
0.24,31.18,29.63,1.6918,0,0,0,0,0,55,0,0,95,51.772,0.21686,180.55,100.54,0.42115,93.254
